Time (ms),EMG Value,Label
2005,-0.13,idle
2005,-0.29,idle
2005,-0.1,idle
2006,0.25,idle
2006,0.34,idle
2015,0.03,idle
2015,-0.35,idle
2015,-0.37,idle
2015,-0.01,idle
2015,0.36,idle
2024,0.39,idle
2024,0.07,idle
2024,-0.28,idle
2024,-0.35,idle
2024,-0.13,idle
2035,0.13,idle
2035,0.19,idle
2035,0.09,idle
2035,0.05,idle
2035,0.07,idle
2045,0.01,idle
2045,-0.19,idle
2045,-0.32,idle
2045,-0.16,idle
2045,0.22,idle
2054,0.47,idle
2054,0.32,idle
2054,-0.13,idle
2054,-0.48,idle
2054,-0.45,idle
2064,-0.06,idle
2064,0.33,idle
2064,0.46,idle
2064,0.28,idle
2064,-0.05,idle
2073,-0.34,idle
2073,-0.43,idle
2073,-0.24,idle
2073,0.15,idle
2083,0.45,idle
2084,0.39,idle
2084,0.0,idle
2084,-0.38,idle
2084,-0.41,idle
2093,-0.06,idle
2094,0.3,idle
2094,0.33,idle
2094,0.01,idle
2094,-0.28,idle
2103,-0.24,idle
2104,0.09,idle
2104,0.32,idle
2104,0.18,idle
2104,-0.18,idle
2114,-0.35,idle
2114,-0.13,idle
2114,0.22,idle
2114,0.32,idle
2114,0.09,idle
2124,-0.2,idle
2124,-0.24,idle
2124,-0.05,idle
2124,0.14,idle
2124,0.15,idle
2134,0.01,idle
2134,-0.11,idle
2134,-0.09,idle
2134,0.02,idle
2134,0.11,idle
2143,0.09,idle
2143,-0.01,idle
2144,-0.1,idle
2144,-0.12,idle
2144,-0.05,idle
2153,0.06,idle
2153,0.12,idle
2153,0.08,idle
2153,-0.01,idle
2153,-0.05,idle
2162,-0.03,idle
2162,-0.01,idle
2162,-0.08,idle
2162,-0.13,idle
2172,-0.01,idle
2172,0.23,idle
2172,0.31,idle
2172,0.08,idle
2172,-0.32,idle
2181,-0.51,idle
2182,-0.23,idle
2182,0.34,idle
2182,0.67,idle
2182,0.37,idle
2192,-0.33,idle
2192,-0.72,idle
2192,-0.41,idle
2192,0.31,idle
2192,0.66,idle
2202,0.3,idle
2202,-0.32,idle
2202,-0.5,idle
2202,-0.11,idle
2202,0.34,idle
2211,0.33,idle
2212,-0.07,idle
2212,-0.34,idle
2212,-0.19,idle
2212,0.17,idle
2221,0.33,idle
2221,0.15,idle
2222,-0.2,idle
2222,-0.35,idle
2222,-0.16,idle
2231,0.17,idle
2232,0.28,idle
2232,0.13,idle
2232,-0.06,idle
2232,-0.07,idle
2239,0.02,idle
2240,-0.02,idle
2240,-0.21,idle
2240,-0.31,idle
2240,-0.04,idle
2250,0.44,idle
2250,0.6,idle
2250,0.18,idle
2250,-0.46,idle
2250,-0.68,idle
2260,-0.31,idle
2260,0.27,idle
2260,0.57,idle
2260,0.4,idle
2260,-0.05,idle
2270,-0.39,idle
2270,-0.38,idle
2270,-0.08,idle
2270,0.21,idle
2279,0.27,idle
2280,0.11,idle
2280,-0.1,idle
2280,-0.13,idle
2280,0.0,idle
2290,0.08,idle
2290,-0.04,idle
2290,-0.17,idle
2290,-0.07,idle
2290,0.19,idle
2299,0.23,idle
2299,-0.01,idle
2299,-0.2,idle
2300,-0.08,idle
2300,0.15,idle
2309,0.11,idle
2309,-0.18,idle
2309,-0.32,idle
2310,-0.03,idle
2310,0.39,idle
2319,0.44,idle
2319,0.02,idle
2319,-0.44,idle
2319,-0.44,idle
2319,-0.04,idle
2329,0.27,idle
2330,0.22,idle
2330,0.03,idle
2330,0.03,idle
2330,0.14,idle
2339,0.06,idle
2339,-0.25,idle
2340,-0.45,idle
2340,-0.21,idle
2340,0.29,idle
2349,0.55,idle
2349,0.3,idle
2349,-0.18,idle
2350,-0.43,idle
2350,-0.25,idle
2359,0.06,idle
2360,0.15,idle
2360,0.04,idle
2360,0.02,idle
2360,0.17,idle
2369,0.2,idle
2369,-0.09,idle
2369,-0.42,idle
2369,-0.32,idle
2370,0.14,idle
2379,0.46,idle
2379,0.27,idle
2380,-0.17,idle
2380,-0.32,idle
2380,-0.08,idle
2389,0.17,idle
2389,0.09,idle
2389,-0.16,idle
2390,-0.16,idle
2390,0.17,idle
2398,0.38,idle
2398,0.09,idle
2398,-0.4,idle
2398,-0.48,idle
2398,-0.0,idle
2408,0.48,idle
2408,0.43,idle
2408,-0.04,idle
2408,-0.36,idle
2419,-0.27,idle
2419,0.0,idle
2419,0.13,idle
2419,0.11,idle
2419,0.07,idle
2419,0.01,idle
2429,-0.08,idle
2429,-0.1,idle
2429,0.01,idle
2430,0.13,idle
2430,0.1,idle
2438,-0.08,idle
2438,-0.21,idle
2438,-0.14,idle
2438,0.09,idle
2438,0.27,idle
2447,0.21,idle
2448,-0.05,idle
2448,-0.26,idle
2448,-0.25,idle
2458,-0.05,idle
2458,0.16,idle
2458,0.24,idle
2458,0.16,idle
2458,0.0,idle
2467,-0.15,idle
2468,-0.22,idle
2468,-0.15,idle
2468,0.02,idle
2468,0.16,idle
2477,0.2,idle
2478,0.14,idle
2478,-0.0,idle
2478,-0.16,idle
2478,-0.24,idle
2487,-0.15,idle
2487,0.08,idle
2488,0.26,idle
2488,0.2,idle
2488,-0.05,idle
2497,-0.21,idle
2498,-0.1,idle
2498,0.1,idle
2498,0.14,idle
2498,-0.03,idle
2507,-0.17,idle
2508,-0.11,idle
2508,0.06,idle
2508,0.18,idle
2508,0.16,idle
2517,0.03,idle
2517,-0.1,idle
2517,-0.19,idle
2517,-0.19,idle
2517,-0.05,idle
2527,0.16,idle
2527,0.25,idle
2527,0.13,idle
2527,-0.08,idle
2527,-0.16,idle
2536,-0.07,idle
2536,0.02,idle
2536,-0.01,idle
2536,-0.08,idle
2546,-0.03,idle
2546,0.11,idle
2546,0.17,idle
2546,0.06,idle
2546,-0.12,idle
2556,-0.17,idle
2556,-0.04,idle
2556,0.11,idle
2556,0.1,idle
2556,-0.04,idle
2565,-0.11,idle
2566,-0.03,idle
2566,0.08,idle
2566,0.08,idle
2566,0.01,idle
2575,-0.03,idle
2575,-0.02,idle
2575,-0.02,idle
2575,-0.06,idle
2575,-0.07,idle
2585,-0.01,idle
2585,0.12,idle
2585,0.19,idle
2585,0.07,idle
2585,-0.15,idle
2595,-0.25,idle
2595,-0.11,idle
2596,0.11,idle
2596,0.23,idle
2596,0.17,idle
2605,0.0,idle
2605,-0.2,idle
2605,-0.29,idle
2605,-0.14,idle
2606,0.18,idle
2614,0.4,idle
2614,0.27,idle
2614,-0.15,idle
2614,-0.45,idle
2614,-0.31,idle
2624,0.13,idle
2624,0.38,idle
2624,0.21,idle
2624,-0.1,idle
2624,-0.18,idle
2634,-0.03,idle
2634,0.04,idle
2635,-0.05,idle
2635,-0.1,idle
2643,0.03,idle
2644,0.2,idle
2644,0.2,idle
2644,-0.03,idle
2644,-0.27,idle
2654,-0.29,idle
2654,-0.03,idle
2654,0.26,idle
2654,0.3,idle
2654,0.06,idle
2663,-0.2,idle
2664,-0.19,idle
2664,0.01,idle
2664,0.12,idle
2664,0.03,idle
2673,-0.11,idle
2674,-0.08,idle
2674,0.08,idle
2674,0.14,idle
2674,0.03,idle
2683,-0.1,idle
2684,-0.09,idle
2684,0.03,idle
2684,0.09,idle
2684,-0.02,idle
2693,-0.13,idle
2694,-0.07,idle
2694,0.13,idle
2694,0.22,idle
2694,0.05,idle
2703,-0.2,idle
2703,-0.26,idle
2703,-0.05,idle
2704,0.19,idle
2704,0.22,idle
2713,0.06,idle
2713,-0.11,idle
2713,-0.16,idle
2713,-0.11,idle
2713,-0.02,idle
2723,0.12,idle
2723,0.23,idle
2723,0.17,idle
2723,-0.1,idle
2723,-0.38,idle
2733,-0.36,idle
2733,0.03,idle
2733,0.44,idle
2734,0.48,idle
2734,0.11,idle
2743,-0.31,idle
2743,-0.43,idle
2744,-0.26,idle
2744,0.01,idle
2744,0.23,idle
2752,0.34,idle
2752,0.26,idle
2752,-0.03,idle
2752,-0.31,idle
2752,-0.31,idle
2762,-0.05,idle
2762,0.19,idle
2762,0.19,idle
2762,0.04,idle
2762,-0.07,idle
2772,-0.06,idle
2772,0.01,idle
2772,0.03,idle
2772,-0.02,idle
2781,-0.07,idle
2782,-0.04,idle
2782,0.04,idle
2782,0.07,idle
2782,0.01,idle
2792,-0.03,idle
2792,0.0,idle
2792,0.05,idle
2792,0.02,idle
2792,-0.06,idle
2802,-0.1,idle
2802,-0.04,idle
2802,0.06,idle
2802,0.12,idle
2802,0.08,idle
2811,-0.01,idle
2811,-0.07,idle
2812,-0.11,idle
2812,-0.09,idle
2812,-0.0,idle
2821,0.15,idle
2821,0.23,idle
2821,0.11,idle
2822,-0.18,idle
2822,-0.39,idle
2831,-0.25,idle
2831,0.17,idle
2831,0.48,idle
2832,0.34,idle
2832,-0.11,idle
2841,-0.42,idle
2841,-0.3,idle
2842,0.03,idle
2842,0.21,idle
2842,0.15,idle
2852,0.04,idle
2853,0.02,idle
2853,0.02,idle
2853,-0.04,idle
2853,-0.13,idle
2861,-0.16,idle
2862,-0.08,idle
2862,0.1,idle
2862,0.26,idle
2862,0.24,idle
2871,0.02,idle
2871,-0.26,idle
2871,-0.35,idle
2871,-0.16,idle
2871,0.18,idle
2881,0.4,idle
2883,0.29,idle
2883,-0.11,idle
2883,-0.44,idle
2883,-0.32,idle
2891,0.18,idle
2891,0.51,idle
2891,0.25,idle
2891,-0.34,idle
2891,-0.57,idle
2901,-0.13,idle
2901,0.49,idle
2901,0.57,idle
2901,0.03,idle
2901,-0.52,idle
2911,-0.48,idle
2911,0.06,idle
2911,0.46,idle
2911,0.33,idle
2911,-0.11,idle
2921,-0.36,idle
2921,-0.2,idle
2921,0.14,idle
2921,0.29,idle
2921,0.12,idle
2929,-0.14,idle
2929,-0.21,idle
2930,-0.07,idle
2930,0.1,idle
2930,0.14,idle
2939,0.06,idle
2939,-0.04,idle
2939,-0.08,idle
2939,-0.06,idle
2949,-0.04,idle
2950,-0.02,idle
2950,0.04,idle
2950,0.14,idle
2950,0.19,idle
2959,0.04,idle
2960,-0.23,idle
2960,-0.36,idle
2960,-0.16,idle
2960,0.23,idle
2969,0.48,idle
2969,0.32,idle
2969,-0.13,idle
2969,-0.5,idle
2969,-0.46,idle
2979,-0.04,idle
2979,0.4,idle
2979,0.49,idle
2979,0.19,idle
2980,-0.23,idle
2989,-0.41,idle
2989,-0.21,idle
2989,0.13,idle
2989,0.24,idle
2990,0.05,idle
2999,-0.13,idle
3000,-0.03,idle
3000,0.19,idle
3000,0.17,idle
3000,-0.13,idle
3009,-0.35,idle
3009,-0.19,idle
3009,0.18,idle
3009,0.34,idle
3009,0.17,idle
3021,-0.1,idle
3021,-0.2,idle
3021,-0.11,idle
3021,-0.02,idle
3027,-0.0,idle
3028,0.02,idle
3028,0.11,idle
3028,0.16,idle
3028,0.07,idle
3028,-0.11,idle
3037,-0.2,idle
3037,-0.14,idle
3037,0.01,idle
3038,0.14,idle
3038,0.17,idle
3047,0.12,idle
3047,-0.01,idle
3047,-0.14,idle
3048,-0.22,idle
3057,-0.17,idle
3057,0.03,idle
3057,0.25,idle
3057,0.32,idle
3057,0.11,idle
3067,-0.19,idle
3067,-0.33,idle
3067,-0.18,idle
3067,0.07,idle
3067,0.19,idle
3077,0.1,idle
3077,-0.02,idle
3077,-0.01,idle
3077,0.1,idle
3077,0.09,idle
3087,-0.1,idle
3087,-0.31,idle
3087,-0.25,idle
3087,0.09,idle
3087,0.4,idle
3097,0.37,idle
3097,0.01,idle
3097,-0.31,idle
3097,-0.31,idle
3097,-0.1,idle
3107,0.05,idle
3107,0.09,idle
3107,0.16,idle
3107,0.24,idle
3107,0.15,idle
3117,-0.15,idle
3117,-0.41,idle
3117,-0.32,idle
3117,0.07,idle
3117,0.4,idle
3127,0.36,idle
3127,0.03,idle
3127,-0.27,idle
3127,-0.28,idle
3127,-0.09,idle
3137,0.07,idle
3137,0.11,idle
3137,0.12,idle
3137,0.13,idle
3137,0.04,idle
3147,-0.15,idle
3147,-0.25,idle
3147,-0.11,idle
3147,0.14,idle
3148,0.26,idle
3157,0.15,idle
3157,-0.07,idle
3157,-0.2,idle
3157,-0.14,idle
3157,-0.0,idle
3167,0.08,idle
3167,0.07,idle
3167,0.07,idle
3167,0.09,idle
3167,0.03,idle
3177,-0.14,idle
3177,-0.22,idle
3177,-0.06,idle
3177,0.19,idle
3177,0.2,idle
3187,-0.02,idle
3187,-0.16,idle
3187,-0.04,idle
3187,0.12,idle
3187,0.08,idle
3197,-0.07,idle
3197,-0.14,idle
3197,-0.08,idle
3197,0.01,idle
3197,0.08,idle
3207,0.13,idle
3207,0.13,idle
3207,0.05,idle
3207,-0.11,idle
3207,-0.23,idle
3217,-0.18,idle
3217,0.02,idle
3217,0.22,idle
3217,0.26,idle
3217,0.11,idle
3227,-0.13,idle
3227,-0.29,idle
3227,-0.22,idle
3227,0.04,idle
3227,0.28,idle
3235,0.27,idle
3236,0.02,idle
3236,-0.23,idle
3236,-0.22,idle
3236,-0.01,idle
3246,0.16,idle
3246,0.11,idle
3246,-0.03,idle
3246,-0.09,idle
3256,-0.01,idle
3256,0.07,idle
3256,0.03,idle
3256,-0.07,idle
3256,-0.07,idle
3267,0.06,idle
3267,0.16,idle
3267,0.07,idle
3267,-0.14,idle
3267,-0.25,idle
3275,-0.09,idle
3276,0.2,idle
3276,0.33,idle
3276,0.13,idle
3276,-0.21,idle
3285,-0.34,idle
3285,-0.15,idle
3285,0.15,idle
3286,0.25,idle
3286,0.12,idle
3295,-0.05,idle
3295,-0.09,idle
3295,-0.05,idle
3295,-0.04,idle
3295,-0.08,idle
3305,-0.09,idle
3305,0.03,idle
3306,0.22,idle
3306,0.29,idle
3306,0.06,idle
3315,-0.32,idle
3315,-0.47,idle
3315,-0.16,idle
3315,0.35,idle
3316,0.53,idle
3325,0.2,idle
3325,-0.29,idle
3325,-0.44,idle
3325,-0.15,idle
3325,0.22,idle
3335,0.27,idle
3335,0.04,idle
3335,-0.16,idle
3335,-0.07,idle
3335,0.14,idle
3343,0.14,idle
3344,-0.14,idle
3344,-0.37,idle
3344,-0.2,idle
3344,0.28,idle
3354,0.59,idle
3354,0.39,idle
3354,-0.21,idle
3354,-0.69,idle
3364,-0.61,idle
3364,-0.02,idle
3364,0.6,idle
3364,0.7,idle
3364,0.24,idle
3374,-0.36,idle
3374,-0.59,idle
3374,-0.34,idle
3374,0.12,idle
3374,0.41,idle
3384,0.32,idle
3384,-0.03,idle
3384,-0.29,idle
3384,-0.22,idle
3384,0.07,idle
3394,0.22,idle
3394,0.09,idle
3394,-0.09,idle
3394,-0.09,idle
3394,-0.0,idle
3403,-0.01,idle
3403,-0.08,idle
3403,-0.01,idle
3403,0.18,idle
3403,0.17,idle
3413,-0.11,idle
3413,-0.32,idle
3413,-0.11,idle
3413,0.31,idle
3413,0.39,idle
3422,-0.04,idle
3422,-0.47,idle
3422,-0.38,idle
3422,0.13,idle
3422,0.49,idle
3431,0.32,idle
3432,-0.13,idle
3432,-0.37,idle
3432,-0.22,idle
3442,0.05,idle
3442,0.15,idle
3442,0.1,idle
3442,0.07,idle
3442,0.06,idle
3442,-0.05,idle
3452,-0.18,idle
3452,-0.16,idle
3452,0.06,idle
3452,0.25,idle
3452,0.18,idle
3461,-0.08,idle
3461,-0.26,idle
3462,-0.17,idle
3462,0.07,idle
3471,0.22,idle
3471,0.15,idle
3472,-0.03,idle
3472,-0.13,idle
3472,-0.12,idle
3481,-0.04,idle
3482,0.05,idle
3482,0.1,idle
3482,0.09,idle
3482,0.03,idle
3491,-0.06,idle
3492,-0.13,idle
3492,-0.1,idle
3492,0.05,idle
3492,0.19,idle
3501,0.16,idle
3501,-0.04,idle
3502,-0.18,idle
3502,-0.17,idle
3502,-0.06,idle
3511,0.02,idle
3511,0.1,idle
3511,0.23,idle
3512,0.28,idle
3512,0.07,idle
3521,-0.33,idle
3521,-0.54,idle
3521,-0.27,idle
3521,0.28,idle
3521,0.58,idle
3531,0.34,idle
3531,-0.13,idle
3531,-0.35,idle
3531,-0.21,idle
3531,-0.01,idle
3541,0.04,idle
3541,0.01,idle
3541,0.03,idle
3542,0.1,idle
3542,0.13,idle
3551,0.06,idle
3551,-0.07,idle
3551,-0.15,idle
3551,-0.13,idle
3551,-0.02,idle
3561,0.08,idle
3561,0.13,idle
3561,0.07,idle
3561,-0.05,idle
3561,-0.11,idle
3570,-0.02,idle
3570,0.1,idle
3570,0.06,idle
3570,-0.11,idle
3570,-0.18,idle
3580,0.02,idle
3580,0.3,idle
3580,0.28,idle
3580,-0.11,idle
3580,-0.48,idle
3591,-0.4,idle
3591,0.11,idle
3591,0.55,idle
3591,0.49,idle
3591,0.0,idle
3600,-0.44,idle
3600,-0.48,idle
3600,-0.18,idle
3600,0.17,idle
3600,0.36,idle
3610,0.32,idle
3610,0.1,idle
3610,-0.16,idle
3610,-0.32,idle
3619,-0.28,idle
3620,-0.07,idle
3620,0.2,idle
3620,0.35,idle
3620,0.24,idle
3629,-0.07,idle
3629,-0.33,idle
3629,-0.3,idle
3629,-0.03,idle
3630,0.23,idle
3639,0.28,idle
3639,0.1,idle
3640,-0.11,idle
3640,-0.17,idle
3640,-0.1,idle
3650,-0.01,idle
3651,0.03,idle
3651,0.04,idle
3652,0.05,idle
3652,0.06,idle
3659,0.03,idle
3659,0.01,idle
3659,-0.01,idle
3659,-0.04,idle
3659,-0.09,idle
3669,-0.11,idle
3669,-0.03,idle
3669,0.09,idle
3669,0.14,idle
3669,0.11,idle
3679,0.04,idle
3679,-0.02,idle
3679,-0.11,idle
3679,-0.21,idle
3679,-0.18,idle
3689,0.04,idle
3689,0.32,idle
3689,0.36,idle
3689,0.05,idle
3689,-0.37,idle
3699,-0.45,idle
3699,-0.1,idle
3700,0.33,idle
3700,0.43,idle
3700,0.14,idle
3709,-0.22,idle
3709,-0.33,idle
3709,-0.17,idle
3709,0.08,idle
3709,0.2,idle
3717,0.15,idle
3718,0.03,idle
3718,-0.06,idle
3718,-0.11,idle
3718,-0.13,idle
3728,-0.07,idle
3728,0.07,idle
3728,0.17,idle
3728,0.13,idle
3728,-0.03,idle
3738,-0.16,idle
3738,-0.16,idle
3738,-0.03,idle
3738,0.1,idle
3748,0.12,idle
3748,0.05,idle
3748,0.01,idle
3748,0.01,idle
3748,-0.03,idle
3757,-0.12,idle
3758,-0.16,idle
3758,-0.04,idle
3758,0.16,idle
3758,0.23,idle
3767,0.09,idle
3768,-0.11,idle
3768,-0.19,idle
3768,-0.14,idle
3768,-0.01,idle
3777,0.14,idle
3777,0.22,idle
3777,0.12,idle
3778,-0.13,idle
3778,-0.31,idle
3787,-0.22,idle
3787,0.11,idle
3788,0.37,idle
3788,0.31,idle
3788,-0.02,idle
3797,-0.34,idle
3797,-0.37,idle
3798,-0.1,idle
3798,0.23,idle
3798,0.34,idle
3807,0.18,idle
3807,-0.09,idle
3807,-0.24,idle
3807,-0.18,idle
3807,0.01,idle
3818,0.16,idle
3818,0.12,idle
3818,-0.03,idle
3818,-0.11,idle
3818,-0.04,idle
3825,0.06,idle
3826,0.06,idle
3826,-0.01,idle
3826,-0.05,idle
3835,-0.0,idle
3835,0.09,idle
3836,0.1,idle
3836,-0.04,idle
3836,-0.23,idle
3846,-0.21,idle
3846,0.09,idle
3846,0.36,idle
3846,0.28,idle
3846,-0.12,idle
3856,-0.41,idle
3856,-0.25,idle
3856,0.17,idle
3856,0.35,idle
3856,0.13,idle
3865,-0.2,idle
3866,-0.25,idle
3866,0.0,idle
3866,0.22,idle
3866,0.13,idle
3875,-0.11,idle
3876,-0.17,idle
3876,0.02,idle
3876,0.18,idle
3876,0.05,idle
3885,-0.19,idle
3885,-0.18,idle
3885,0.11,idle
3886,0.32,idle
3886,0.16,idle
3895,-0.22,idle
3896,-0.38,idle
3896,-0.14,idle
3896,0.24,idle
3896,0.31,idle
3906,0.05,idle
3906,-0.17,idle
3906,-0.1,idle
3906,0.1,idle
3906,0.07,idle
3915,-0.18,idle
3916,-0.27,idle
3916,0.01,idle
3916,0.37,idle
3916,0.35,idle
3925,-0.05,idle
3925,-0.4,idle
3926,-0.33,idle
3926,0.04,idle
3926,0.33,idle
3935,0.27,idle
3935,-0.04,idle
3935,-0.3,idle
3935,-0.24,idle
3935,0.1,idle
3945,0.36,idle
3945,0.24,idle
3945,-0.16,idle
3946,-0.41,idle
3946,-0.27,idle
3955,0.09,idle
3955,0.35,idle
3955,0.34,idle
3955,0.09,idle
3956,-0.23,idle
3965,-0.39,idle
3966,-0.23,idle
3966,0.13,idle
3966,0.37,idle
3966,0.26,idle
3975,-0.09,idle
3975,-0.33,idle
3975,-0.23,idle
3975,0.09,idle
3975,0.29,idle
3983,0.16,idle
3984,-0.13,idle
3984,-0.23,idle
3985,-0.04,idle
3985,0.16,idle
3994,0.14,idle
3994,-0.07,idle
3994,-0.18,idle
3994,-0.05,idle
4003,0.14,idle
4004,0.15,idle
4004,-0.05,idle
4004,-0.19,idle
4004,-0.08,idle
4013,0.17,idle
4014,0.21,idle
4014,-0.02,idle
4014,-0.23,idle
4014,-0.19,idle
4024,0.03,idle
4024,0.17,idle
4024,0.14,idle
4025,0.06,idle
4025,-0.01,idle
4033,-0.09,idle
4034,-0.18,idle
4035,-0.18,idle
4035,-0.03,idle
4035,0.22,idle
4043,0.38,idle
4043,0.24,idle
4043,-0.18,idle
4044,-0.55,idle
4044,-0.45,idle
4053,0.09,idle
4053,0.56,idle
4053,0.51,idle
4053,0.04,idle
4053,-0.36,idle
4063,-0.37,idle
4063,-0.13,idle
4064,0.03,idle
4064,0.04,idle
4064,0.11,idle
4073,0.3,idle
4073,0.36,idle
4073,0.03,idle
4073,-0.48,idle
4074,-0.63,idle
4083,-0.18,idle
4083,0.43,idle
4083,0.6,idle
4084,0.24,idle
4084,-0.21,idle
4092,-0.33,idle
4092,-0.15,idle
4092,0.01,idle
4092,-0.03,idle
4092,-0.1,idle
4103,0.06,idle
4103,0.36,idle
4103,0.42,idle
4103,0.02,idle
4103,-0.53,idle
4113,-0.66,idle
4113,-0.18,idle
4113,0.48,idle
4113,0.72,idle
4113,0.35,idle
4122,-0.27,idle
4122,-0.59,idle
4122,-0.39,idle
4122,0.09,idle
4122,0.34,idle
4132,0.16,idle
4132,-0.1,idle
4132,-0.04,idle
4132,0.24,idle
4132,0.24,idle
4142,-0.19,idle
4142,-0.55,idle
4142,-0.34,idle
4142,0.26,idle
4152,0.58,idle
4152,0.29,idle
4153,-0.22,idle
4153,-0.37,idle
4153,-0.1,idle
4161,0.16,idle
4161,0.13,idle
4161,-0.08,idle
4161,-0.19,idle
4161,-0.08,idle
4171,0.16,idle
4171,0.32,idle
4171,0.23,idle
4172,-0.11,idle
4172,-0.41,idle
4181,-0.4,idle
4182,-0.07,idle
4182,0.33,idle
4182,0.49,idle
4182,0.29,idle
4191,-0.12,idle
4191,-0.42,idle
4191,-0.4,idle
4191,-0.09,idle
4192,0.25,idle
4200,0.37,idle
4200,0.21,idle
4200,-0.07,idle
4200,-0.23,idle
4201,-0.18,idle
4211,-0.04,idle
4211,0.04,idle
4212,0.07,idle
4212,0.1,idle
4212,0.1,idle
4220,0.02,idle
