Time (ms),EMG Value,Label
2001,-0.05,idle
2002,-0.08,idle
2002,-0.04,idle
2002,0.0,idle
2002,0.05,idle
2010,0.12,idle
2010,0.1,idle
2010,-0.04,idle
2010,-0.17,idle
2010,-0.14,idle
2022,0.02,idle
2022,0.13,idle
2022,0.11,idle
2022,0.04,idle
2022,-0.03,idle
2030,-0.08,idle
2030,-0.08,idle
2030,-0.01,idle
2030,0.04,idle
2030,0.04,idle
2040,0.01,idle
2040,0.02,idle
2040,0.03,idle
2040,-0.02,idle
2040,-0.06,idle
2050,-0.02,idle
2050,0.03,idle
2050,0.02,idle
2050,-0.04,idle
2060,-0.01,idle
2060,0.07,idle
2060,0.06,idle
2060,-0.06,idle
2060,-0.11,idle
2070,0.0,idle
2070,0.12,idle
2070,0.07,idle
2070,-0.08,idle
2070,-0.1,idle
2080,0.01,idle
2080,0.08,idle
2080,0.01,idle
2080,-0.07,idle
2080,-0.03,idle
2090,0.07,idle
2090,0.11,idle
2090,0.03,idle
2090,-0.12,idle
2090,-0.18,idle
2100,-0.05,idle
2100,0.14,idle
2100,0.18,idle
2100,0.02,idle
2100,-0.13,idle
2110,-0.07,idle
2110,0.07,idle
2110,0.06,idle
2110,-0.08,idle
2110,-0.12,idle
2120,0.02,idle
2120,0.15,idle
2120,0.13,idle
2120,-0.01,idle
2120,-0.14,idle
2130,-0.17,idle
2130,-0.06,idle
2130,0.14,idle
2130,0.24,idle
2130,0.09,idle
2140,-0.19,idle
2140,-0.26,idle
2140,-0.0,idle
2140,0.24,idle
2140,0.17,idle
2150,-0.07,idle
2150,-0.17,idle
2151,-0.1,idle
2151,-0.02,idle
2151,0.06,idle
2158,0.17,idle
2158,0.16,idle
2158,-0.06,idle
2158,-0.26,idle
2158,-0.16,idle
2168,0.11,idle
2168,0.2,idle
2168,0.08,idle
2168,-0.03,idle
2168,-0.05,idle
2178,-0.12,idle
2178,-0.17,idle
2178,0.01,idle
2178,0.29,idle
2179,0.27,idle
2188,-0.08,idle
2188,-0.28,idle
2188,-0.12,idle
2188,0.01,idle
2198,-0.11,idle
2198,-0.08,idle
2198,0.36,idle
2198,0.62,idle
2198,0.09,idle
2208,-0.75,idle
2208,-0.84,idle
2208,-0.06,idle
2208,0.65,idle
2208,0.67,idle
2218,0.28,idle
2218,-0.13,idle
2218,-0.51,idle
2218,-0.64,idle
2218,-0.22,idle
2228,0.49,idle
2228,0.69,idle
2228,0.2,idle
2228,-0.3,idle
2228,-0.33,idle
2238,-0.19,idle
2238,-0.15,idle
2238,0.01,idle
2238,0.38,idle
2238,0.5,idle
2248,0.07,idle
2248,-0.44,idle
2248,-0.47,idle
2249,-0.16,idle
2249,0.08,idle
2257,0.22,idle
2258,0.41,idle
2258,0.39,idle
2258,-0.04,idle
2258,-0.53,idle
2268,-0.53,idle
2268,-0.1,idle
2268,0.26,idle
2268,0.38,idle
2268,0.37,idle
2276,0.14,idle
2276,-0.33,idle
2276,-0.57,idle
2276,-0.18,idle
2276,0.39,idle
2286,0.39,idle
2287,-0.06,idle
2287,-0.24,idle
2287,0.0,idle
2287,0.1,idle
2296,-0.09,idle
2296,-0.12,idle
2296,0.13,idle
2297,0.16,idle
2306,-0.18,idle
2306,-0.3,idle
2306,0.15,idle
2306,0.63,idle
2307,0.36,idle
2316,-0.5,idle
2316,-0.94,idle
2316,-0.37,idle
2316,0.57,idle
2316,0.85,idle
2326,0.3,idle
2326,-0.32,idle
2326,-0.41,idle
2326,-0.13,idle
2326,0.03,idle
2336,-0.04,idle
2336,-0.09,idle
2336,0.08,idle
2336,0.26,idle
2336,0.13,idle
2346,-0.18,idle
2346,-0.17,idle
2346,0.2,idle
2346,0.31,idle
2346,-0.12,idle
2356,-0.4,idle
2356,0.09,idle
2356,0.64,idle
2356,0.04,idle
2356,-1.39,idle
2366,-1.72,idle
2366,0.13,idle
2366,2.61,idle
2366,2.98,idle
2366,0.47,idle
2376,-2.67,idle
2376,-3.47,idle
2376,-1.29,idle
2376,1.65,idle
2376,2.75,idle
2385,1.57,idle
2386,-0.3,idle
2386,-1.27,idle
2386,-1.15,idle
2386,-0.65,idle
2396,-0.17,idle
2396,0.35,idle
2396,0.86,idle
2396,0.96,idle
2396,0.4,idle
2404,-0.49,idle
2404,-1.01,idle
2404,-0.78,idle
2404,-0.04,idle
2404,0.61,idle
2414,0.73,idle
2414,0.37,idle
2414,-0.11,idle
2415,-0.4,idle
2424,-0.4,idle
2424,-0.21,idle
2424,0.05,idle
2424,0.25,idle
2424,0.27,idle
2424,0.11,idle
2434,-0.06,idle
2434,-0.1,idle
2434,-0.04,idle
2434,-0.01,idle
2444,-0.02,idle
2444,0.06,idle
2444,0.15,idle
2444,-0.08,idle
2444,-0.58,idle
2454,-0.65,idle
2454,0.15,idle
2454,1.08,idle
2454,1.0,idle
2454,-0.07,idle
2464,-0.92,idle
2464,-0.74,idle
2464,-0.03,idle
2464,0.37,idle
2464,0.33,idle
2473,0.18,idle
2474,0.05,idle
2474,-0.11,idle
2474,-0.21,idle
2474,-0.16,idle
2483,-0.06,idle
2484,0.02,idle
2484,0.14,idle
2484,0.28,idle
2484,0.2,idle
2494,-0.13,idle
2494,-0.35,idle
2494,-0.2,idle
