Time (ms),EMG Value,Label
2009,-0.1,idle
2009,-0.03,idle
2009,0.1,idle
2009,0.16,idle
2009,0.09,idle
2019,-0.05,idle
2019,-0.14,idle
2019,-0.12,idle
2019,-0.02,idle
2019,0.07,idle
2027,0.06,idle
2027,-0.02,idle
2027,-0.07,idle
2027,-0.03,idle
2027,0.1,idle
2037,0.19,idle
2037,0.12,idle
2037,-0.09,idle
2037,-0.28,idle
2047,-0.27,idle
2047,-0.06,idle
2047,0.2,idle
2047,0.29,idle
2047,0.17,idle
2057,-0.01,idle
2057,-0.1,idle
2057,-0.1,idle
2057,-0.09,idle
2057,-0.13,idle
2067,-0.12,idle
2067,-0.0,idle
2067,0.17,idle
2067,0.26,idle
2067,0.16,idle
2077,-0.05,idle
2077,-0.21,idle
2077,-0.22,idle
2077,-0.08,idle
2077,0.1,idle
2085,0.2,idle
2085,0.1,idle
2085,-0.11,idle
2085,-0.22,idle
2085,-0.07,idle
2095,0.21,idle
2095,0.34,idle
2095,0.13,idle
2095,-0.24,idle
2095,-0.41,idle
2105,-0.21,idle
2105,0.14,idle
2105,0.29,idle
2105,0.16,idle
2105,-0.03,idle
2115,-0.06,idle
2115,0.05,idle
2115,0.09,idle
2115,-0.06,idle
2125,-0.24,idle
2125,-0.24,idle
2125,-0.02,idle
2125,0.24,idle
2125,0.32,idle
2135,0.17,idle
2135,-0.1,idle
2135,-0.26,idle
2135,-0.17,idle
2135,0.05,idle
2145,0.16,idle
2145,0.04,idle
2145,-0.14,idle
2145,-0.15,idle
2145,0.04,idle
2155,0.23,idle
2155,0.22,idle
2155,0.04,idle
2155,-0.13,idle
2155,-0.19,idle
2165,-0.17,idle
2165,-0.09,idle
2165,0.02,idle
2166,0.15,idle
2166,0.24,idle
2175,0.19,idle
2175,-0.03,idle
2175,-0.24,idle
2175,-0.22,idle
2175,0.01,idle
2185,0.17,idle
2185,0.08,idle
2185,-0.14,idle
2185,-0.18,idle
2185,0.05,idle
2195,0.29,idle
2195,0.23,idle
2195,-0.08,idle
2195,-0.28,idle
2195,-0.17,idle
2205,0.07,idle
2205,0.16,idle
2205,0.03,idle
2205,-0.12,idle
2205,-0.11,idle
2215,0.03,idle
2215,0.14,idle
2215,0.17,idle
2215,0.1,idle
2215,-0.04,idle
2225,-0.18,idle
2225,-0.25,idle
2225,-0.18,idle
2225,0.01,idle
2225,0.24,idle
2235,0.35,idle
2235,0.24,idle
2235,-0.06,idle
2235,-0.33,idle
2235,-0.35,idle
2245,-0.11,idle
2245,0.15,idle
2245,0.22,idle
2245,0.11,idle
2245,0.0,idle
2253,-0.01,idle
2253,0.02,idle
2253,-0.01,idle
2253,-0.1,idle
2253,-0.12,idle
2263,-0.03,idle
2263,0.1,idle
2263,0.11,idle
2263,-0.0,idle
2273,-0.11,idle
2273,-0.07,idle
2273,0.07,idle
2273,0.17,idle
2274,0.12,idle
2283,-0.04,idle
2283,-0.18,idle
2283,-0.18,idle
2283,-0.09,idle
2283,0.01,idle
