Time (ms),EMG Value,Label
2883,3.27,idle
2883,2.21,idle
2883,-0.66,idle
2888,-2.63,idle
2890,-2.2,idle
2892,-0.36,idle
2894,0.94,idle
2896,1.05,idle
2898,0.75,idle
2900,0.68,idle
2902,0.38,idle
2904,-0.64,idle
2907,-1.52,idle
2908,-0.9,idle
2909,0.75,idle
2913,1.22,idle
2914,-0.15,idle
2916,-1.2,idle
2918,-0.08,idle
2920,1.93,idle
2922,1.95,idle
2925,-0.76,idle
2927,-3.42,idle
2929,-2.73,idle
2931,0.97,idle
2932,3.85,idle
2934,2.86,idle
2936,-0.76,idle
2939,-3.18,idle
2939,-2.33,idle
2942,0.4,idle
2945,2.28,idle
2947,1.89,idle
2948,-0.12,idle
2951,-1.88,idle
2953,-1.96,idle
2955,-0.27,idle
2957,2.0,idle
2958,2.72,idle
2960,0.53,idle
2962,-2.82,idle
2964,-3.42,idle
2966,0.02,idle
2968,3.75,idle
2969,3.18,idle
2973,-1.2,idle
2974,-4.13,idle
2976,-2.05,idle
2979,2.52,idle
2981,4.01,idle
2983,0.55,idle
2985,-3.69,idle
2987,-3.59,idle
2988,0.69,idle
2990,4.12,idle
2992,2.99,idle
2994,-1.03,idle
2996,-3.55,idle
2998,-2.46,idle
3000,0.49,idle
3002,2.37,idle
3004,1.99,idle
3007,0.37,idle
3008,-1.02,idle
3010,-1.52,idle
3013,-1.07,idle
3015,0.04,idle
3016,1.1,idle
3017,1.21,idle
3020,0.26,idle
3022,-0.75,idle
3024,-0.74,idle
3024,0.04,idle
3028,0.36,idle
3028,-0.16,idle
3028,-0.48,idle
3035,0.17,idle
3035,0.92,idle
3035,0.57,idle
3041,-0.44,idle
3041,-0.86,idle
3041,-0.46,idle
3047,0.05,idle
3047,0.27,idle
3047,0.37,idle
3052,0.47,idle
3055,0.36,idle
3057,-0.19,idle
3059,-0.81,idle
3061,-0.8,idle
3063,0.02,idle
3064,0.97,idle
3067,1.07,idle
3069,0.11,idle
3071,-1.01,idle
3071,-1.19,idle
3071,-0.22,idle
3077,1.0,idle
3078,1.2,idle
3080,-0.09,idle
3083,-1.45,idle
3085,-0.89,idle
3086,1.32,idle
3088,2.25,idle
3091,0.17,idle
3093,-2.68,idle
3095,-2.69,idle
3096,0.33,idle
3098,2.92,idle
3100,2.4,idle
3101,-0.16,idle
3105,-1.79,idle
3107,-1.36,idle
3109,-0.34,idle
3110,-0.15,idle
3112,-0.2,idle
3114,0.66,idle
3116,1.89,idle
3119,1.65,idle
3120,-0.56,idle
3122,-2.69,idle
3124,-2.35,idle
3127,0.24,idle
3129,2.42,idle
3131,2.13,idle
3131,0.06,idle
3134,-1.53,idle
3136,-1.36,idle
3139,-0.29,idle
3139,0.4,idle
3143,0.59,idle
3145,0.73,idle
3147,0.6,idle
3148,-0.23,idle
3151,-1.18,idle
3153,-1.12,idle
3155,0.04,idle
3157,1.17,idle
3159,1.24,idle
3160,0.35,idle
3161,-0.65,idle
3165,-1.14,idle
3167,-0.85,idle
3169,0.07,idle
3169,0.85,idle
3172,0.77,idle
3174,0.09,idle
3176,-0.14,idle
3179,0.27,idle
3180,0.3,idle
3182,-0.68,idle
3185,-1.69,idle
3186,-1.2,idle
3188,0.85,idle
3190,2.59,idle
3192,2.13,idle
3193,-0.32,idle
3196,-2.53,idle
3198,-2.52,idle
3200,-0.3,idle
3201,2.08,idle
3204,2.39,idle
3206,0.35,idle
3208,-1.91,idle
3210,-2.04,idle
3212,0.05,idle
3214,2.02,idle
3216,1.73,idle
3218,-0.48,idle
3220,-2.3,idle
3222,-1.79,idle
3224,0.81,idle
3226,3.04,idle
3228,2.37,idle
3230,-1.12,idle
3232,-4.06,idle
3235,-3.08,idle
3237,1.18,idle
3239,4.45,idle
3240,3.4,idle
3240,-0.71,idle
3240,-3.67,idle
3247,-2.97,idle
3249,-0.03,idle
3251,2.0,idle
3252,1.75,idle
3254,0.46,idle
3256,-0.19,idle
3258,-0.14,idle
3258,-0.42,idle
3262,-1.13,idle
3265,-1.16,idle
3266,0.06,idle
3267,1.48,idle
3271,1.71,idle
3272,0.6,idle
3274,-0.87,idle
3276,-1.62,idle
3278,-1.24,idle
3280,-0.1,idle
3283,1.01,idle
3284,1.48,idle
3286,1.1,idle
3289,-0.02,idle
3290,-1.36,idle
3292,-1.96,idle
3295,-1.08,idle
3295,0.69,idle
3298,2.04,idle
3300,2.16,idle
3302,0.98,idle
3305,-1.14,idle
3307,-2.99,idle
3308,-2.82,idle
3309,-0.19,idle
3312,2.84,idle
3314,3.55,idle
3316,1.46,idle
3318,-1.4,idle
3320,-3.0,idle
3322,-2.76,idle
3324,-0.82,idle
3326,2.11,idle
3328,4.01,idle
3330,2.71,idle
3331,-1.28,idle
3334,-4.4,idle
3336,-3.63,idle
3339,0.12,idle
3339,3.34,idle
3342,3.64,idle
3345,1.4,idle
3347,-1.33,idle
3348,-2.73,idle
3351,-2.36,idle
3353,-0.83,idle
3355,0.95,idle
3356,2.16,idle
3358,2.14,idle
3360,0.81,idle
3363,-0.95,idle
3363,-1.9,idle
3367,-1.56,idle
3368,-0.51,idle
3370,0.46,idle
3373,1.09,idle
3375,1.38,idle
3377,1.13,idle
3378,0.12,idle
3380,-1.31,idle
3382,-2.11,idle
3384,-1.35,idle
3387,0.68,idle
3389,2.32,idle
3391,2.03,idle
3392,-0.02,idle
3394,-2.02,idle
3396,-2.18,idle
3398,-0.32,idle
3400,1.82,idle
3402,2.06,idle
3404,0.08,idle
3405,-1.96,idle
3408,-1.66,idle
3410,0.66,idle
3412,2.19,idle
3413,0.98,idle
3416,-1.54,idle
3418,-2.26,idle
3420,-0.22,idle
3422,2.13,idle
3424,2.04,idle
3426,-0.33,idle
3428,-2.23,idle
3428,-1.6,idle
3432,0.67,idle
3434,1.95,idle
3436,0.97,idle
3436,-0.87,idle
3440,-1.38,idle
3442,-0.25,idle
3444,0.85,idle
3447,0.59,idle
3449,-0.36,idle
3451,-0.52,idle
3452,0.32,idle
3452,0.81,idle
3452,-0.05,idle
3458,-1.35,idle
3460,-1.14,idle
3462,0.88,idle
3464,2.46,idle
3464,1.27,idle
3464,-1.88,idle
3471,-3.42,idle
3473,-1.06,idle
3475,2.87,idle
3477,3.77,idle
3477,0.4,idle
3477,-3.38,idle
3483,-3.29,idle
3484,0.33,idle
3486,3.22,idle
3489,2.31,idle
3490,-0.96,idle
3492,-2.67,idle
3494,-1.06,idle
3495,1.55,idle
3499,1.83,idle
3501,-0.37,idle
3502,-1.89,idle
3503,-0.61,idle
3507,1.6,idle
3508,1.42,idle
3510,-1.01,idle
3513,-2.11,idle
3514,-0.09,idle
3516,2.35,idle
3518,1.85,idle
3520,-0.97,idle
3522,-2.61,idle
3524,-1.38,idle
3525,0.89,idle
3528,1.69,idle
3529,0.85,idle
3533,0.12,idle
3533,0.16,idle
3536,-0.26,idle
3538,-1.6,idle
3541,-2.05,idle
3543,-0.06,idle
3545,2.68,idle
3547,2.88,idle
3548,0.03,idle
3550,-2.7,idle
3552,-2.37,idle
3554,0.31,idle
3556,2.07,idle
3558,0.96,idle
3560,-1.27,idle
3562,-1.34,idle
3564,1.09,idle
3566,2.56,idle
3568,0.45,idle
3570,-3.07,idle
3572,-3.37,idle
3574,0.61,idle
3576,4.39,idle
3578,3.26,idle
3581,-1.71,idle
3581,-4.88,idle
3584,-2.7,idle
3586,2.36,idle
3588,4.8,idle
3591,2.29,idle
3592,-2.18,idle
3594,-4.06,idle
3597,-2.08,idle
3599,1.15,idle
3601,2.56,idle
3603,1.68,idle
3604,0.2,idle
3606,-0.54,idle
3608,-0.82,idle
3610,-1.27,idle
3612,-1.43,idle
3614,-0.31,idle
3616,1.76,idle
3618,2.76,idle
3620,1.23,idle
3623,-1.68,idle
3625,-3.08,idle
3627,-1.54,idle
3629,1.27,idle
3631,2.52,idle
3633,1.3,idle
3634,-0.66,idle
3636,-1.39,idle
3638,-0.91,idle
3641,-0.46,idle
3643,-0.2,idle
3644,0.83,idle
3646,2.22,idle
3647,1.89,idle
3647,-0.91,idle
3652,-3.7,idle
3654,-3.21,idle
3656,0.58,idle
3659,3.95,idle
3659,3.47,idle
3662,-0.08,idle
3664,-2.77,idle
3666,-2.31,idle
3667,-0.13,idle
3671,1.16,idle
3672,0.74,idle
3674,-0.27,idle
3677,-0.52,idle
3679,0.11,idle
3681,0.71,idle
3682,0.68,idle
3685,0.29,idle
3686,-0.2,idle
3689,-0.85,idle
3690,-1.37,idle
3692,-0.95,idle
3695,0.57,idle
3696,1.96,idle
3698,1.73,idle
3701,0.05,idle
3702,-1.45,idle
3705,-1.59,idle
3707,-0.7,idle
3708,0.24,idle
3710,0.84,idle
3712,1.1,idle
3714,0.83,idle
3716,0.01,idle
3719,-0.97,idle
3720,-1.52,idle
3722,-1.12,idle
3724,0.4,idle
3726,2.17,idle
3728,2.42,idle
3731,0.26,idle
3731,-2.59,idle
3734,-3.18,idle
3735,-0.79,idle
3738,2.13,idle
3740,2.85,idle
3742,1.21,idle
3744,-0.88,idle
3745,-1.81,idle
3748,-1.41,idle
3750,-0.25,idle
3752,0.92,idle
3754,1.28,idle
3757,0.48,idle
3759,-0.66,idle
3761,-0.9,idle
3763,-0.04,idle
3765,0.72,idle
3767,0.35,idle
3768,-0.56,idle
3770,-0.62,idle
3772,0.38,idle
3775,1.1,idle
3775,0.47,idle
3779,-0.96,idle
3780,-1.65,idle
3782,-0.75,idle
3785,1.0,idle
3787,2.09,idle
3789,1.56,idle
3791,-0.31,idle
3793,-2.14,idle
3794,-2.44,idle
3796,-0.8,idle
3798,1.6,idle
3800,2.8,idle
3802,1.74,idle
3804,-0.67,idle
3805,-2.36,idle
3808,-2.06,idle
3810,-0.23,idle
3812,1.45,idle
3813,1.77,idle
3816,0.86,idle
3818,-0.35,idle
3820,-1.15,idle
3822,-1.25,idle
3824,-0.65,idle
3826,0.36,idle
3828,1.26,idle
3830,1.45,idle
3832,0.62,idle
3834,-0.89,idle
3834,-2.0,idle
3839,-1.59,idle
3841,0.3,idle
3843,2.13,idle
3844,2.2,idle
3846,0.47,idle
3848,-1.48,idle
3850,-2.31,idle
3852,-1.85,idle
3854,-0.21,idle
3856,2.25,idle
3859,3.84,idle
3860,2.29,idle
3862,-2.02,idle
3864,-5.28,idle
3866,-3.97,idle
3868,1.08,idle
3871,5.29,idle
3872,4.87,idle
3874,0.45,idle
3877,-3.96,idle
3878,-4.85,idle
3879,-1.83,idle
3882,2.36,idle
3884,4.11,idle
3886,2.08,idle
3888,-1.46,idle
3890,-2.9,idle
3892,-1.12,idle
3894,1.38,idle
3895,1.53,idle
3898,-0.43,idle
3901,-1.46,idle
3902,-0.08,idle
3904,1.58,idle
3906,0.99,idle
3908,-1.14,idle
3909,-1.86,idle
3913,-0.05,idle
3915,1.99,idle
3917,1.46,idle
3918,-1.08,idle
3921,-2.29,idle
3922,-0.53,idle
3924,1.88,idle
3927,1.86,idle
3929,-0.44,idle
3931,-2.01,idle
3931,-1.0,idle
3934,1.14,idle
3936,1.75,idle
3938,0.3,idle
3939,-1.43,idle
3942,-1.7,idle
3944,-0.46,idle
3947,1.2,idle
3948,2.11,idle
3951,1.5,idle
3953,-0.52,idle
3955,-2.54,idle
3956,-2.69,idle
3958,-0.4,idle
3959,2.6,idle
3962,3.44,idle
3964,0.96,idle
3966,-2.5,idle
3967,-3.33,idle
3971,-0.74,idle
3972,2.23,idle
3975,2.34,idle
3976,-0.04,idle
3978,-1.72,idle
3981,-0.88,idle
3982,0.85,idle
3984,1.0,idle
3986,-0.38,idle
3988,-1.18,idle
3991,-0.37,idle
3993,0.8,idle
3995,0.89,idle
3997,0.09,idle
3998,-0.34,idle
4001,0.03,idle
4003,0.18,idle
4004,-0.76,idle
4006,-1.63,idle
4008,-0.53,idle
4010,2.03,idle
4012,3.05,idle
4014,0.82,idle
4016,-2.44,idle
4018,-3.11,idle
4020,-0.77,idle
4023,1.42,idle
4023,1.31,idle
4027,0.37,idle
4028,0.63,idle
4030,1.3,idle
4033,0.25,idle
4034,-2.2,idle
4034,-3.11,idle
4038,-0.95,idle
4040,2.12,idle
4042,3.02,idle
4043,1.51,idle
4046,-0.38,idle
4048,-1.43,idle
4050,-1.9,idle
4052,-1.67,idle
4055,-0.13,idle
4056,2.04,idle
4058,2.67,idle
4058,0.71,idle
4058,-1.98,idle
4064,-2.5,idle
4067,-0.42,idle
4069,1.81,idle
4070,1.86,idle
4072,-0.02,idle
4074,-1.71,idle
4077,-1.57,idle
4079,0.14,idle
4079,1.72,idle
4082,1.68,idle
4084,0.09,idle
4086,-1.52,idle
4088,-1.68,idle
4091,-0.45,idle
4093,0.85,idle
4095,1.22,idle
4095,0.76,idle
4098,0.08,idle
4101,-0.51,idle
4103,-0.89,idle
4104,-0.9,idle
4106,-0.27,idle
4108,0.83,idle
4111,1.54,idle
4113,0.92,idle
4114,-0.75,idle
4116,-1.86,idle
4118,-1.06,idle
4120,0.82,idle
4122,1.61,idle
4124,0.51,idle
4126,-0.99,idle
4128,-1.07,idle
4130,0.21,idle
4133,1.25,idle
4135,0.88,idle
4137,-0.52,idle
4137,-1.62,idle
4141,-1.38,idle
4142,0.15,idle
4144,1.9,idle
4146,2.45,idle
4148,0.96,idle
4150,-1.85,idle
4150,-3.62,idle
4154,-2.32,idle
4157,1.36,idle
4159,4.04,idle
4160,2.99,idle
4162,-0.71,idle
4164,-3.2,idle
4166,-2.29,idle
4167,0.35,idle
4167,1.62,idle
4172,0.69,idle
4175,-0.58,idle
4177,-0.41,idle
4178,0.7,idle
4180,1.05,idle
4182,0.1,idle
4185,-1.0,idle
4186,-1.12,idle
4188,-0.37,idle
4190,0.38,idle
4192,0.6,idle
4194,0.4,idle
4196,0.22,idle
4198,0.22,idle
4200,0.14,idle
4202,-0.22,idle
4205,-0.58,idle
4206,-0.56,idle
4209,-0.26,idle
4210,0.0,idle
4212,0.21,idle
4214,0.57,idle
4216,0.94,idle
4218,0.74,idle
4220,-0.33,idle
4222,-1.52,idle
4224,-1.54,idle
4226,-0.08,idle
4228,1.5,idle
4230,1.54,idle
4232,0.12,idle
4234,-1.06,idle
4235,-0.78,idle
4238,0.3,idle
4240,0.61,idle
4242,-0.26,idle
4243,-1.05,idle
4246,-0.41,idle
4248,1.22,idle
4248,1.81,idle
4253,0.25,idle
4253,-1.87,idle
4255,-1.94,idle
4266,0.16,idle
4266,1.81,idle
4267,1.21,idle
4267,-0.44,idle
4267,-1.09,idle
4269,-0.51,idle
4271,0.23,idle
4272,0.47,idle
4274,0.33,idle
4277,0.08,idle
4279,-0.16,idle
4281,-0.29,idle
4282,-0.26,idle
4284,-0.08,idle
4286,0.15,idle
4289,0.34,idle
4291,0.39,idle
4293,0.2,idle
4295,-0.3,idle
4295,-0.8,idle
4295,-0.74,idle
4301,0.08,idle
4303,1.04,idle
4305,1.18,idle
4306,0.28,idle
4309,-0.82,idle
4311,-1.18,idle
4313,-0.7,idle
4314,0.1,idle
4316,0.87,idle
4319,1.24,idle
4320,0.66,idle
4322,-0.75,idle
4325,-1.65,idle
4326,-0.85,idle
4328,0.94,idle
4331,1.62,idle
4331,0.28,idle
4331,-1.39,idle
4337,-1.13,idle
4338,0.82,idle
4340,1.88,idle
4343,0.54,idle
4343,-1.61,idle
4343,-2.05,idle
4349,-0.37,idle
4350,1.52,idle
4352,1.83,idle
4355,0.61,idle
4356,-0.8,idle
4358,-1.33,idle
4361,-0.92,idle
4362,-0.04,idle
4364,0.85,idle
4367,1.2,idle
4367,0.58,idle
4367,-0.7,idle
4373,-1.32,idle
4374,-0.47,idle
4376,0.82,idle
4379,0.9,idle
4379,-0.19,idle
4379,-0.81,idle
4385,-0.06,idle
4387,1.0,idle
4389,0.81,idle
4391,-0.64,idle
4393,-1.68,idle
4395,-0.95,idle
4397,0.92,idle
4398,1.98,idle
4400,1.14,idle
4403,-0.74,idle
4404,-1.91,idle
4406,-1.42,idle
4409,0.2,idle
4410,1.63,idle
4412,1.74,idle
4414,0.32,idle
4416,-1.36,idle
4418,-1.49,idle
4420,0.05,idle
4423,1.07,idle
4425,-0.04,idle
4427,-1.59,idle
4428,-0.65,idle
4430,2.32,idle
4432,3.4,idle
4434,0.36,idle
4435,-3.88,idle
4438,-4.5,idle
4440,-0.5,idle
4442,4.06,idle
4443,4.63,idle
4446,0.85,idle
4448,-3.32,idle
4450,-4.03,idle
4452,-1.24,idle
4454,2.02,idle
4456,3.12,idle
4459,1.84,idle
4461,-0.37,idle
4463,-1.99,idle
4464,-2.35,idle
4465,-1.31,idle
4468,0.69,idle
4470,2.4,idle
4473,2.35,idle
4474,0.38,idle
4476,-1.87,idle
4478,-2.39,idle
4480,-0.83,idle
4482,1.14,idle
4485,1.69,idle
4487,0.59,idle
4488,-0.69,idle
4490,-0.73,idle
4493,0.16,idle
4495,0.5,idle
4497,-0.21,idle
4497,-0.84,idle
4501,-0.41,idle
4503,0.62,idle
4505,1.11,idle
4506,0.59,idle
4508,-0.43,idle
4510,-1.03,idle
4513,-0.79,idle
4514,-0.09,idle
4517,0.48,idle
4519,0.73,idle
4520,0.73,idle
4522,0.42,idle
4525,-0.3,idle
4527,-1.14,idle
4528,-1.35,idle
4531,-0.38,idle
4532,1.2,idle
4534,1.89,idle
4537,0.89,idle
4537,-0.77,idle
4537,-1.51,idle
4542,-1.05,idle
4544,-0.29,idle
4546,0.32,idle
4549,0.98,idle
4550,1.46,idle
4550,0.88,idle
4555,-0.74,idle
4556,-1.94,idle
4558,-1.47,idle
4561,0.25,idle
4561,1.61,idle
4561,1.49,idle
4567,0.19,idle
4569,-1.03,idle
4570,-1.17,idle
4573,-0.24,idle
4573,0.77,idle
4573,0.82,idle
4579,-0.21,idle
4580,-1.12,idle
4582,-0.66,idle
4585,0.89,idle
4586,1.84,idle
4588,0.86,idle
4591,-1.39,idle
4593,-2.59,idle
4595,-1.16,idle
4597,1.7,idle
4599,2.94,idle
4601,1.06,idle
4603,-1.89,idle
4605,-2.59,idle
4607,-0.38,idle
4609,1.96,idle
4611,1.67,idle
4613,-0.61,idle
4615,-1.74,idle
4616,-0.43,idle
4619,1.15,idle
4621,0.85,idle
4623,-0.41,idle
4625,-0.58,idle
4627,0.22,idle
4628,0.28,idle
4631,-0.65,idle
4633,-0.68,idle
4635,0.96,idle
4637,1.94,idle
4639,0.07,idle
4640,-2.89,idle
4642,-2.85,idle
4644,0.96,idle
4646,4.37,idle
4649,3.23,idle
4651,-1.41,idle
4652,-4.52,idle
4655,-2.99,idle
4657,1.18,idle
4658,3.49,idle
4661,1.93,idle
