Time (ms),EMG Value,Label
2004,0.12,idle
2004,0.2,idle
2004,0.15,idle
2004,0.09,idle
2004,-0.0,idle
2014,-0.16,idle
2014,-0.28,idle
2014,-0.19,idle
2014,0.07,idle
2014,0.23,idle
2024,0.12,idle
2024,-0.06,idle
2024,-0.04,idle
2024,0.16,idle
2024,0.23,idle
2034,-0.02,idle
2034,-0.37,idle
2035,-0.4,idle
2035,-0.05,idle
2035,0.32,idle
2044,0.32,idle
2044,0.04,idle
2044,-0.11,idle
2044,0.03,idle
2044,0.16,idle
2054,-0.03,idle
2054,-0.36,idle
2054,-0.37,idle
2054,0.06,idle
2054,0.45,idle
2064,0.34,idle
2064,-0.1,idle
2064,-0.34,idle
2064,-0.13,idle
2064,0.2,idle
2074,0.23,idle
2074,-0.03,idle
2074,-0.23,idle
2074,-0.15,idle
2074,0.03,idle
2084,0.05,idle
2084,-0.07,idle
2084,-0.03,idle
2084,0.24,idle
2084,0.42,idle
2092,0.19,idle
2092,-0.33,idle
2092,-0.64,idle
2092,-0.43,idle
2092,0.09,idle
2102,0.49,idle
2102,0.52,idle
2102,0.26,idle
2102,-0.07,idle
2102,-0.34,idle
2112,-0.44,idle
2112,-0.27,idle
2112,0.07,idle
2112,0.35,idle
2112,0.34,idle
2122,0.06,idle
2122,-0.2,idle
2122,-0.2,idle
2122,0.0,idle
2122,0.16,idle
2132,0.09,idle
2132,-0.08,idle
2132,-0.15,idle
2132,-0.08,idle
2144,0.01,idle
2144,0.01,idle
2144,0.01,idle
2144,0.13,idle
2144,0.29,idle
2144,0.22,idle
2152,-0.14,idle
2153,-0.47,idle
2153,-0.44,idle
2153,-0.04,idle
2162,0.37,idle
2162,0.42,idle
2162,0.15,idle
2162,-0.08,idle
2162,-0.11,idle
2172,-0.06,idle
2172,-0.14,idle
2172,-0.22,idle
2172,-0.09,idle
2172,0.21,idle
2182,0.32,idle
2182,0.06,idle
2182,-0.28,idle
2182,-0.25,idle
2182,0.15,idle
2200,0.42,idle
2200,0.22,idle
2200,-0.26,idle
2200,-0.48,idle
2200,-0.23,idle
2202,0.17,idle
2202,0.29,idle
2202,0.11,idle
