Time (ms),EMG Value,Label
2001,3.73,idle
2003,2.02,idle
2005,-1.35,idle
2007,-3.03,idle
2009,-1.79,idle
2011,0.83,idle
2013,2.43,idle
2015,1.72,idle
2017,-0.64,idle
2019,-2.45,idle
2021,-1.87,idle
2023,0.67,idle
2025,2.63,idle
2027,1.91,idle
2028,-0.68,idle
2031,-2.27,idle
2033,-1.33,idle
2035,0.65,idle
2035,1.23,idle
2039,0.17,idle
2041,-0.58,idle
2043,0.04,idle
2045,0.85,idle
2047,0.4,idle
2049,-0.83,idle
2051,-1.23,idle
2053,-0.26,idle
2055,0.91,idle
2057,1.06,idle
2059,0.32,idle
2061,-0.49,idle
2063,-0.94,idle
2065,-0.84,idle
2065,0.07,idle
2069,1.39,idle
2071,1.73,idle
2073,0.13,idle
2075,-2.15,idle
2077,-2.5,idle
2079,-0.2,idle
2080,2.41,idle
2083,2.64,idle
2085,0.41,idle
2087,-1.94,idle
2088,-2.3,idle
2091,-0.69,idle
2093,1.19,idle
2095,1.79,idle
2097,0.91,idle
2099,-0.6,idle
2101,-1.53,idle
2103,-1.1,idle
2105,0.33,idle
2107,1.44,idle
2109,1.19,idle
2110,-0.16,idle
2113,-1.28,idle
2114,-1.01,idle
2116,0.21,idle
2118,0.87,idle
2121,0.3,idle
2123,-0.46,idle
2125,-0.32,idle
2127,0.39,idle
2129,0.62,idle
2131,0.16,idle
2133,-0.32,idle
2135,-0.42,idle
2136,-0.43,idle
2139,-0.5,idle
2141,-0.15,idle
2143,0.79,idle
2144,1.42,idle
2147,0.73,idle
2149,-0.87,idle
2151,-1.85,idle
2152,-1.15,idle
2155,0.66,idle
2157,1.89,idle
2159,1.38,idle
2161,-0.34,idle
2163,-1.66,idle
2165,-1.46,idle
2167,-0.06,idle
2169,1.19,idle
2171,1.25,idle
2173,0.41,idle
2175,-0.33,idle
2177,-0.48,idle
2179,-0.51,idle
2180,-0.78,idle
2183,-0.74,idle
2185,0.23,idle
2187,1.61,idle
2189,1.94,idle
2191,0.5,idle
2193,-1.68,idle
2195,-2.67,idle
2197,-1.48,idle
2199,1.07,idle
2201,2.9,idle
2203,2.31,idle
2205,-0.35,idle
2207,-2.77,idle
2209,-2.67,idle
2210,-0.14,idle
2213,2.33,idle
2215,2.39,idle
2217,0.34,idle
2218,-1.51,idle
2221,-1.54,idle
2223,-0.39,idle
2225,0.47,idle
2227,0.61,idle
2229,0.49,idle
2231,0.33,idle
2234,-0.11,idle
2234,-0.68,idle
2237,-0.69,idle
2239,0.14,idle
2241,0.92,idle
2242,0.62,idle
2245,-0.39,idle
2247,-0.82,idle
2249,-0.31,idle
2251,0.27,idle
2253,0.18,idle
2255,-0.13,idle
2257,0.2,idle
2258,0.88,idle
2261,0.57,idle
2263,-0.98,idle
2265,-1.92,idle
2265,-0.5,idle
2269,2.0,idle
2271,2.36,idle
2273,-0.22,idle
2275,-2.69,idle
2277,-1.97,idle
2279,0.95,idle
2281,2.4,idle
2283,0.94,idle
2285,-1.1,idle
2287,-1.15,idle
2287,0.27,idle
2291,0.84,idle
2293,-0.22,idle
2295,-1.23,idle
2296,-0.59,idle
2299,1.02,idle
2301,1.58,idle
2303,0.4,idle
2305,-1.13,idle
2307,-1.33,idle
2309,-0.16,idle
2311,0.93,idle
2313,0.76,idle
2315,-0.25,idle
2316,-0.78,idle
2318,-0.16,idle
2321,0.78,idle
2323,0.68,idle
2325,-0.49,idle
2327,-1.19,idle
2329,-0.29,idle
2331,1.21,idle
2333,1.34,idle
2335,-0.31,idle
2336,-2.03,idle
2339,-1.7,idle
2341,0.8,idle
2343,3.04,idle
2344,2.34,idle
2347,-0.96,idle
2349,-3.5,idle
