Time (ms),EMG Value,Label
2006,-0.06,idle
2006,-0.14,idle
2006,-0.04,idle
2006,0.07,idle
2006,0.03,idle
2016,-0.1,idle
2016,-0.13,idle
2016,0.01,idle
2016,0.16,idle
2016,0.18,idle
2026,0.05,idle
2026,-0.1,idle
2026,-0.16,idle
2026,-0.1,idle
2037,0.0,idle
2037,0.06,idle
2037,0.05,idle
2038,0.01,idle
2038,0.0,idle
2038,0.05,idle
2046,0.09,idle
2046,0.02,idle
2046,-0.09,idle
2046,-0.11,idle
2046,-0.03,idle
2056,-0.02,idle
2056,-0.12,idle
2056,-0.07,idle
2056,0.23,idle
2066,0.48,idle
2066,0.27,idle
2066,-0.32,idle
2066,-0.72,idle
2066,-0.46,idle
2075,0.25,idle
2075,0.71,idle
2076,0.48,idle
2076,-0.17,idle
2076,-0.53,idle
2086,-0.29,idle
2086,0.17,idle
2086,0.3,idle
2086,0.05,idle
2086,-0.18,idle
2095,-0.13,idle
2096,0.06,idle
2096,0.11,idle
2096,0.03,idle
2096,-0.0,idle
2105,0.06,idle
2106,0.06,idle
2106,-0.11,idle
2106,-0.27,idle
2106,-0.16,idle
2115,0.2,idle
2115,0.44,idle
2115,0.25,idle
2115,-0.25,idle
2116,-0.56,idle
2125,-0.28,idle
2125,0.34,idle
2125,0.61,idle
2125,0.18,idle
2125,-0.43,idle
2135,-0.5,idle
2135,0.01,idle
2135,0.4,idle
2135,0.23,idle
2135,-0.19,idle
2145,-0.27,idle
2145,0.04,idle
2145,0.3,idle
2145,0.17,idle
2145,-0.15,idle
2156,-0.29,idle
2156,-0.15,idle
2156,0.05,idle
2156,0.16,idle
2156,0.19,idle
2165,0.17,idle
2165,0.06,idle
2165,-0.16,idle
2166,-0.34,idle
2166,-0.31,idle
2175,-0.0,idle
2175,0.4,idle
2175,0.54,idle
2175,0.22,idle
2176,-0.35,idle
2185,-0.65,idle
2185,-0.37,idle
2186,0.24,idle
2186,0.6,idle
2186,0.38,idle
2195,-0.12,idle
2196,-0.38,idle
2196,-0.22,idle
2196,0.04,idle
2196,0.08,idle
2205,-0.03,idle
2205,-0.01,idle
2205,0.17,idle
2206,0.26,idle
2206,0.06,idle
2214,-0.27,idle
2214,-0.39,idle
2214,-0.16,idle
2214,0.21,idle
2214,0.37,idle
2224,0.21,idle
2224,-0.05,idle
2224,-0.15,idle
2224,-0.13,idle
2234,-0.15,idle
2234,-0.18,idle
2234,-0.03,idle
2234,0.29,idle
2234,0.45,idle
2244,0.15,idle
2244,-0.39,idle
2244,-0.58,idle
2244,-0.16,idle
2244,0.46,idle
2254,0.57,idle
2254,0.06,idle
2254,-0.49,idle
2254,-0.47,idle
2254,0.05,idle
2264,0.45,idle
2264,0.33,idle
2264,-0.1,idle
2264,-0.33,idle
2264,-0.19,idle
2274,0.09,idle
2274,0.18,idle
2274,0.06,idle
2274,-0.06,idle
2274,-0.06,idle
2284,0.02,idle
2284,0.06,idle
2284,0.01,idle
2284,-0.08,idle
2284,-0.12,idle
2293,-0.03,idle
2294,0.14,idle
2294,0.2,idle
2294,0.02,idle
2294,-0.21,idle
2304,-0.2,idle
2304,0.05,idle
2304,0.23,idle
2304,0.12,idle
2304,-0.13,idle
2313,-0.19,idle
2313,0.01,idle
2313,0.19,idle
2314,0.11,idle
2314,-0.12,idle
2323,-0.19,idle
2324,-0.02,idle
2324,0.17,idle
2324,0.15,idle
2324,-0.05,idle
2333,-0.18,idle
2334,-0.09,idle
2334,0.13,idle
2334,0.22,idle
2334,0.05,idle
2342,-0.24,idle
2342,-0.31,idle
2342,-0.06,idle
2342,0.28,idle
2342,0.39,idle
2352,0.19,idle
2352,-0.14,idle
2352,-0.38,idle
2352,-0.39,idle
2362,-0.13,idle
2362,0.26,idle
2362,0.49,idle
2362,0.34,idle
2362,-0.09,idle
2372,-0.42,idle
2372,-0.37,idle
2372,-0.04,idle
2372,0.23,idle
2372,0.21,idle
2382,0.02,idle
2382,-0.05,idle
2382,0.07,idle
2382,0.14,idle
2382,-0.05,idle
2392,-0.3,idle
2392,-0.29,idle
2392,0.03,idle
2392,0.33,idle
2392,0.32,idle
2401,0.1,idle
2401,-0.11,idle
2402,-0.21,idle
2402,-0.25,idle
2402,-0.21,idle
2411,-0.01,idle
2412,0.28,idle
2412,0.43,idle
2412,0.25,idle
2412,-0.16,idle
2421,-0.45,idle
2421,-0.37,idle
2421,-0.02,idle
2422,0.28,idle
2422,0.32,idle
2430,0.14,idle
2430,-0.06,idle
2430,-0.16,idle
2430,-0.15,idle
2440,-0.09,idle
2440,0.0,idle
2440,0.11,idle
2440,0.15,idle
2440,0.06,idle
2440,-0.08,idle
2450,-0.13,idle
2450,-0.03,idle
2450,0.08,idle
2450,0.09,idle
2460,-0.01,idle
2460,-0.09,idle
2460,-0.08,idle
2460,0.0,idle
2460,0.09,idle
2470,0.1,idle
2470,0.02,idle
2470,-0.07,idle
2470,-0.09,idle
2470,-0.02,idle
2480,0.06,idle
2480,0.05,idle
2480,-0.06,idle
2480,-0.12,idle
2480,-0.01,idle
2490,0.21,idle
2490,0.27,idle
2490,0.03,idle
2490,-0.32,idle
2490,-0.42,idle
2500,-0.12,idle
2500,0.31,idle
2500,0.48,idle
2500,0.24,idle
2500,-0.22,idle
2510,-0.48,idle
2510,-0.27,idle
2510,0.2,idle
2510,0.43,idle
2510,0.17,idle
2520,-0.25,idle
2520,-0.38,idle
2520,-0.11,idle
2520,0.25,idle
2520,0.38,idle
2528,0.2,idle
2528,-0.12,idle
2528,-0.36,idle
2528,-0.35,idle
2528,-0.09,idle
2538,0.26,idle
2538,0.41,idle
2538,0.26,idle
2538,-0.07,idle
2538,-0.28,idle
2548,-0.27,idle
2548,-0.12,idle
2548,0.03,idle
2548,0.16,idle
2548,0.25,idle
2558,0.18,idle
2558,-0.07,idle
2558,-0.31,idle
2558,-0.26,idle
2568,0.04,idle
2568,0.32,idle
2568,0.3,idle
2568,-0.03,idle
2568,-0.34,idle
2577,-0.32,idle
2577,0.02,idle
2578,0.33,idle
2578,0.3,idle
2578,-0.01,idle
2588,-0.24,idle
2588,-0.2,idle
2588,0.0,idle
2588,0.12,idle
2588,0.07,idle
2597,-0.02,idle
2597,-0.02,idle
2598,0.03,idle
2598,0.03,idle
2598,-0.03,idle
2607,-0.06,idle
2607,0.01,idle
2608,0.06,idle
2608,0.0,idle
2608,-0.09,idle
2618,-0.05,idle
2618,0.08,idle
2618,0.15,idle
2618,0.04,idle
2618,-0.13,idle
2627,-0.18,idle
2627,-0.05,idle
2627,0.14,idle
2628,0.2,idle
2628,0.05,idle
2637,-0.18,idle
2637,-0.23,idle
2637,0.02,idle
2638,0.31,idle
2638,0.26,idle
2647,-0.17,idle
2647,-0.49,idle
2647,-0.27,idle
2648,0.34,idle
2648,0.67,idle
2657,0.3,idle
2657,-0.42,idle
2657,-0.73,idle
2657,-0.32,idle
2657,0.35,idle
2667,0.58,idle
2667,0.25,idle
2667,-0.18,idle
2667,-0.28,idle
2668,-0.09,idle
2677,0.05,idle
2677,0.01,idle
2677,-0.1,idle
2677,-0.09,idle
2677,0.05,idle
2687,0.24,idle
2687,0.28,idle
2687,0.09,idle
2687,-0.22,idle
2687,-0.43,idle
2697,-0.34,idle
2697,0.02,idle
2697,0.41,idle
2697,0.51,idle
2697,0.22,idle
2706,-0.2,idle
2706,-0.43,idle
2706,-0.34,idle
2706,-0.08,idle
2706,0.16,idle
2716,0.27,idle
2716,0.26,idle
2716,0.13,idle
2716,-0.1,idle
2716,-0.31,idle
2726,-0.3,idle
2726,-0.01,idle
2726,0.28,idle
2726,0.3,idle
2726,0.03,idle
2736,-0.24,idle
2736,-0.24,idle
2736,-0.02,idle
2736,0.2,idle
2746,0.26,idle
2746,0.12,idle
2746,-0.16,idle
2746,-0.38,idle
2746,-0.3,idle
2756,0.11,idle
2756,0.49,idle
2756,0.44,idle
2756,-0.02,idle
2756,-0.44,idle
2766,-0.43,idle
2766,-0.09,idle
2766,0.2,idle
2766,0.24,idle
2766,0.16,idle
2776,0.13,idle
2776,0.05,idle
2776,-0.23,idle
2776,-0.45,idle
2776,-0.22,idle
