Time (ms),EMG Value,Label
2002,0.36,idle
2002,-0.06,idle
2002,-0.37,idle
2002,-0.26,idle
2002,0.09,idle
2012,0.25,idle
2012,0.02,idle
2012,-0.29,idle
2012,-0.2,idle
2012,0.27,idle
2022,0.56,idle
2022,0.22,idle
2022,-0.44,idle
2022,-0.7,idle
2032,-0.25,idle
2032,0.41,idle
2032,0.58,idle
2032,0.2,idle
2032,-0.2,idle
2042,-0.24,idle
2042,-0.08,idle
2042,-0.04,idle
2042,-0.11,idle
2042,-0.02,idle
2052,0.22,idle
2052,0.27,idle
2052,-0.01,idle
2052,-0.26,idle
2052,-0.13,idle
2062,0.16,idle
2062,0.14,idle
2062,-0.2,idle
2062,-0.32,idle
2062,0.03,idle
2072,0.47,idle
2072,0.41,idle
2072,-0.15,idle
2072,-0.57,idle
2072,-0.4,idle
2082,0.13,idle
2082,0.44,idle
2082,0.33,idle
2082,0.03,idle
2082,-0.15,idle
2092,-0.22,idle
2092,-0.25,idle
2092,-0.2,idle
2092,0.07,idle
2092,0.42,idle
2100,0.47,idle
2100,0.06,idle
2100,-0.47,idle
2100,-0.55,idle
2100,-0.12,idle
2110,0.36,idle
2110,0.43,idle
2110,0.13,idle
2110,-0.18,idle
2110,-0.22,idle
2120,-0.05,idle
2120,0.08,idle
2120,0.01,idle
2120,-0.14,idle
2130,-0.11,idle
2130,0.16,idle
2130,0.34,idle
2130,0.14,idle
2130,-0.26,idle
2140,-0.4,idle
2140,-0.14,idle
2140,0.19,idle
2140,0.29,idle
2140,0.18,idle
2140,0.03,idle
2150,-0.14,idle
2150,-0.3,idle
2151,-0.23,idle
2151,0.12,idle
2160,0.34,idle
2160,0.16,idle
2160,-0.14,idle
2160,-0.16,idle
2160,0.02,idle
2170,0.05,idle
2170,-0.07,idle
2170,-0.06,idle
2170,0.09,idle
2170,0.11,idle
2180,-0.04,idle
2180,-0.07,idle
2180,0.05,idle
2180,0.02,idle
2180,-0.2,idle
2190,-0.23,idle
2190,0.13,idle
2190,0.44,idle
2190,0.26,idle
2190,-0.19,idle
2200,-0.4,idle
2200,-0.27,idle
2200,-0.01,idle
2200,0.23,idle
2200,0.36,idle
2210,0.2,idle
2210,-0.23,idle
2210,-0.39,idle
2210,-0.01,idle
2210,0.4,idle
2220,0.19,idle
2220,-0.37,idle
2220,-0.45,idle
2220,0.06,idle
2220,0.45,idle
2230,0.32,idle
2230,0.01,idle
2230,-0.16,idle
2230,-0.27,idle
2230,-0.34,idle
2240,-0.14,idle
2240,0.3,idle
2240,0.52,idle
2240,0.26,idle
2240,-0.17,idle
2248,-0.37,idle
2248,-0.33,idle
2248,-0.13,idle
2248,0.24,idle
2248,0.62,idle
2258,0.64,idle
2258,0.02,idle
2258,-0.97,idle
2258,-1.55,idle
2268,-0.95,idle
2268,0.75,idle
2268,2.24,idle
2268,2.03,idle
2268,0.07,idle
2268,-1.94,idle
2278,-2.29,idle
2278,-0.92,idle
2278,0.82,idle
2278,1.61,idle
2279,1.25,idle
2288,0.33,idle
2288,-0.54,idle
2288,-0.98,idle
2288,-0.85,idle
2298,-0.28,idle
2298,0.35,idle
2298,0.66,idle
2298,0.58,idle
2298,0.23,idle
2308,-0.16,idle
2308,-0.42,idle
2308,-0.42,idle
2308,-0.22,idle
2308,0.04,idle
2318,0.22,idle
2318,0.29,idle
2318,0.27,idle
2318,0.12,idle
2318,-0.12,idle
2328,-0.31,idle
2328,-0.3,idle
2328,-0.14,idle
2328,0.08,idle
2328,0.26,idle
2338,0.32,idle
2338,0.19,idle
2338,-0.1,idle
2338,-0.33,idle
2338,-0.29,idle
2348,-0.03,idle
2348,0.19,idle
2348,0.19,idle
2348,0.06,idle
2348,-0.04,idle
2358,-0.0,idle
2358,0.04,idle
2358,-0.05,idle
2358,-0.19,idle
2358,-0.15,idle
2368,0.09,idle
2368,0.28,idle
2368,0.17,idle
2368,-0.11,idle
2368,-0.25,idle
2376,-0.09,idle
2376,0.17,idle
2376,0.19,idle
2376,-0.07,idle
2376,-0.29,idle
2386,-0.16,idle
2386,0.21,idle
2386,0.39,idle
2386,0.17,idle
2386,-0.23,idle
2396,-0.39,idle
2396,-0.18,idle
2396,0.16,idle
2396,0.29,idle
2396,0.13,idle
2406,-0.09,idle
2406,-0.12,idle
2407,0.01,idle
2407,0.06,idle
2416,-0.06,idle
2416,-0.17,idle
2416,-0.07,idle
2416,0.15,idle
2416,0.24,idle
2426,0.08,idle
2426,-0.13,idle
2426,-0.2,idle
2426,-0.1,idle
2426,0.04,idle
2436,0.11,idle
2436,0.08,idle
2436,0.02,idle
2436,-0.0,idle
2436,0.01,idle
2446,-0.02,idle
2446,-0.11,idle
2446,-0.11,idle
2446,0.04,idle
2446,0.17,idle
2456,0.1,idle
2456,-0.09,idle
2456,-0.16,idle
2456,-0.02,idle
2456,0.16,idle
2466,0.13,idle
2466,-0.07,idle
2466,-0.21,idle
2466,-0.11,idle
2466,0.11,idle
2476,0.21,idle
2476,0.09,idle
2476,-0.1,idle
2476,-0.18,idle
2476,-0.05,idle
2484,0.12,idle
2484,0.14,idle
