Time (ms),EMG Value,Label
2007,0.34,idle
2007,-0.03,idle
2007,-0.39,idle
2007,-0.25,idle
2007,0.16,idle
2017,0.27,idle
2017,0.06,idle
2017,-0.07,idle
2017,-0.03,idle
2017,-0.03,idle
2027,-0.11,idle
2027,-0.08,idle
2027,0.09,idle
2027,0.18,idle
2027,0.1,idle
2037,-0.08,idle
2037,-0.22,idle
2037,-0.21,idle
2037,0.05,idle
2037,0.38,idle
2045,0.34,idle
2045,-0.14,idle
2045,-0.53,idle
2045,-0.31,idle
2045,0.25,idle
2055,0.45,idle
2055,0.16,idle
2055,-0.18,idle
2055,-0.23,idle
2065,-0.1,idle
2065,0.05,idle
2065,0.13,idle
2065,0.07,idle
2065,-0.11,idle
2075,-0.15,idle
2075,0.08,idle
2075,0.3,idle
2075,0.09,idle
2075,-0.34,idle
2085,-0.34,idle
2085,0.14,idle
2085,0.43,idle
2085,0.14,idle
2085,-0.29,idle
2095,-0.28,idle
2095,0.05,idle
2095,0.21,idle
2095,0.1,idle
2095,0.0,idle
2095,-0.05,idle
2106,-0.17,idle
2106,-0.19,idle
2106,0.07,idle
2106,0.33,idle
2106,0.2,idle
2115,-0.17,idle
2115,-0.28,idle
2115,-0.07,idle
2115,0.12,idle
2125,0.09,idle
2125,-0.01,idle
2125,-0.04,idle
2125,0.01,idle
2125,0.09,idle
2135,0.11,idle
2135,-0.05,idle
2135,-0.27,idle
2135,-0.22,idle
2135,0.17,idle
2145,0.44,idle
2145,0.17,idle
2145,-0.3,idle
2145,-0.37,idle
2145,-0.04,idle
2155,0.19,idle
2155,0.13,idle
2155,0.08,idle
2155,0.13,idle
2155,0.01,idle
2165,-0.3,idle
2165,-0.33,idle
2165,0.07,idle
2165,0.38,idle
2165,0.19,idle
2175,-0.16,idle
2175,-0.15,idle
2175,0.1,idle
2175,0.12,idle
2175,-0.15,idle
2185,-0.28,idle
2185,-0.07,idle
2185,0.25,idle
2185,0.35,idle
2185,0.17,idle
2195,-0.18,idle
2195,-0.44,idle
2195,-0.33,idle
2195,0.15,idle
2195,0.49,idle
2205,0.31,idle
2205,-0.15,idle
2205,-0.37,idle
2205,-0.19,idle
2206,0.09,idle
2215,0.2,idle
2215,0.15,idle
2215,-0.02,idle
2215,-0.18,idle
2215,-0.14,idle
2225,0.09,idle
2225,0.21,idle
2225,0.01,idle
2225,-0.22,idle
2225,-0.1,idle
2233,0.2,idle
2234,0.2,idle
2234,-0.12,idle
2234,-0.28,idle
2234,-0.04,idle
2243,0.25,idle
2243,0.19,idle
2243,-0.07,idle
2243,-0.19,idle
2253,-0.08,idle
2253,0.06,idle
2253,0.14,idle
2253,0.1,idle
2254,-0.09,idle
2263,-0.25,idle
2263,-0.12,idle
2263,0.26,idle
2263,0.39,idle
2263,0.02,idle
2273,-0.42,idle
2273,-0.37,idle
2274,0.1,idle
2274,0.4,idle
2274,0.25,idle
2283,-0.11,idle
2283,-0.28,idle
2283,-0.18,idle
2284,0.08,idle
2284,0.24,idle
2293,0.12,idle
2293,-0.18,idle
2293,-0.23,idle
2293,0.1,idle
2293,0.37,idle
2303,0.12,idle
2303,-0.38,idle
2303,-0.46,idle
2303,0.01,idle
2303,0.45,idle
2313,0.4,idle
2313,0.03,idle
2313,-0.26,idle
2313,-0.31,idle
2313,-0.2,idle
2323,0.04,idle
2323,0.28,idle
2324,0.29,idle
2324,0.01,idle
2324,-0.23,idle
2333,-0.14,idle
2333,0.06,idle
2333,0.04,idle
2334,-0.1,idle
2334,-0.07,idle
2343,0.13,idle
2343,0.23,idle
2343,0.09,idle
2343,-0.13,idle
2343,-0.25,idle
2353,-0.21,idle
2353,-0.0,idle
2353,0.25,idle
2353,0.32,idle
2353,0.1,idle
2363,-0.19,idle
2363,-0.27,idle
2363,-0.14,idle
2363,0.02,idle
2363,0.15,idle
2373,0.24,idle
2373,0.16,idle
2373,-0.16,idle
2373,-0.39,idle
2374,-0.19,idle
2383,0.26,idle
2383,0.4,idle
2383,0.1,idle
2383,-0.21,idle
2384,-0.22,idle
2393,-0.08,idle
2393,-0.02,idle
2393,0.03,idle
2393,0.16,idle
2393,0.2,idle
2403,0.03,idle
2403,-0.18,idle
2403,-0.19,idle
2403,-0.04,idle
2403,0.07,idle
2413,0.1,idle
2413,0.1,idle
2413,0.02,idle
2413,-0.11,idle
2413,-0.1,idle
2421,0.08,idle
2421,0.16,idle
2421,-0.05,idle
2422,-0.29,idle
2422,-0.16,idle
2431,0.26,idle
2431,0.48,idle
2431,0.18,idle
2431,-0.37,idle
2432,-0.63,idle
2441,-0.3,idle
2441,0.38,idle
2441,0.76,idle
2441,0.39,idle
2441,-0.4,idle
2451,-0.74,idle
2451,-0.28,idle
2451,0.38,idle
2451,0.44,idle
2451,0.01,idle
2461,-0.23,idle
2461,-0.03,idle
2461,0.16,idle
2461,0.03,idle
2471,-0.16,idle
2471,-0.13,idle
2471,0.01,idle
2471,0.02,idle
2471,-0.01,idle
2481,0.1,idle
2481,0.23,idle
2481,0.13,idle
2481,-0.17,idle
2481,-0.37,idle
2492,-0.25,idle
2492,0.09,idle
2492,0.37,idle
2492,0.36,idle
2492,0.04,idle
2501,-0.34,idle
2501,-0.39,idle
