Time (ms),EMG Value,Label
2000,-0.05,idle
2001,-0.11,idle
2001,-0.13,idle
2001,-0.1,idle
2001,-0.01,idle
2011,0.04,idle
2011,0.03,idle
2011,0.04,idle
2011,0.12,idle
2011,0.19,idle
2021,0.12,idle
2021,-0.1,idle
2021,-0.29,idle
2021,-0.29,idle
2021,-0.09,idle
2031,0.14,idle
2031,0.23,idle
2031,0.18,idle
2031,0.1,idle
2031,0.04,idle
2041,-0.06,idle
2041,-0.2,idle
2041,-0.25,idle
2041,-0.12,idle
2041,0.11,idle
2051,0.23,idle
2051,0.14,idle
2051,-0.03,idle
2051,-0.08,idle
2051,0.03,idle
2060,0.13,idle
2060,0.04,idle
2060,-0.17,idle
2061,-0.27,idle
2061,-0.15,idle
2071,0.1,idle
2071,0.26,idle
2071,0.24,idle
2071,0.08,idle
2071,-0.09,idle
2080,-0.17,idle
2081,-0.13,idle
2081,-0.04,idle
2081,0.03,idle
2081,0.03,idle
2091,-0.0,idle
2091,-0.0,idle
2091,0.04,idle
2091,0.1,idle
2091,0.11,idle
2099,0.04,idle
2099,-0.06,idle
2099,-0.14,idle
2099,-0.15,idle
2099,-0.1,idle
2110,0.0,idle
2110,0.1,idle
2110,0.16,idle
2111,0.16,idle
2111,0.09,idle
2119,-0.02,idle
2119,-0.12,idle
2119,-0.16,idle
2119,-0.14,idle
2129,-0.09,idle
2129,-0.0,idle
2129,0.13,idle
2129,0.25,idle
2129,0.24,idle
2129,0.05,idle
2139,-0.2,idle
2139,-0.29,idle
2139,-0.13,idle
2139,0.08,idle
2149,0.1,idle
2149,-0.06,idle
2149,-0.11,idle
2149,0.1,idle
2149,0.34,idle
2161,0.26,idle
2161,-0.1,idle
2161,-0.39,idle
2161,-0.34,idle
2161,-0.04,idle
2169,0.19,idle
2169,0.21,idle
2169,0.11,idle
2169,0.03,idle
2169,0.0,idle
2179,-0.04,idle
2179,-0.1,idle
2179,-0.09,idle
2179,0.01,idle
2179,0.07,idle
2189,-0.0,idle
2189,-0.14,idle
2189,-0.14,idle
2189,0.09,idle
2189,0.34,idle
2199,0.32,idle
2199,-0.02,idle
2199,-0.38,idle
2199,-0.42,idle
2199,-0.12,idle
2209,0.21,idle
2209,0.27,idle
2209,0.1,idle
2209,-0.03,idle
2209,0.05,idle
2219,0.14,idle
2219,0.02,idle
2219,-0.24,idle
2219,-0.34,idle
2219,-0.12,idle
2229,0.18,idle
2229,0.27,idle
2229,0.13,idle
2229,-0.02,idle
2229,-0.04,idle
2237,0.02,idle
2237,0.01,idle
2237,-0.09,idle
2238,-0.16,idle
2238,-0.09,idle
2249,0.04,idle
2249,0.1,idle
2249,0.04,idle
2249,0.02,idle
2249,0.12,idle
2259,0.19,idle
2259,0.04,idle
2259,-0.23,idle
2259,-0.34,idle
2259,-0.15,idle
2269,0.14,idle
2269,0.22,idle
2269,0.08,idle
2269,-0.03,idle
2269,0.07,idle
2278,0.19,idle
2279,0.05,idle
2279,-0.26,idle
2279,-0.38,idle
2279,-0.15,idle
2289,0.19,idle
2289,0.28,idle
2289,0.09,idle
2289,-0.07,idle
2289,0.02,idle
2299,0.2,idle
2299,0.12,idle
2299,-0.23,idle
2299,-0.46,idle
2299,-0.26,idle
2309,0.2,idle
2309,0.44,idle
2309,0.24,idle
2309,-0.11,idle
2309,-0.19,idle
2319,0.04,idle
2319,0.19,idle
2319,0.01,idle
2319,-0.33,idle
2319,-0.4,idle
2329,-0.07,idle
2329,0.35,idle
2329,0.45,idle
2329,0.2,idle
2329,-0.1,idle
2337,-0.23,idle
2337,-0.2,idle
2337,-0.12,idle
2337,-0.03,idle
2347,0.06,idle
2347,0.11,idle
2347,0.09,idle
2347,0.02,idle
2347,-0.02,idle
2347,0.02,idle
2357,0.1,idle
2357,0.09,idle
2357,-0.07,idle
2357,-0.26,idle
2367,-0.28,idle
2367,-0.06,idle
2367,0.22,idle
2367,0.33,idle
2367,0.21,idle
2367,0.01,idle
2377,-0.15,idle
2377,-0.21,idle
2377,-0.17,idle
2377,-0.06,idle
2387,0.06,idle
2387,0.11,idle
2387,0.07,idle
2387,0.01,idle
2387,0.03,idle
2387,0.1,idle
2397,0.1,idle
2397,-0.05,idle
2397,-0.22,idle
2397,-0.22,idle
2407,-0.04,idle
2407,0.16,idle
2407,0.2,idle
2407,0.05,idle
2407,-0.11,idle
2417,-0.07,idle
2417,0.14,idle
2417,0.22,idle
2417,0.01,idle
2417,-0.32,idle
2427,-0.39,idle
2427,-0.1,idle
2427,0.27,idle
2427,0.36,idle
2427,0.16,idle
2437,-0.04,idle
2437,-0.05,idle
2437,-0.0,idle
2437,-0.07,idle
2437,-0.22,idle
2447,-0.25,idle
2447,-0.06,idle
2447,0.21,idle
2447,0.32,idle
2447,0.21,idle
2455,0.01,idle
2455,-0.11,idle
2455,-0.14,idle
2455,-0.14,idle
2455,-0.12,idle
2467,-0.08,idle
2467,0.01,idle
2467,0.13,idle
2467,0.19,idle
2467,0.14,idle
2475,0.04,idle
2475,-0.02,idle
