Time (ms),EMG Value,Label
2000,-1.5,idle
2000,-1.88,idle
2000,-0.69,idle
2001,1.19,idle
2001,1.98,idle
2010,0.95,idle
2010,-0.71,idle
2010,-1.24,idle
2010,-0.3,idle
2010,0.78,idle
2020,0.66,idle
2020,-0.45,idle
2020,-1.18,idle
2020,-0.69,idle
2020,0.51,idle
2030,1.26,idle
2030,0.94,idle
2030,-0.06,idle
2030,-0.84,idle
2030,-0.85,idle
2040,-0.23,idle
2040,0.42,idle
2040,0.52,idle
2040,0.08,idle
2040,-0.41,idle
2050,-0.44,idle
2050,0.04,idle
2050,0.57,idle
2050,0.65,idle
2050,0.25,idle
2060,-0.31,idle
2060,-0.66,idle
2060,-0.58,idle
2060,-0.21,idle
2060,0.07,idle
2070,0.1,idle
2070,0.16,idle
2070,0.67,idle
2070,1.33,idle
2070,0.96,idle
2080,-0.87,idle
2080,-2.67,idle
2080,-2.28,idle
2080,0.36,idle
2080,2.75,idle
2090,2.52,idle
2090,0.19,idle
2090,-1.68,idle
2090,-1.48,idle
2090,-0.07,idle
2100,0.7,idle
2100,0.18,idle
2100,-0.63,idle
2100,-0.5,idle
2100,0.52,idle
2108,1.24,idle
2108,0.61,idle
2108,-0.93,idle
2108,-1.58,idle
2108,-0.2,idle
2118,1.84,idle
2118,1.96,idle
2118,-0.47,idle
2118,-2.98,idle
2128,-2.69,idle
2128,0.38,idle
2128,3.33,idle
2128,3.46,idle
2128,0.74,idle
2129,-2.42,idle
2138,-3.46,idle
2138,-1.84,idle
2138,0.77,idle
2138,2.31,idle
2138,2.14,idle
2148,0.85,idle
2148,-0.76,idle
2148,-2.01,idle
2148,-2.05,idle
2158,-0.41,idle
2158,1.93,idle
2158,2.89,idle
2158,1.31,idle
2158,-1.57,idle
2168,-3.24,idle
2168,-2.36,idle
2168,0.24,idle
2168,2.64,idle
2168,3.24,idle
2178,1.65,idle
2178,-1.03,idle
2178,-2.88,idle
2178,-2.66,idle
2178,-0.84,idle
2188,1.05,idle
2188,1.88,idle
2188,1.65,idle
2188,0.89,idle
2188,-0.06,idle
2198,-0.96,idle
2198,-1.36,idle
2198,-0.95,idle
2198,-0.11,idle
2198,0.42,idle
2208,0.34,idle
2208,0.12,idle
2208,0.34,idle
2208,0.9,idle
2209,0.99,idle
2219,0.04,idle
2219,-1.3,idle
2219,-1.71,idle
2219,-0.74,idle
2219,0.59,idle
2228,1.01,idle
2229,0.51,idle
2229,0.06,idle
2229,0.25,idle
2230,0.58,idle
2238,0.27,idle
2238,-0.57,idle
2238,-1.09,idle
2238,-0.84,idle
2238,-0.23,idle
2248,0.14,idle
2248,0.31,idle
2248,0.75,idle
2248,1.41,idle
2248,1.35,idle
2258,-0.06,idle
2258,-1.95,idle
2258,-2.56,idle
2258,-1.1,idle
2258,1.12,idle
2268,2.1,idle
2268,1.25,idle
2268,-0.13,idle
2268,-0.58,idle
2268,-0.17,idle
2278,0.03,idle
2278,-0.41,idle
2278,-0.8,idle
2278,-0.5,idle
2278,0.23,idle
2288,0.62,idle
2288,0.46,idle
2288,0.22,idle
2288,0.26,idle
2288,0.29,idle
2298,-0.14,idle
2298,-0.72,idle
2298,-0.7,idle
2298,-0.01,idle
2298,0.47,idle
2308,0.07,idle
2308,-0.59,idle
2308,-0.38,idle
2308,0.76,idle
2308,1.62,idle
2316,1.1,idle
2316,-0.51,idle
2316,-1.88,idle
2316,-1.92,idle
2326,-0.69,idle
2326,0.82,idle
2326,1.66,idle
2326,1.49,idle
2326,0.59,idle
2326,-0.42,idle
2336,-1.02,idle
2336,-0.97,idle
2336,-0.44,idle
2336,0.06,idle
2348,0.18,idle
2348,0.06,idle
2348,0.11,idle
2348,0.47,idle
2348,0.82,idle
2348,0.69,idle
2356,-0.02,idle
2356,-0.88,idle
2356,-1.25,idle
2356,-0.86,idle
2366,-0.05,idle
2366,0.61,idle
2366,0.85,idle
2366,0.84,idle
2366,0.71,idle
2366,0.23,idle
2376,-0.63,idle
2376,-1.35,idle
2376,-1.17,idle
2376,-0.09,idle
2386,0.95,idle
2386,0.93,idle
2386,0.05,idle
2386,-0.45,idle
2386,0.13,idle
2396,0.97,idle
2396,0.71,idle
2396,-0.71,idle
2396,-1.81,idle
2396,-1.33,idle
2406,0.31,idle
2406,1.45,idle
2406,1.17,idle
2406,0.18,idle
2406,-0.3,idle
2416,-0.08,idle
2416,0.07,idle
2416,-0.3,idle
2416,-0.76,idle
2416,-0.71,idle
2426,-0.14,idle
2426,0.44,idle
2426,0.66,idle
2426,0.63,idle
2426,0.54,idle
2436,0.31,idle
2436,-0.23,idle
2436,-0.88,idle
2436,-1.13,idle
2436,-0.69,idle
2446,0.14,idle
2446,0.73,idle
2446,0.87,idle
2446,0.8,idle
2446,0.63,idle
2456,0.02,idle
2456,-0.98,idle
2456,-1.54,idle
2456,-0.89,idle
2456,0.53,idle
2466,1.31,idle
2466,0.68,idle
2466,-0.5,idle
2466,-0.71,idle
2466,0.33,idle
2476,1.26,idle
2476,0.71,idle
2476,-0.93,idle
2476,-1.87,idle
2476,-1.08,idle
2486,0.54,idle
2486,1.38,idle
2486,0.93,idle
2486,0.09,idle
2486,-0.23,idle
2494,-0.06,idle
2494,-0.02,idle
2494,-0.32,idle
2495,-0.58,idle
2495,-0.48,idle
2506,-0.15,idle
2506,0.15,idle
2506,0.43,idle
2506,0.79,idle
2506,0.93,idle
2514,0.39,idle
2514,-0.66,idle
2514,-1.32,idle
2514,-0.98,idle
2526,-0.05,idle
2526,0.55,idle
2526,0.5,idle
2526,0.28,idle
2526,0.39,idle
2526,0.6,idle
2534,0.35,idle
2534,-0.43,idle
2535,-1.05,idle
2535,-0.89,idle
2546,-0.17,idle
2546,0.38,idle
2546,0.39,idle
2546,0.28,idle
2547,0.49,idle
2547,0.78,idle
2554,0.49,idle
2554,-0.5,idle
2554,-1.36,idle
2554,-1.17,idle
2566,-0.09,idle
2566,0.8,idle
2566,0.74,idle
2566,0.16,idle
2566,0.01,idle
2566,0.51,idle
2574,0.75,idle
2574,-0.05,idle
2574,-1.34,idle
2574,-1.7,idle
2584,-0.55,idle
2584,1.07,idle
2584,1.63,idle
2585,0.77,idle
2585,-0.42,idle
2594,-0.75,idle
2594,-0.22,idle
2594,0.34,idle
2594,0.31,idle
2594,-0.18,idle
2604,-0.67,idle
2604,-0.8,idle
2604,-0.49,idle
2604,0.28,idle
2604,1.3,idle
2614,1.86,idle
2614,1.11,idle
2614,-0.82,idle
2614,-2.46,idle
2614,-2.25,idle
2624,-0.29,idle
2624,1.63,idle
2624,1.92,idle
2624,0.77,idle
2624,-0.35,idle
2632,-0.47,idle
2632,-0.05,idle
2632,-0.06,idle
2632,-0.59,idle
2633,-0.86,idle
2644,-0.4,idle
2644,0.39,idle
2644,0.79,idle
2644,0.61,idle
2644,0.26,idle
2652,0.11,idle
2652,0.02,idle
2652,-0.29,idle
2653,-0.68,idle
2653,-0.69,idle
2664,-0.2,idle
2664,0.34,idle
2664,0.46,idle
2664,0.22,idle
2664,0.12,idle
2674,0.31,idle
2674,0.4,idle
2674,0.07,idle
2674,-0.4,idle
2674,-0.56,idle
2682,-0.48,idle
2683,-0.51,idle
2683,-0.54,idle
2683,0.04,idle
2683,1.32,idle
2692,2.13,idle
2692,1.19,idle
2692,-1.1,idle
2692,-2.61,idle
2702,-1.81,idle
2702,0.38,idle
2702,1.65,idle
2702,0.95,idle
2703,-0.42,idle
2712,-0.59,idle
2712,0.55,idle
2712,1.32,idle
2712,0.5,idle
2712,-1.1,idle
2722,-1.72,idle
2722,-0.84,idle
2722,0.35,idle
2722,0.64,idle
2722,0.33,idle
2722,0.44,idle
2732,1.06,idle
2732,1.06,idle
2732,-0.16,idle
2733,-1.64,idle
2742,-1.87,idle
2742,-0.65,idle
2742,0.72,idle
2742,1.04,idle
2742,0.52,idle
2742,0.26,idle
2752,0.63,idle
2752,0.74,idle
2752,-0.15,idle
2752,-1.38,idle
2762,-1.57,idle
2762,-0.47,idle
2762,0.71,idle
2762,0.83,idle
2762,0.15,idle
2772,-0.05,idle
2772,0.67,idle
2772,1.29,idle
2772,0.63,idle
2772,-1.04,idle
2782,-2.19,idle
2782,-1.76,idle
2782,-0.17,idle
2782,1.24,idle
2783,1.67,idle
2792,1.33,idle
2792,0.73,idle
2792,-0.02,idle
2792,-0.9,idle
2792,-1.56,idle
2802,-1.47,idle
2802,-0.56,idle
2802,0.55,idle
2802,1.09,idle
2803,0.98,idle
2812,0.78,idle
2812,0.73,idle
2813,0.31,idle
2813,-0.76,idle
2813,-1.76,idle
2822,-1.64,idle
2822,-0.36,idle
2822,0.95,idle
2822,1.21,idle
2822,0.66,idle
2832,0.38,idle
2832,0.67,idle
2832,0.61,idle
2832,-0.47,idle
2832,-1.77,idle
2842,-1.86,idle
2842,-0.53,idle
2842,0.93,idle
2842,1.32,idle
2843,0.85,idle
2852,0.52,idle
2852,0.58,idle
2852,0.29,idle
2852,-0.73,idle
2852,-1.66,idle
2863,-1.45,idle
2863,-0.21,idle
2863,0.87,idle
2863,0.96,idle
2863,0.54,idle
2872,0.53,idle
2872,0.86,idle
2872,0.53,idle
2872,-0.8,idle
2872,-1.93,idle
2882,-1.58,idle
2882,-0.05,idle
2882,1.11,idle
2882,0.97,idle
2882,0.33,idle
2892,0.39,idle
2892,0.96,idle
2892,0.74,idle
2892,-0.69,idle
2892,-2.03,idle
2902,-1.84,idle
2902,-0.31,idle
2902,1.02,idle
2902,1.23,idle
2902,0.91,idle
2912,0.89,idle
2912,0.82,idle
2912,-0.18,idle
2912,-1.74,idle
2912,-2.21,idle
2922,-0.8,idle
2922,1.18,idle
2922,1.71,idle
2922,0.5,idle
2922,-0.68,idle
2932,-0.29,idle
2932,0.97,idle
2932,1.1,idle
2932,-0.44,idle
2932,-1.88,idle
2942,-1.48,idle
2942,0.21,idle
2942,1.19,idle
2942,0.63,idle
2942,-0.19,idle
2952,0.14,idle
2952,1.04,idle
2952,0.88,idle
2952,-0.59,idle
2952,-1.76,idle
2962,-1.31,idle
2962,0.09,idle
2962,0.77,idle
2962,0.34,idle
2962,0.06,idle
2972,0.8,idle
2972,1.53,idle
2972,0.72,idle
2972,-1.32,idle
2972,-2.47,idle
2982,-1.42,idle
2982,0.65,idle
2982,1.58,idle
2982,0.81,idle
2982,-0.15,idle
2992,0.03,idle
2992,0.78,idle
2992,0.58,idle
2992,-0.67,idle
2992,-1.54,idle
3002,-1.06,idle
3002,0.0,idle
3002,0.45,idle
3002,0.34,idle
3002,0.61,idle
3012,1.33,idle
3012,1.32,idle
3012,-0.13,idle
3012,-1.91,idle
3012,-2.17,idle
3022,-0.67,idle
3022,0.9,idle
3022,1.11,idle
3022,0.42,idle
3022,0.24,idle
3032,0.79,idle
3032,0.9,idle
3032,-0.2,idle
3032,-1.61,idle
3032,-1.79,idle
3042,-0.53,idle
3042,0.82,idle
3042,1.09,idle
3042,0.54,idle
3042,0.29,idle
3052,0.56,idle
3052,0.41,idle
3052,-0.65,idle
3052,-1.54,idle
3052,-0.91,idle
3062,0.73,idle
3062,1.34,idle
3062,-0.0,idle
3062,-1.57,idle
3062,-1.01,idle
3072,1.46,idle
3072,2.94,idle
3072,1.38,idle
3072,-1.76,idle
3072,-3.24,idle
3082,-1.8,idle
3082,0.63,idle
3082,1.65,idle
3082,1.09,idle
3082,0.52,idle
3092,0.67,idle
3092,0.59,idle
3092,-0.57,idle
3092,-1.84,idle
3092,-1.6,idle
3102,0.1,idle
3102,1.39,idle
3102,0.95,idle
3102,-0.34,idle
3102,-0.61,idle
3112,0.53,idle
3112,1.4,idle
3112,0.56,idle
3112,-1.24,idle
3112,-1.91,idle
3122,-0.8,idle
3122,0.64,idle
3122,0.88,idle
3122,0.3,idle
3122,0.31,idle
3132,0.97,idle
3132,0.87,idle
3132,-0.62,idle
3132,-2.03,idle
3132,-1.49,idle
3142,0.58,idle
3142,1.78,idle
3142,0.74,idle
3142,-1.08,idle
3142,-1.18,idle
3152,0.67,idle
3152,2.06,idle
3152,1.06,idle
3152,-1.3,idle
3152,-2.32,idle
3162,-1.08,idle
3162,0.73,idle
3162,1.19,idle
3162,0.43,idle
3162,-0.01,idle
3172,0.42,idle
3172,0.71,idle
3172,-0.01,idle
3172,-1.06,idle
3172,-1.16,idle
3182,-0.23,idle
3182,0.52,idle
3182,0.3,idle
3182,-0.22,idle
3182,0.07,idle
3192,1.04,idle
3192,1.31,idle
3192,0.12,idle
3192,-1.51,idle
3192,-1.86,idle
3202,-0.59,idle
3202,0.86,idle
3202,1.09,idle
3202,0.31,idle
3202,-0.12,idle
3212,0.35,idle
3212,0.74,idle
