Time (ms),EMG Value,Label
2007,0.0,idle
2007,-0.41,idle
2007,-0.48,idle
2007,-0.09,idle
2007,0.48,idle
2017,0.62,idle
2017,0.11,idle
2017,-0.59,idle
2017,-0.73,idle
2017,-0.15,idle
2027,0.58,idle
2027,0.75,idle
2027,0.24,idle
2027,-0.42,idle
2027,-0.66,idle
2037,-0.32,idle
2037,0.22,idle
2037,0.48,idle
2037,0.32,idle
2037,-0.02,idle
2045,-0.23,idle
2045,-0.21,idle
2045,-0.11,idle
2045,-0.05,idle
2055,-0.0,idle
2055,0.17,idle
2055,0.36,idle
2055,0.27,idle
2055,-0.19,idle
2065,-0.6,idle
2065,-0.46,idle
2065,0.18,idle
2065,0.69,idle
2065,0.51,idle
2075,-0.17,idle
2075,-0.62,idle
2075,-0.38,idle
2075,0.22,idle
2075,0.45,idle
2085,0.07,idle
2085,-0.33,idle
2085,-0.2,idle
2085,0.27,idle
2085,0.41,idle
2095,-0.0,idle
2095,-0.45,idle
2095,-0.38,idle
2095,0.1,idle
2095,0.39,idle
2105,0.21,idle
2105,-0.15,idle
2105,-0.21,idle
2105,0.06,idle
2105,0.25,idle
2115,0.07,idle
2115,-0.33,idle
2115,-0.42,idle
2115,0.01,idle
2115,0.5,idle
2125,0.49,idle
2125,-0.05,idle
2125,-0.52,idle
2125,-0.39,idle
2125,0.13,idle
2135,0.41,idle
2135,0.15,idle
2135,-0.23,idle
2135,-0.22,idle
2135,0.12,idle
2145,0.27,idle
2145,-0.01,idle
2145,-0.32,idle
2145,-0.21,idle
2145,0.21,idle
2155,0.39,idle
2155,0.09,idle
2155,-0.31,idle
2155,-0.32,idle
2155,0.03,idle
2165,0.29,idle
2165,0.14,idle
2165,-0.16,idle
2165,-0.18,idle
2165,0.12,idle
2175,0.29,idle
2175,0.04,idle
2175,-0.34,idle
2175,-0.37,idle
2175,0.05,idle
2183,0.45,idle
2183,0.38,idle
2183,-0.08,idle
2183,-0.43,idle
2183,-0.31,idle
2193,0.07,idle
2193,0.3,idle
2193,0.2,idle
2193,-0.04,idle
2193,-0.14,idle
2203,-0.07,idle
2203,0.02,idle
2203,0.02,idle
2203,-0.02,idle
2213,-0.02,idle
2213,0.04,idle
2213,0.07,idle
2213,0.02,idle
2213,-0.05,idle
2223,-0.07,idle
2223,-0.02,idle
2223,0.03,idle
2223,0.04,idle
2223,0.02,idle
2233,-0.0,idle
2233,-0.03,idle
2233,-0.05,idle
2233,-0.01,idle
2233,0.07,idle
2243,0.09,idle
2243,0.0,idle
2243,-0.12,idle
2243,-0.14,idle
2243,-0.01,idle
2254,0.14,idle
2254,0.16,idle
2254,0.03,idle
2254,-0.11,idle
2254,-0.13,idle
2263,-0.04,idle
2263,0.05,idle
2263,0.07,idle
2263,0.03,idle
2263,-0.0,idle
2271,-0.01,idle
2271,-0.01,idle
2271,-0.02,idle
2271,-0.03,idle
2271,-0.01,idle
2281,0.02,idle
2281,0.03,idle
2281,0.02,idle
2281,-0.01,idle
2281,-0.03,idle
2291,-0.0,idle
2291,0.03,idle
2291,0.02,idle
2291,-0.02,idle
2301,-0.04,idle
2301,-0.02,idle
2301,0.02,idle
2301,0.02,idle
2301,0.01,idle
2301,0.01,idle
2311,0.01,idle
2311,0.0,idle
2311,-0.02,idle
2311,-0.04,idle
2321,-0.02,idle
2321,0.02,idle
2321,0.04,idle
2321,0.03,idle
2321,-0.01,idle
2331,-0.03,idle
2331,-0.02,idle
2331,-0.01,idle
2331,0.01,idle
2331,0.01,idle
2341,0.01,idle
2341,0.01,idle
2341,0.0,idle
2341,-0.0,idle
2341,-0.01,idle
2351,-0.01,idle
2351,-0.0,idle
2351,0.01,idle
2351,0.01,idle
2351,0.02,idle
2361,0.01,idle
2361,-0.02,idle
2361,-0.07,idle
2361,-0.05,idle
2361,0.06,idle
2371,0.16,idle
2371,0.11,idle
2371,-0.07,idle
2371,-0.23,idle
2371,-0.19,idle
2381,0.02,idle
2381,0.23,idle
2381,0.24,idle
2382,0.05,idle
2382,-0.16,idle
2391,-0.2,idle
2391,-0.08,idle
2391,0.05,idle
2391,0.09,idle
2391,0.08,idle
2401,0.05,idle
2401,-0.03,idle
2401,-0.12,idle
2401,-0.09,idle
2401,0.08,idle
2411,0.2,idle
2411,0.08,idle
2411,-0.19,idle
2411,-0.32,idle
2411,-0.12,idle
2421,0.25,idle
2421,0.4,idle
2421,0.15,idle
2421,-0.24,idle
2421,-0.36,idle
