Time (ms),EMG Value,Label
2002,0.99,idle
2002,0.78,idle
2002,-0.32,idle
2007,-1.12,idle
2010,-0.59,idle
2012,0.72,idle
2013,1.13,idle
2016,0.07,idle
2016,-1.21,idle
2019,-1.3,idle
2022,-0.11,idle
2023,1.58,idle
2026,2.35,idle
2027,0.95,idle
2029,-1.93,idle
2031,-3.48,idle
2033,-1.84,idle
2035,1.41,idle
2038,3.2,idle
2040,2.37,idle
2041,0.16,idle
2041,-1.7,idle
2046,-2.24,idle
2047,-1.37,idle
2050,0.21,idle
2050,1.34,idle
2054,1.36,idle
2056,0.56,idle
2058,-0.23,idle
2059,-0.62,idle
2062,-0.74,idle
2064,-0.61,idle
2065,0.03,idle
2068,0.85,idle
2070,0.91,idle
2071,-0.03,idle
2074,-0.89,idle
2076,-0.62,idle
2078,0.35,idle
2079,0.7,idle
2082,0.02,idle
2084,-0.69,idle
2086,-0.38,idle
2087,0.64,idle
2089,1.01,idle
2092,0.08,idle
2093,-1.19,idle
2096,-1.24,idle
2098,0.07,idle
2100,1.33,idle
2101,1.29,idle
2104,0.11,idle
2106,-1.03,idle
2107,-1.21,idle
2107,-0.47,idle
2111,0.46,idle
2114,0.91,idle
2116,0.68,idle
2116,0.1,idle
2120,-0.37,idle
2122,-0.53,idle
2124,-0.46,idle
2125,-0.25,idle
2128,0.17,idle
2130,0.66,idle
2131,0.78,idle
2134,0.11,idle
2136,-0.96,idle
2137,-1.22,idle
2137,-0.08,idle
2142,1.33,idle
2143,1.26,idle
2146,-0.23,idle
2146,-1.2,idle
2150,-0.49,idle
2151,0.55,idle
2153,0.09,idle
2156,-1.04,idle
2157,-0.45,idle
2159,1.7,idle
2161,2.32,idle
2163,-0.15,idle
2166,-3.02,idle
2168,-2.7,idle
2170,0.67,idle
2172,3.42,idle
2174,2.6,idle
2176,-0.87,idle
2178,-3.36,idle
2180,-2.39,idle
2180,0.88,idle
2183,3.07,idle
2186,2.1,idle
2188,-0.73,idle
2188,-2.5,idle
2192,-1.78,idle
2194,0.41,idle
2196,2.04,idle
2198,1.71,idle
2199,-0.46,idle
2201,-2.43,idle
2203,-1.8,idle
2205,1.22,idle
2205,3.39,idle
2210,1.97,idle
2212,-1.87,idle
2214,-4.08,idle
2216,-2.23,idle
2218,1.78,idle
2219,3.88,idle
2221,2.26,idle
2223,-1.04,idle
2225,-2.82,idle
2227,-2.06,idle
2229,-0.05,idle
2231,1.58,idle
2233,2.05,idle
2236,1.19,idle
2238,-0.64,idle
2240,-2.25,idle
2241,-2.1,idle
2244,0.02,idle
2246,2.26,idle
2246,2.36,idle
2250,0.26,idle
2252,-1.79,idle
2254,-1.83,idle
2254,-0.22,idle
2258,1.11,idle
2260,1.07,idle
2262,0.09,idle
2262,-0.81,idle
2266,-0.85,idle
2268,0.11,idle
2270,1.15,idle
2272,1.03,idle
2274,-0.3,idle
2276,-1.52,idle
2277,-1.42,idle
2280,-0.05,idle
2282,1.54,idle
2283,2.09,idle
2284,0.91,idle
2288,-1.32,idle
2290,-2.67,idle
2291,-1.74,idle
2292,0.78,idle
2295,2.65,idle
2298,2.35,idle
2299,0.21,idle
2302,-2.14,idle
2304,-2.9,idle
2306,-1.2,idle
2308,1.65,idle
2310,2.87,idle
2312,1.25,idle
2313,-1.17,idle
2316,-1.66,idle
2318,-0.29,idle
2319,0.65,idle
2319,0.01,idle
2323,-0.88,idle
2326,-0.41,idle
2328,0.96,idle
2328,1.45,idle
2332,0.45,idle
2334,-0.82,idle
2336,-1.16,idle
2337,-0.79,idle
2340,-0.26,idle
2342,0.57,idle
2344,1.56,idle
2346,1.52,idle
2348,-0.23,idle
2349,-2.3,idle
2352,-2.32,idle
2354,0.07,idle
2356,2.44,idle
2356,2.3,idle
2360,0.01,idle
2362,-1.8,idle
2363,-1.44,idle
2364,0.1,idle
2368,0.76,idle
2370,0.1,idle
2372,-0.49,idle
2374,0.06,idle
2376,1.05,idle
2378,1.03,idle
2380,-0.26,idle
2382,-1.47,idle
2384,-1.34,idle
2386,-0.13,idle
2386,0.91,idle
2389,1.05,idle
2391,0.69,idle
2394,0.42,idle
2394,0.04,idle
2397,-0.93,idle
2400,-1.97,idle
2402,-1.6,idle
2404,0.8,idle
2406,3.32,idle
2408,2.92,idle
2410,-0.8,idle
2412,-4.19,idle
2414,-3.3,idle
2416,1.19,idle
2416,4.29,idle
2420,2.6,idle
2422,-1.63,idle
2424,-3.47,idle
2424,-1.26,idle
2428,1.86,idle
2430,2.07,idle
2432,-0.41,idle
2432,-2.0,idle
2436,-0.58,idle
2438,1.89,idle
2439,2.14,idle
2440,-0.26,idle
2444,-2.6,idle
2446,-2.37,idle
2447,0.12,idle
2448,2.39,idle
2452,2.45,idle
2454,0.5,idle
2456,-1.55,idle
2456,-1.95,idle
2460,-0.76,idle
2462,0.46,idle
2464,0.64,idle
2466,0.42,idle
2468,0.68,idle
2469,0.95,idle
2471,0.13,idle
2474,-1.45,idle
2476,-2.02,idle
2478,-0.57,idle
2478,1.63,idle
2482,2.27,idle
2484,0.69,idle
2486,-1.33,idle
2486,-1.75,idle
2489,-0.54,idle
2492,0.71,idle
2494,0.86,idle
2495,0.28,idle
2498,-0.09,idle
2500,-0.05,idle
2501,0.0,idle
2504,-0.1,idle
2506,-0.27,idle
2507,-0.44,idle
2507,-0.33,idle
2512,0.35,idle
2513,1.02,idle
2516,0.5,idle
2516,-0.89,idle
2520,-1.07,idle
2522,0.58,idle
2524,1.74,idle
2526,0.26,idle
2528,-2.28,idle
2530,-2.36,idle
2531,0.73,idle
2533,3.43,idle
2536,2.35,idle
2538,-1.35,idle
2540,-3.3,idle
2542,-1.5,idle
2543,1.43,idle
