Time (ms),EMG Value,Label
2005,0.33,idle
2006,-0.15,idle
2006,-0.43,idle
2006,-0.32,idle
2006,0.0,idle
2015,0.24,idle
2015,0.26,idle
2015,0.14,idle
2016,-0.03,idle
2016,-0.16,idle
2025,-0.18,idle
2025,-0.09,idle
2025,0.04,idle
2025,0.13,idle
2025,0.14,idle
2035,0.08,idle
2035,-0.04,idle
2035,-0.15,idle
2035,-0.13,idle
2036,0.01,idle
2045,0.13,idle
2045,0.11,idle
2045,-0.03,idle
2045,-0.1,idle
2045,-0.06,idle
2055,0.01,idle
2055,0.05,idle
2055,0.06,idle
2055,0.06,idle
2055,0.03,idle
2065,-0.05,idle
2065,-0.11,idle
2065,-0.1,idle
2065,-0.02,idle
2065,0.08,idle
2075,0.13,idle
2075,0.12,idle
2075,0.03,idle
2075,-0.1,idle
2075,-0.21,idle
2085,-0.17,idle
2085,0.04,idle
2085,0.24,idle
2085,0.24,idle
2086,0.02,idle
2095,-0.21,idle
2095,-0.22,idle
2095,-0.03,idle
2095,0.14,idle
2095,0.1,idle
2104,-0.02,idle
2104,-0.03,idle
2104,0.08,idle
2104,0.09,idle
2104,-0.06,idle
2114,-0.21,idle
2114,-0.15,idle
2114,0.07,idle
2114,0.22,idle
2114,0.16,idle
2124,-0.03,idle
2124,-0.15,idle
2124,-0.11,idle
2124,-0.01,idle
2134,0.04,idle
2134,0.03,idle
2134,0.05,idle
2134,0.06,idle
2134,0.03,idle
2144,-0.05,idle
2144,-0.11,idle
2144,-0.09,idle
2144,0.01,idle
2144,0.12,idle
2154,0.14,idle
2154,0.03,idle
2154,-0.11,idle
2154,-0.13,idle
2154,-0.03,idle
2164,0.05,idle
2164,0.04,idle
2164,0.02,idle
2164,0.07,idle
2164,0.08,idle
2173,-0.04,idle
2174,-0.2,idle
2174,-0.2,idle
2174,0.04,idle
2174,0.31,idle
2183,0.3,idle
2183,-0.04,idle
2184,-0.37,idle
2184,-0.32,idle
2184,0.07,idle
2193,0.37,idle
2193,0.23,idle
2193,-0.17,idle
2193,-0.34,idle
2193,-0.07,idle
2203,0.3,idle
2203,0.3,idle
2203,-0.09,idle
2203,-0.4,idle
2203,-0.27,idle
2213,0.15,idle
2213,0.39,idle
2213,0.22,idle
2213,-0.11,idle
2214,-0.27,idle
2223,-0.17,idle
2224,0.01,idle
2224,0.1,idle
2224,0.1,idle
2224,0.1,idle
2233,0.09,idle
2234,-0.01,idle
2234,-0.16,idle
2234,-0.21,idle
2234,-0.08,idle
2243,0.12,idle
2243,0.23,idle
2243,0.15,idle
2243,-0.04,idle
2243,-0.17,idle
2253,-0.14,idle
2253,0.01,idle
2254,0.13,idle
2254,0.09,idle
2254,-0.08,idle
2262,-0.17,idle
2262,-0.03,idle
2262,0.22,idle
2262,0.25,idle
2262,-0.02,idle
2272,-0.31,idle
2272,-0.32,idle
2272,-0.02,idle
2272,0.31,idle
2282,0.37,idle
2282,0.09,idle
2282,-0.25,idle
2282,-0.35,idle
2282,-0.14,idle
2291,0.15,idle
2292,0.26,idle
2292,0.15,idle
2292,-0.03,idle
2292,-0.13,idle
2302,-0.13,idle
2302,-0.07,idle
2302,0.01,idle
2302,0.08,idle
2302,0.12,idle
2311,0.08,idle
2311,-0.02,idle
2311,-0.1,idle
2311,-0.1,idle
2312,-0.03,idle
2322,0.04,idle
2322,0.06,idle
2322,0.07,idle
2322,0.07,idle
2322,0.0,idle
2331,-0.16,idle
2331,-0.22,idle
2332,-0.04,idle
2332,0.25,idle
2332,0.32,idle
2341,0.05,idle
2342,-0.29,idle
2342,-0.34,idle
2342,-0.06,idle
2342,0.23,idle
2351,0.26,idle
2351,0.06,idle
2351,-0.13,idle
2352,-0.15,idle
2352,-0.05,idle
2361,0.04,idle
2361,0.07,idle
2361,0.04,idle
2361,-0.01,idle
2361,-0.03,idle
2370,-0.01,idle
2370,0.0,idle
2370,-0.02,idle
2370,-0.01,idle
2370,0.05,idle
2380,0.08,idle
2380,0.01,idle
2380,-0.1,idle
2380,-0.11,idle
2390,-0.02,idle
2390,0.07,idle
2390,0.09,idle
2390,0.07,idle
2390,0.03,idle
2390,-0.03,idle
2400,-0.09,idle
2400,-0.12,idle
2400,-0.09,idle
2400,0.01,idle
2409,0.15,idle
2410,0.21,idle
2410,0.11,idle
2410,-0.12,idle
2410,-0.28,idle
2420,-0.22,idle
2420,0.04,idle
2420,0.28,idle
2420,0.29,idle
2420,0.05,idle
2430,-0.24,idle
2430,-0.32,idle
2430,-0.11,idle
2430,0.2,idle
2430,0.31,idle
2439,0.12,idle
2440,-0.16,idle
2440,-0.23,idle
2440,-0.06,idle
2440,0.12,idle
2450,0.1,idle
2450,-0.04,idle
2450,-0.09,idle
2450,0.01,idle
2450,0.13,idle
2459,0.12,idle
2459,-0.02,idle
2460,-0.17,idle
2460,-0.19,idle
2460,-0.06,idle
2469,0.13,idle
2469,0.22,idle
2470,0.14,idle
2470,-0.03,idle
2470,-0.17,idle
2479,-0.17,idle
2479,-0.06,idle
2480,0.06,idle
2480,0.11,idle
2480,0.11,idle
2489,0.06,idle
2489,-0.05,idle
2490,-0.14,idle
2490,-0.11,idle
2490,0.04,idle
2498,0.14,idle
2498,0.07,idle
2498,-0.07,idle
2498,-0.12,idle
2498,-0.01,idle
2508,0.11,idle
2508,0.1,idle
2508,-0.03,idle
2508,-0.13,idle
2518,-0.09,idle
2518,0.02,idle
2518,0.11,idle
2518,0.12,idle
2518,0.05,idle
2518,-0.07,idle
2528,-0.16,idle
2528,-0.13,idle
2528,0.01,idle
2528,0.16,idle
2528,0.18,idle
2538,0.04,idle
2538,-0.12,idle
2538,-0.17,idle
2538,-0.08,idle
2548,0.05,idle
2548,0.1,idle
2548,0.07,idle
2548,0.01,idle
2548,-0.03,idle
2558,-0.03,idle
2558,-0.03,idle
2558,-0.03,idle
2558,-0.01,idle
2558,0.02,idle
2567,0.04,idle
2568,0.03,idle
2568,-0.0,idle
2568,-0.03,idle
2568,-0.03,idle
2578,-0.01,idle
2578,0.01,idle
2578,0.01,idle
2578,0.01,idle
2578,0.01,idle
2587,0.0,idle
2588,-0.01,idle
2588,-0.01,idle
2588,-0.01,idle
2588,-0.01,idle
2597,-0.0,idle
2598,0.01,idle
2598,0.03,idle
2598,0.04,idle
2598,-0.0,idle
2607,-0.07,idle
2607,-0.07,idle
2608,-0.0,idle
2608,0.08,idle
2608,0.1,idle
2616,0.02,idle
2616,-0.09,idle
2616,-0.12,idle
2616,-0.02,idle
2616,0.1,idle
2626,0.12,idle
2626,0.02,idle
2626,-0.09,idle
2626,-0.1,idle
2636,-0.02,idle
2636,0.06,idle
2636,0.07,idle
2636,0.01,idle
2636,-0.03,idle
2646,-0.03,idle
2646,-0.01,idle
2646,0.01,idle
2646,-0.0,idle
2646,-0.0,idle
2656,0.01,idle
2656,0.02,idle
2656,0.01,idle
2656,-0.01,idle
2656,-0.02,idle
2666,-0.01,idle
2666,0.0,idle
2666,0.01,idle
2666,0.01,idle
2666,0.0,idle
2675,-0.0,idle
2676,-0.0,idle
2676,-0.0,idle
2676,-0.0,idle
2676,-0.0,idle
2685,-0.0,idle
2685,0.0,idle
2686,0.0,idle
2686,0.0,idle
2686,-0.0,idle
2695,-0.0,idle
2695,-0.0,idle
2695,0.0,idle
2696,0.0,idle
2696,0.0,idle
2705,0.0,idle
2706,0.0,idle
2706,0.0,idle
2706,-0.0,idle
2706,-0.0,idle
2715,-0.0,idle
2716,0.0,idle
2716,0.0,idle
2716,0.0,idle
2716,0.0,idle
2724,-0.0,idle
2724,-0.0,idle
2724,-0.0,idle
2724,-0.0,idle
2724,-0.0,idle
2734,0.0,idle
2734,0.01,idle
2734,0.0,idle
2734,-0.02,idle
2734,-0.04,idle
2744,0.01,idle
2744,0.07,idle
2744,0.05,idle
2744,-0.06,idle
2744,-0.12,idle
2754,-0.03,idle
2754,0.12,idle
2754,0.14,idle
2754,-0.0,idle
2764,-0.15,idle
2764,-0.14,idle
2764,0.01,idle
2764,0.13,idle
2764,0.11,idle
2773,-0.01,idle
2774,-0.08,idle
2774,-0.06,idle
2774,0.0,idle
2774,0.03,idle
2784,0.01,idle
2784,-0.0,idle
2784,0.01,idle
2784,0.02,idle
2784,0.01,idle
2794,-0.02,idle
2794,-0.03,idle
2794,-0.01,idle
2794,0.02,idle
2794,0.02,idle
2803,0.01,idle
2804,-0.01,idle
2804,-0.01,idle
2804,-0.0,idle
2804,-0.0,idle
2813,-0.0,idle
2814,0.01,idle
2814,0.01,idle
2814,-0.02,idle
2814,-0.04,idle
2823,-0.0,idle
2823,0.08,idle
2824,0.1,idle
2824,-0.0,idle
2825,-0.14,idle
2833,-0.15,idle
2833,-0.01,idle
2833,0.15,idle
2833,0.17,idle
2834,0.03,idle
2842,-0.11,idle
2842,-0.13,idle
2842,-0.04,idle
2843,0.05,idle
2843,0.07,idle
2852,0.03,idle
2852,-0.02,idle
2852,-0.04,idle
2852,-0.01,idle
2861,0.04,idle
2862,0.04,idle
2862,-0.01,idle
2862,-0.05,idle
2862,-0.07,idle
2872,-0.05,idle
2872,0.03,idle
2872,0.12,idle
2872,0.13,idle
2872,0.02,idle
2881,-0.13,idle
2881,-0.18,idle
2882,-0.08,idle
2882,0.09,idle
2882,0.17,idle
2891,0.11,idle
2891,-0.02,idle
2891,-0.1,idle
2891,-0.08,idle
2891,-0.03,idle
2901,0.02,idle
2901,0.03,idle
2902,0.03,idle
2902,0.03,idle
2902,0.01,idle
2911,-0.02,idle
2911,-0.05,idle
2911,-0.04,idle
2911,0.02,idle
2911,0.07,idle
2921,0.04,idle
2921,-0.07,idle
2921,-0.11,idle
2921,-0.01,idle
2922,0.13,idle
2931,0.15,idle
2931,0.0,idle
2931,-0.15,idle
2931,-0.16,idle
2931,-0.01,idle
2941,0.12,idle
2941,0.12,idle
2941,0.03,idle
2941,-0.06,idle
2942,-0.07,idle
2951,-0.02,idle
2951,0.01,idle
2951,0.01,idle
2951,0.01,idle
2951,0.02,idle
2961,0.03,idle
2961,0.01,idle
2961,-0.02,idle
2961,-0.04,idle
2961,-0.02,idle
2971,0.01,idle
2971,0.02,idle
2971,0.02,idle
2971,0.0,idle
2971,-0.01,idle
2980,-0.01,idle
2980,-0.01,idle
2980,-0.01,idle
2980,-0.0,idle
2980,0.0,idle
2989,0.02,idle
2989,0.02,idle
2989,-0.01,idle
2990,-0.04,idle
2999,-0.02,idle
2999,0.02,idle
2999,0.05,idle
3000,0.03,idle
3000,-0.01,idle
3009,-0.02,idle
3009,-0.02,idle
3009,-0.02,idle
3009,-0.01,idle
3009,-0.0,idle
3019,0.03,idle
3019,0.05,idle
3019,0.04,idle
3019,-0.03,idle
3019,-0.1,idle
3029,-0.1,idle
3029,0.03,idle
3029,0.16,idle
