Time (ms),EMG Value,Label
2001,-0.13,idle
2001,-0.42,idle
2001,-0.42,idle
2001,-0.11,idle
2001,0.24,idle
2011,0.34,idle
2011,0.18,idle
2011,0.02,idle
2011,0.01,idle
2011,0.04,idle
2021,-0.08,idle
2021,-0.27,idle
2021,-0.3,idle
2021,-0.08,idle
2021,0.23,idle
2031,0.37,idle
2031,0.22,idle
2031,-0.06,idle
2031,-0.23,idle
2031,-0.16,idle
2041,0.03,idle
2041,0.11,idle
2041,0.01,idle
2041,-0.13,idle
2041,-0.16,idle
2051,-0.02,idle
2051,0.16,idle
2051,0.26,idle
2051,0.2,idle
2051,0.01,idle
2061,-0.2,idle
2061,-0.32,idle
2061,-0.23,idle
2061,0.03,idle
2061,0.23,idle
2071,0.23,idle
2071,0.08,idle
2071,-0.04,idle
2071,-0.06,idle
2071,-0.03,idle
2079,-0.01,idle
2079,-0.01,idle
2079,-0.04,idle
2079,-0.08,idle
2089,-0.1,idle
2089,-0.06,idle
2089,0.05,idle
2089,0.21,idle
2089,0.31,idle
2089,0.2,idle
2099,-0.12,idle
2099,-0.43,idle
2099,-0.45,idle
2099,-0.13,idle
2109,0.29,idle
2109,0.44,idle
2109,0.25,idle
2109,-0.05,idle
2109,-0.16,idle
2118,-0.09,idle
2119,-0.04,idle
2119,-0.11,idle
2119,-0.17,idle
2119,-0.06,idle
2129,0.17,idle
2129,0.26,idle
2129,0.12,idle
2129,-0.05,idle
2129,-0.07,idle
2137,-0.0,idle
2137,-0.03,idle
2137,-0.18,idle
2137,-0.2,idle
2147,0.03,idle
2147,0.29,idle
2147,0.25,idle
2147,-0.08,idle
2147,-0.3,idle
2157,-0.13,idle
2157,0.22,idle
2157,0.33,idle
2157,0.05,idle
2157,-0.32,idle
2167,-0.38,idle
2168,-0.11,idle
2168,0.18,idle
2168,0.25,idle
2168,0.19,idle
2177,0.14,idle
2177,0.1,idle
2177,-0.07,idle
2178,-0.34,idle
2178,-0.45,idle
2187,-0.22,idle
2187,0.23,idle
2187,0.51,idle
2187,0.39,idle
2187,0.02,idle
2197,-0.26,idle
2197,-0.26,idle
2197,-0.11,idle
2197,0.01,idle
2197,0.0,idle
2207,-0.06,idle
2207,-0.03,idle
2207,0.1,idle
2207,0.21,idle
2207,0.2,idle
2217,0.04,idle
2217,-0.15,idle
2218,-0.22,idle
2218,-0.15,idle
2218,-0.03,idle
2227,0.01,idle
2227,0.02,idle
2227,0.08,idle
2227,0.17,idle
2227,0.2,idle
2237,0.08,idle
2237,-0.12,idle
2237,-0.24,idle
2237,-0.21,idle
2237,-0.09,idle
2247,0.03,idle
2247,0.13,idle
2247,0.19,idle
2247,0.16,idle
2247,0.04,idle
2257,-0.07,idle
2257,-0.1,idle
2257,-0.05,idle
2257,-0.03,idle
2257,-0.1,idle
2267,-0.17,idle
2267,-0.06,idle
2267,0.19,idle
2267,0.34,idle
2267,0.21,idle
2275,-0.07,idle
2275,-0.21,idle
2275,-0.12,idle
2275,-0.03,idle
2285,-0.11,idle
2285,-0.22,idle
2285,-0.08,idle
2285,0.28,idle
2286,0.47,idle
2295,0.25,idle
2295,-0.16,idle
2295,-0.37,idle
2295,-0.25,idle
2295,-0.05,idle
2305,0.04,idle
2305,0.06,idle
2305,0.12,idle
2305,0.15,idle
2305,0.05,idle
2315,-0.1,idle
2315,-0.09,idle
2315,0.1,idle
2315,0.21,idle
2315,0.0,idle
2325,-0.36,idle
2325,-0.47,idle
2325,-0.11,idle
2325,0.42,idle
2325,0.61,idle
2334,0.3,idle
2335,-0.19,idle
2335,-0.41,idle
2335,-0.29,idle
2335,-0.1,idle
2345,-0.02,idle
2345,0.04,idle
2345,0.19,idle
2345,0.31,idle
2345,0.19,idle
2355,-0.1,idle
2355,-0.28,idle
2355,-0.18,idle
2355,0.03,idle
2355,0.1,idle
2363,0.02,idle
2363,-0.01,idle
2363,0.04,idle
2363,-0.0,idle
2364,-0.14,idle
2373,-0.11,idle
2373,0.18,idle
2373,0.41,idle
2373,0.23,idle
2373,-0.26,idle
2383,-0.59,idle
2383,-0.39,idle
2383,0.13,idle
2383,0.47,idle
2384,0.38,idle
2393,0.06,idle
2393,-0.12,idle
2393,-0.11,idle
2394,-0.07,idle
2403,-0.11,idle
2403,-0.16,idle
2403,-0.12,idle
2403,0.02,idle
2403,0.15,idle
2413,0.22,idle
2413,0.22,idle
2413,0.13,idle
2413,-0.07,idle
2413,-0.3,idle
2423,-0.39,idle
2423,-0.19,idle
2423,0.19,idle
2423,0.41,idle
2423,0.23,idle
2433,-0.14,idle
2434,-0.22,idle
2434,0.06,idle
2434,0.27,idle
2434,0.05,idle
2443,-0.35,idle
2443,-0.4,idle
2443,0.02,idle
2443,0.36,idle
2443,0.12,idle
2453,-0.35,idle
2453,-0.21,idle
2453,0.64,idle
2453,1.15,idle
2453,0.35,idle
2463,-1.22,idle
2463,-1.92,idle
2463,-0.85,idle
2463,1.04,idle
2463,1.95,idle
2473,1.15,idle
2473,-0.39,idle
2473,-1.25,idle
2473,-0.91,idle
2473,-0.04,idle
2483,0.48,idle
2483,0.38,idle
2483,0.03,idle
2483,-0.12,idle
2483,-0.0,idle
2491,0.14,idle
2491,0.1,idle
2491,-0.08,idle
2491,-0.17,idle
2491,-0.09,idle
2501,0.04,idle
2501,0.08,idle
2501,0.03,idle
2501,-0.03,idle
2502,-0.11,idle
2511,-0.21,idle
2511,-0.14,idle
2511,0.28,idle
2511,0.77,idle
2511,0.69,idle
2521,-0.2,idle
2521,-1.23,idle
2521,-1.37,idle
2521,-0.34,idle
2531,0.98,idle
2531,1.5,idle
2535,0.91,idle
2535,-0.13,idle
2535,-0.82,idle
2541,-0.9,idle
2541,-0.61,idle
2541,-0.18,idle
2541,0.32,idle
2541,0.71,idle
2551,0.75,idle
2552,0.33,idle
2552,-0.29,idle
2552,-0.69,idle
2552,-0.62,idle
2561,-0.15,idle
2561,0.37,idle
2561,0.59,idle
2561,0.35,idle
2561,-0.12,idle
2571,-0.44,idle
2571,-0.35,idle
2571,-0.01,idle
2571,0.23,idle
2571,0.2,idle
2581,0.09,idle
2581,0.09,idle
2581,0.09,idle
2581,-0.07,idle
2581,-0.36,idle
2591,-0.46,idle
2591,-0.15,idle
2591,0.4,idle
2591,0.71,idle
2591,0.45,idle
2599,-0.16,idle
2599,-0.63,idle
2599,-0.6,idle
2599,-0.21,idle
2609,0.18,idle
2609,0.35,idle
2609,0.39,idle
2609,0.42,idle
2609,0.29,idle
2610,-0.16,idle
2619,-0.74,idle
2619,-0.92,idle
2619,-0.39,idle
2619,0.54,idle
2629,1.14,idle
2629,0.89,idle
2629,-0.05,idle
2629,-0.93,idle
2629,-1.07,idle
2639,-0.38,idle
2639,0.56,idle
2639,0.97,idle
2639,0.57,idle
2639,-0.21,idle
2649,-0.68,idle
2649,-0.55,idle
2649,-0.09,idle
2649,0.24,idle
2649,0.32,idle
2659,0.29,idle
2659,0.24,idle
2659,0.07,idle
2659,-0.26,idle
2659,-0.53,idle
2669,-0.47,idle
2669,-0.05,idle
2669,0.46,idle
2669,0.67,idle
2669,0.42,idle
2679,-0.11,idle
2679,-0.52,idle
2679,-0.53,idle
2679,-0.18,idle
2679,0.18,idle
2689,0.27,idle
2689,0.14,idle
2689,0.07,idle
2689,0.14,idle
2689,0.14,idle
2699,-0.06,idle
2699,-0.31,idle
2699,-0.3,idle
2700,-0.05,idle
2700,0.14,idle
2709,0.1,idle
2709,0.01,idle
2709,0.08,idle
2709,0.21,idle
