Time (ms),EMG Value,Label
2004,0.01,idle
2004,0.08,idle
2004,0.15,idle
2004,0.18,idle
2012,0.08,idle
2015,-0.16,idle
2015,-0.38,idle
2019,-0.33,idle
2020,0.03,idle
2022,0.45,idle
2024,0.52,idle
2026,0.13,idle
2028,-0.38,idle
2030,-0.55,idle
2033,-0.25,idle
2034,0.23,idle
2036,0.45,idle
2038,0.28,idle
2040,-0.06,idle
2042,-0.26,idle
2044,-0.23,idle
2044,-0.06,idle
2049,0.09,idle
2050,0.12,idle
2052,0.05,idle
2054,0.0,idle
2056,0.03,idle
2058,0.08,idle
2060,0.03,idle
2063,-0.12,idle
2064,-0.21,idle
2065,-0.13,idle
2069,0.06,idle
2070,0.19,idle
2072,0.16,idle
2074,0.06,idle
2076,0.0,idle
2078,-0.02,idle
2080,-0.11,idle
2082,-0.25,idle
2084,-0.25,idle
2087,0.0,idle
2088,0.34,idle
2090,0.46,idle
2092,0.2,idle
2094,-0.26,idle
2096,-0.5,idle
2098,-0.3,idle
2099,0.11,idle
2099,0.33,idle
2104,0.19,idle
2106,-0.04,idle
2108,-0.08,idle
2111,0.03,idle
2112,0.04,idle
2114,-0.13,idle
2117,-0.21,idle
2119,-0.01,idle
2121,0.29,idle
2123,0.29,idle
2124,-0.07,idle
2124,-0.39,idle
2128,-0.26,idle
2129,0.15,idle
2132,0.34,idle
2134,0.12,idle
2136,-0.15,idle
2137,-0.11,idle
2140,0.11,idle
2142,0.11,idle
2144,-0.16,idle
2147,-0.33,idle
2148,-0.09,idle
2150,0.33,idle
2152,0.41,idle
2154,0.02,idle
2156,-0.35,idle
2158,-0.24,idle
2160,0.15,idle
2162,0.24,idle
2164,-0.1,idle
2165,-0.36,idle
2168,-0.1,idle
2170,0.37,idle
2172,0.45,idle
2173,0.04,idle
2176,-0.38,idle
2178,-0.38,idle
2180,-0.07,idle
2182,0.19,idle
2184,0.28,idle
2186,0.21,idle
2188,-0.05,idle
2191,-0.4,idle
2192,-0.45,idle
2194,0.08,idle
2195,0.73,idle
2198,0.7,idle
2200,-0.14,idle
2202,-0.95,idle
2204,-0.87,idle
2206,0.02,idle
2208,0.85,idle
2209,0.88,idle
2212,0.21,idle
2214,-0.51,idle
2216,-0.72,idle
2219,-0.38,idle
2220,0.14,idle
2222,0.44,idle
2224,0.36,idle
2226,0.07,idle
2228,-0.16,idle
2230,-0.22,idle
2232,-0.15,idle
2234,-0.02,idle
2236,0.09,idle
2238,0.11,idle
2240,0.07,idle
2242,0.02,idle
2244,0.01,idle
2246,-0.05,idle
2248,-0.17,idle
2250,-0.19,idle
2252,0.04,idle
2254,0.36,idle
2257,0.39,idle
2258,-0.01,idle
2260,-0.47,idle
2263,-0.51,idle
2265,-0.06,idle
2267,0.4,idle
2268,0.46,idle
2270,0.15,idle
2272,-0.19,idle
2274,-0.32,idle
2276,-0.23,idle
2278,-0.01,idle
2280,0.18,idle
2281,0.24,idle
2284,0.15,idle
2287,-0.01,idle
2289,-0.19,idle
2290,-0.26,idle
2292,-0.14,idle
2295,0.08,idle
2295,0.2,idle
2299,0.17,idle
2301,0.11,idle
2303,0.06,idle
2304,-0.04,idle
2306,-0.26,idle
2308,-0.45,idle
2311,-0.27,idle
2312,0.3,idle
2314,0.76,idle
2316,0.59,idle
2318,-0.15,idle
2320,-0.8,idle
2323,-0.77,idle
2323,-0.1,idle
2326,0.58,idle
2328,0.7,idle
2330,0.27,idle
2332,-0.22,idle
2334,-0.43,idle
2336,-0.34,idle
2337,-0.1,idle
2341,0.17,idle
2342,0.34,idle
2344,0.29,idle
2346,-0.01,idle
2348,-0.33,idle
2350,-0.38,idle
2352,-0.12,idle
2354,0.25,idle
2356,0.42,idle
2358,0.26,idle
2360,-0.09,idle
2362,-0.37,idle
2364,-0.38,idle
2365,-0.11,idle
2367,0.24,idle
2370,0.44,idle
2372,0.3,idle
2372,-0.14,idle
2376,-0.5,idle
2378,-0.39,idle
2380,0.14,idle
2382,0.53,idle
2384,0.34,idle
2386,-0.19,idle
2387,-0.45,idle
2390,-0.25,idle
2392,0.08,idle
2394,0.24,idle
2395,0.25,idle
2398,0.21,idle
2400,0.05,idle
2402,-0.25,idle
2404,-0.49,idle
2406,-0.38,idle
2408,0.11,idle
2409,0.57,idle
2412,0.59,idle
2414,0.16,idle
2417,-0.36,idle
2418,-0.6,idle
2420,-0.41,idle
2422,0.04,idle
2424,0.4,idle
2426,0.41,idle
2427,0.16,idle
2431,-0.1,idle
2432,-0.17,idle
2434,-0.15,idle
2436,-0.15,idle
2438,-0.13,idle
2440,0.02,idle
2442,0.25,idle
2444,0.33,idle
2445,0.1,idle
2448,-0.27,idle
2450,-0.42,idle
2453,-0.16,idle
2455,0.25,idle
2456,0.36,idle
2458,0.14,idle
2460,-0.1,idle
2462,-0.13,idle
2464,-0.14,idle
2464,-0.23,idle
2468,-0.16,idle
2470,0.22,idle
2472,0.56,idle
2474,0.36,idle
