Time (ms),EMG Value,Label
2002,0.71,idle
2002,2.36,idle
2002,2.15,idle
2002,-0.53,idle
2002,-2.94,idle
2012,-2.47,idle
2012,0.1,idle
2012,1.68,idle
2012,0.88,idle
2012,-0.57,idle
2021,-0.49,idle
2022,0.79,idle
2022,1.19,idle
2022,-0.04,idle
2022,-1.19,idle
2030,-0.66,idle
2030,0.72,idle
2030,0.8,idle
2030,-0.73,idle
2030,-1.81,idle
2040,-0.73,idle
2040,1.47,idle
2040,2.27,idle
2040,0.87,idle
2040,-0.9,idle
2050,-1.14,idle
2050,-0.24,idle
2050,0.0,idle
2050,-0.82,idle
2060,-1.12,idle
2060,0.27,idle
2060,1.93,idle
2060,1.42,idle
2060,-0.99,idle
2070,-1.86,idle
2070,0.76,idle
2070,3.65,idle
2070,2.01,idle
2070,-3.62,idle
2080,-6.92,idle
2080,-3.4,idle
2080,3.76,idle
2080,7.46,idle
2080,4.68,idle
2090,-1.01,idle
2090,-4.21,idle
2090,-3.24,idle
2090,-0.82,idle
2090,-0.09,idle
2100,-1.04,idle
2100,-1.01,idle
2101,1.68,idle
2101,4.99,idle
2101,4.93,idle
2110,0.14,idle
2110,-5.75,idle
2110,-7.16,idle
2110,-2.46,idle
2110,3.86,idle
2120,5.8,idle
2120,2.34,idle
2120,-1.84,idle
2120,-2.29,idle
2120,0.16,idle
2128,1.25,idle
2128,-0.73,idle
2128,-2.82,idle
2128,-1.58,idle
2128,2.04,idle
2138,3.78,idle
2139,1.51,idle
2139,-2.03,idle
2139,-2.87,idle
2148,-0.66,idle
2148,1.4,idle
2148,1.04,idle
2148,-0.38,idle
2148,-0.26,idle
2158,1.14,idle
2158,1.02,idle
2158,-1.52,idle
2158,-3.39,idle
2158,-1.36,idle
2168,3.03,idle
2168,4.73,idle
2168,1.52,idle
2168,-2.88,idle
2168,-3.53,idle
2178,-0.63,idle
2178,1.19,idle
2178,-0.42,idle
2178,-2.18,idle
2178,-0.0,idle
2187,4.51,idle
2188,5.47,idle
2188,0.59,idle
2188,-5.3,idle
2188,-6.02,idle
2198,-1.51,idle
2198,2.66,idle
2198,2.49,idle
2198,0.1,idle
2198,0.04,idle
2208,2.54,idle
2208,3.22,idle
2208,-0.3,idle
2208,-4.61,idle
2208,-4.83,idle
2218,-0.89,idle
2218,2.67,idle
2218,2.53,idle
2218,0.38,idle
2218,-0.01,idle
2228,1.76,idle
2228,2.26,idle
2228,-0.51,idle
2228,-3.81,idle
2228,-3.71,idle
2238,-0.41,idle
2238,2.15,idle
2238,1.59,idle
2238,-0.04,idle
2238,0.45,idle
2246,2.49,idle
2246,2.38,idle
2246,-1.23,idle
2246,-4.64,idle
2246,-3.63,idle
2256,0.75,idle
2256,3.29,idle
2256,1.43,idle
2256,-1.39,idle
2256,-0.62,idle
2266,2.8,idle
2266,3.47,idle
2266,-0.79,idle
2266,-5.34,idle
2276,-4.43,idle
2276,1.04,idle
2276,4.48,idle
2276,2.2,idle
2276,-1.9,idle
2286,-1.92,idle
2286,1.9,idle
2286,3.65,idle
2286,0.09,idle
2286,-4.6,idle
2296,-4.28,idle
2296,0.8,idle
2296,4.24,idle
2296,2.09,idle
2296,-1.97,idle
2306,-2.06,idle
2306,1.69,idle
2306,3.54,idle
2306,0.27,idle
2306,-4.23,idle
2316,-4.11,idle
2317,0.58,idle
2317,4.08,idle
2318,2.57,idle
2318,-1.21,idle
2326,-2.24,idle
2326,0.15,idle
2326,2.03,idle
2326,0.57,idle
2326,-2.21,idle
2336,-2.42,idle
2336,0.35,idle
2336,2.63,idle
2336,1.81,idle
2336,-0.78,idle
2346,-2.21,idle
2346,-1.28,idle
2346,0.97,idle
2346,2.57,idle
2346,2.02,idle
2356,-0.68,idle
2356,-3.5,idle
2356,-3.69,idle
2356,-0.45,idle
2356,3.57,idle
2366,4.55,idle
2366,1.62,idle
2366,-2.13,idle
2366,-3.17,idle
2366,-1.42,idle
2376,0.28,idle
2376,0.19,idle
2376,-0.48,idle
2376,0.17,idle
2376,2.0,idle
2386,2.96,idle
2386,1.31,idle
2387,-2.26,idle
2387,-4.66,idle
2387,-3.07,idle
2396,1.68,idle
2396,5.1,idle
2396,3.57,idle
2396,-1.37,idle
2396,-4.78,idle
2406,-3.68,idle
2406,0.54,idle
2406,4.36,idle
2406,4.98,idle
2406,1.77,idle
2416,-3.27,idle
2416,-6.39,idle
2416,-4.81,idle
2416,0.57,idle
2416,5.56,idle
2426,6.23,idle
2426,2.35,idle
2426,-2.56,idle
2426,-4.55,idle
2426,-2.71,idle
2436,0.34,idle
2436,1.47,idle
2436,0.26,idle
2436,-1.02,idle
2436,-0.4,idle
2446,1.61,idle
2446,2.96,idle
2446,2.23,idle
2446,-0.22,idle
2446,-2.71,idle
2456,-3.61,idle
2456,-2.66,idle
2456,-0.82,idle
2456,1.22,idle
2456,3.47,idle
2464,5.02,idle
2464,3.46,idle
2464,-1.82,idle
2464,-6.7,idle
2464,-5.79,idle
2474,0.62,idle
2474,5.69,idle
2474,3.85,idle
2474,-2.13,idle
2474,-4.38,idle
2484,0.03,idle
2484,5.22,idle
2484,4.04,idle
2484,-2.64,idle
2484,-6.85,idle
2494,-3.45,idle
2494,3.42,idle
2494,5.64,idle
2494,1.21,idle
2494,-3.67,idle
2504,-3.03,idle
2504,1.53,idle
2504,3.75,idle
2504,1.2,idle
2504,-2.29,idle
2514,-2.49,idle
2514,-0.13,idle
2514,0.95,idle
2514,-0.62,idle
2524,-1.89,idle
2524,0.09,idle
2524,3.73,idle
2524,4.42,idle
2524,0.6,idle
2534,-3.89,idle
2534,-4.53,idle
2534,-1.52,idle
2534,1.02,idle
2534,0.87,idle
2544,0.22,idle
2544,1.64,idle
2544,3.64,idle
2544,2.75,idle
2544,-1.26,idle
2554,-4.61,idle
2554,-4.15,idle
2554,-0.92,idle
2554,1.47,idle
2554,1.37,idle
2564,0.91,idle
2564,2.46,idle
2564,4.09,idle
2564,1.86,idle
2564,-3.72,idle
2574,-6.93,idle
2574,-3.96,idle
2574,2.08,idle
2574,4.94,idle
2574,2.54,idle
2584,-1.09,idle
2584,-1.23,idle
2584,1.55,idle
2584,2.51,idle
2584,-0.49,idle
2594,-4.05,idle
2594,-3.9,idle
2594,-0.21,idle
2594,3.07,idle
2594,3.0,idle
2604,0.4,idle
2604,-1.51,idle
2604,-0.68,idle
2604,1.57,idle
2604,2.14,idle
2614,-0.2,idle
2614,-3.25,idle
2614,-3.84,idle
2614,-1.3,idle
2614,1.95,idle
2623,3.34,idle
2624,2.69,idle
2624,1.3,idle
2624,-0.1,idle
2624,-1.45,idle
2634,-2.47,idle
2634,-2.63,idle
2634,-1.58,idle
2634,0.33,idle
2634,2.08,idle
2644,2.75,idle
2644,2.14,idle
2644,0.64,idle
2644,-0.94,idle
2644,-1.74,idle
2652,-1.6,idle
2652,-1.17,idle
2652,-0.88,idle
2652,-0.35,idle
2662,0.76,idle
2662,1.94,idle
2662,2.32,idle
2662,1.44,idle
2662,-0.23,idle
2672,-1.53,idle
2672,-1.75,idle
2672,-1.41,idle
2672,-1.19,idle
2672,-0.81,idle
2682,0.36,idle
2682,2.04,idle
2682,3.07,idle
2682,2.34,idle
2682,0.01,idle
2692,-2.23,idle
2692,-2.78,idle
2692,-1.83,idle
2692,-0.68,idle
2692,0.05,idle
2702,0.7,idle
2702,1.65,idle
2702,2.55,idle
2702,2.31,idle
2702,0.38,idle
