Time (ms),EMG Value,Label
2000,-0.02,idle
2000,0.17,idle
2000,0.12,idle
2000,-0.06,idle
2000,-0.09,idle
2010,0.05,idle
2010,0.08,idle
2010,-0.1,idle
2010,-0.18,idle
2010,0.05,idle
2020,0.36,idle
2020,0.31,idle
2021,-0.15,idle
2021,-0.58,idle
2030,-0.48,idle
2030,0.14,idle
2030,0.66,idle
2030,0.55,idle
2030,-0.08,idle
2040,-0.54,idle
2040,-0.41,idle
2040,0.07,idle
2040,0.34,idle
2040,0.19,idle
2050,-0.09,idle
2050,-0.16,idle
2050,-0.04,idle
2050,0.03,idle
2050,-0.0,idle
2060,0.0,idle
2060,0.12,idle
2060,0.2,idle
2060,0.05,idle
2060,-0.25,idle
2070,-0.35,idle
2070,-0.14,idle
2070,0.17,idle
2070,0.27,idle
2070,0.18,idle
2080,0.07,idle
2080,0.02,idle
2080,-0.05,idle
2080,-0.2,idle
2080,-0.3,idle
2090,-0.2,idle
2090,0.1,idle
2091,0.35,idle
2091,0.33,idle
2091,0.09,idle
2100,-0.13,idle
2100,-0.19,idle
2100,-0.16,idle
2100,-0.14,idle
2100,-0.1,idle
2110,0.05,idle
2110,0.28,idle
2110,0.33,idle
2110,0.07,idle
2110,-0.28,idle
2120,-0.36,idle
2120,-0.09,idle
2120,0.23,idle
2120,0.27,idle
2120,0.05,idle
2128,-0.14,idle
2128,-0.14,idle
2128,-0.06,idle
2128,-0.05,idle
2128,-0.02,idle
2138,0.13,idle
2138,0.29,idle
2138,0.21,idle
2138,-0.11,idle
2138,-0.4,idle
2149,-0.36,idle
2149,-0.01,idle
2149,0.29,idle
2149,0.29,idle
2149,0.1,idle
2158,-0.01,idle
2158,-0.0,idle
2158,-0.04,idle
2158,-0.19,idle
2168,-0.26,idle
2168,-0.11,idle
2168,0.17,idle
2168,0.32,idle
2168,0.19,idle
2178,-0.07,idle
2178,-0.2,idle
2178,-0.11,idle
2178,0.08,idle
2178,0.12,idle
2188,-0.03,idle
2188,-0.19,idle
2188,-0.16,idle
2188,0.04,idle
2188,0.21,idle
2198,0.22,idle
2198,0.1,idle
2198,-0.04,idle
2198,-0.15,idle
2199,-0.19,idle
2208,-0.16,idle
2208,-0.03,idle
2208,0.14,idle
2208,0.2,idle
2208,0.09,idle
2216,-0.05,idle
2216,-0.03,idle
2216,0.09,idle
2216,0.08,idle
2216,-0.14,idle
2226,-0.32,idle
2226,-0.21,idle
2226,0.15,idle
2226,0.4,idle
2226,0.28,idle
2236,-0.08,idle
2236,-0.3,idle
2236,-0.18,idle
2236,0.09,idle
2246,0.18,idle
2246,0.02,idle
2246,-0.15,idle
2246,-0.13,idle
2246,0.02,idle
2256,0.11,idle
2256,0.1,idle
2256,0.08,idle
2256,0.05,idle
2256,-0.03,idle
2266,-0.14,idle
2266,-0.17,idle
2266,-0.09,idle
2266,0.06,idle
2266,0.15,idle
2276,0.13,idle
2276,0.07,idle
2276,0.01,idle
2276,-0.08,idle
2276,-0.14,idle
2286,-0.08,idle
2286,0.06,idle
2286,0.12,idle
2286,0.02,idle
2286,-0.13,idle
2296,-0.15,idle
2298,0.01,idle
2298,0.22,idle
2299,0.29,idle
2299,0.14,idle
2307,-0.15,idle
2307,-0.38,idle
2307,-0.38,idle
2307,-0.08,idle
2307,0.3,idle
2315,0.45,idle
2316,0.28,idle
2316,-0.05,idle
2316,-0.28,idle
2316,-0.28,idle
2326,-0.14,idle
2326,0.02,idle
2326,0.13,idle
2326,0.19,idle
2326,0.15,idle
2336,-0.04,idle
2336,-0.22,idle
2336,-0.18,idle
2336,0.08,idle
2336,0.28,idle
2346,0.19,idle
2346,-0.12,idle
2346,-0.33,idle
2346,-0.23,idle
2347,0.05,idle
2355,0.24,idle
2355,0.23,idle
2355,0.11,idle
2355,-0.01,idle
2356,-0.11,idle
2366,-0.2,idle
2366,-0.22,idle
2367,-0.08,idle
2367,0.14,idle
2367,0.26,idle
2374,0.16,idle
2374,-0.02,idle
2374,-0.09,idle
2374,-0.08,idle
2384,-0.06,idle
2384,-0.06,idle
2384,-0.03,idle
2384,0.08,idle
2384,0.16,idle
2394,0.07,idle
2394,-0.16,idle
2394,-0.26,idle
2394,-0.05,idle
2394,0.27,idle
2404,0.36,idle
2404,0.11,idle
2404,-0.25,idle
2404,-0.41,idle
2404,-0.26,idle
2414,0.07,idle
2414,0.31,idle
2414,0.33,idle
2414,0.15,idle
2414,-0.09,idle
2424,-0.26,idle
2424,-0.23,idle
2424,-0.06,idle
2425,0.11,idle
2425,0.15,idle
2434,0.04,idle
2434,-0.06,idle
2434,-0.03,idle
2434,0.1,idle
2434,0.15,idle
2444,0.02,idle
2444,-0.15,idle
2444,-0.21,idle
2444,-0.13,idle
2444,0.03,idle
2454,0.14,idle
2454,0.16,idle
2454,0.12,idle
2454,0.05,idle
2454,-0.07,idle
2464,-0.18,idle
2464,-0.17,idle
2464,-0.01,idle
2464,0.15,idle
2465,0.16,idle
2474,-0.02,idle
2474,-0.18,idle
2474,-0.13,idle
2474,0.12,idle
2474,0.29,idle
2482,0.18,idle
2482,-0.13,idle
2482,-0.33,idle
2482,-0.24,idle
2482,0.04,idle
2494,0.21,idle
2494,0.15,idle
2494,0.02,idle
2494,0.02,idle
2494,0.07,idle
2503,0.01,idle
2504,-0.15,idle
2504,-0.23,idle
2504,-0.12,idle
2504,0.13,idle
2512,0.26,idle
2512,0.12,idle
2513,-0.12,idle
2513,-0.17,idle
2513,-0.01,idle
2522,0.15,idle
2522,0.12,idle
2522,-0.06,idle
2522,-0.16,idle
2533,-0.1,idle
2533,-0.0,idle
2533,0.0,idle
2533,-0.01,idle
2533,0.12,idle
2542,0.28,idle
2542,0.21,idle
2542,-0.15,idle
2542,-0.47,idle
2542,-0.38,idle
2552,0.09,idle
2552,0.45,idle
2552,0.32,idle
2552,-0.09,idle
2552,-0.28,idle
2562,-0.07,idle
2562,0.21,idle
2562,0.17,idle
2562,-0.14,idle
2562,-0.33,idle
2572,-0.16,idle
2572,0.15,idle
2572,0.25,idle
2572,0.14,idle
2572,0.04,idle
2581,0.05,idle
2582,0.01,idle
2582,-0.17,idle
2582,-0.33,idle
2582,-0.21,idle
2591,0.14,idle
2591,0.4,idle
2591,0.28,idle
2591,-0.07,idle
2592,-0.25,idle
2601,-0.11,idle
2601,0.1,idle
2601,0.07,idle
2601,-0.14,idle
2601,-0.23,idle
2611,-0.01,idle
2611,0.27,idle
2611,0.29,idle
2611,0.05,idle
2611,-0.17,idle
