Time (ms),EMG Value,Label
2001,-0.79,idle
2001,-0.57,idle
2001,-0.2,idle
2001,-0.02,idle
2011,0.1,idle
2011,0.38,idle
2011,0.7,idle
2011,0.69,idle
2012,0.21,idle
2012,-0.48,idle
2021,-1.01,idle
2022,-1.05,idle
2023,-0.4,idle
2023,0.7,idle
2031,1.42,idle
2031,0.99,idle
2031,-0.32,idle
2031,-1.26,idle
2031,-0.87,idle
2041,0.38,idle
2041,1.1,idle
2041,0.54,idle
2041,-0.63,idle
2041,-1.18,idle
2051,-0.59,idle
2051,0.47,idle
2051,1.04,idle
2051,0.82,idle
2051,0.21,idle
2061,-0.31,idle
2061,-0.63,idle
2061,-0.79,idle
2061,-0.61,idle
2061,0.02,idle
2071,0.71,idle
2071,0.84,idle
2071,0.33,idle
2071,-0.24,idle
2071,-0.31,idle
2081,0.07,idle
2081,0.36,idle
2081,0.05,idle
2081,-0.82,idle
2081,-1.44,idle
2091,-0.83,idle
2091,0.99,idle
2091,2.55,idle
2091,2.19,idle
2091,-0.14,idle
2101,-2.54,idle
2101,-2.96,idle
2101,-1.05,idle
2101,1.48,idle
2101,2.58,idle
2109,1.6,idle
2109,-0.35,idle
2109,-1.61,idle
2109,-1.38,idle
2109,-0.19,idle
2119,0.81,idle
2119,0.94,idle
2120,0.41,idle
2120,-0.21,idle
2120,-0.68,idle
2129,-0.87,idle
2129,-0.55,idle
2129,0.37,idle
2129,1.28,idle
2129,1.3,idle
2139,0.32,idle
2140,-0.82,idle
2140,-1.32,idle
2140,-1.19,idle
2149,-0.66,idle
2149,0.38,idle
2149,1.62,idle
2149,1.94,idle
2149,0.61,idle
2159,-1.31,idle
2159,-1.93,idle
2159,-0.69,idle
2159,0.86,idle
2159,0.97,idle
2169,-0.22,idle
2169,-0.96,idle
2169,-0.18,idle
2169,1.17,idle
2169,1.39,idle
2179,0.17,idle
2179,-1.19,idle
2179,-1.4,idle
2179,-0.56,idle
2179,0.35,idle
2189,0.71,idle
2189,0.7,idle
2189,0.54,idle
2189,0.13,idle
2189,-0.55,idle
2199,-0.98,idle
2199,-0.51,idle
2199,0.58,idle
2199,1.17,idle
2199,0.5,idle
2209,-0.84,idle
2209,-1.48,idle
2209,-0.65,idle
2209,0.91,idle
2209,1.76,idle
2219,1.13,idle
2219,-0.42,idle
2219,-1.56,idle
2219,-1.41,idle
2219,-0.27,idle
2229,0.75,idle
2229,0.93,idle
2229,0.52,idle
2229,0.2,idle
2229,0.12,idle
2239,-0.09,idle
2239,-0.6,idle
2239,-0.95,idle
2239,-0.59,idle
2239,0.35,idle
2249,1.08,idle
2249,0.95,idle
2249,0.14,idle
2249,-0.68,idle
2249,-0.92,idle
2259,-0.52,idle
2259,0.16,idle
2259,0.68,idle
2259,0.73,idle
2259,0.3,idle
2267,-0.36,idle
2267,-0.8,idle
2267,-0.69,idle
2267,-0.07,idle
2267,0.63,idle
2277,0.92,idle
2277,0.59,idle
2277,-0.11,idle
2277,-0.7,idle
2287,-0.88,idle
2287,-0.64,idle
2287,-0.12,idle
2287,0.57,idle
2287,1.12,idle
2297,1.07,idle
2297,0.21,idle
2297,-0.92,idle
2297,-1.39,idle
2297,-0.8,idle
2307,0.29,idle
2307,0.97,idle
2307,0.83,idle
2307,0.2,idle
2307,-0.42,idle
2317,-0.75,idle
2317,-0.54,idle
2317,0.28,idle
2317,1.21,idle
2317,1.18,idle
2327,-0.26,idle
2327,-2.01,idle
2327,-2.18,idle
2327,-0.23,idle
2327,2.21,idle
2337,2.83,idle
2337,1.09,idle
2337,-1.38,idle
2337,-2.48,idle
2337,-1.59,idle
2347,0.18,idle
2347,1.47,idle
2347,1.7,idle
2347,0.83,idle
2347,-0.85,idle
2357,-2.2,idle
2357,-1.73,idle
2357,0.59,idle
2357,2.85,idle
2357,2.95,idle
2367,0.6,idle
2367,-2.54,idle
2367,-4.2,idle
2367,-3.0,idle
2367,0.62,idle
2377,4.28,idle
2377,5.02,idle
2377,1.82,idle
2377,-2.72,idle
2377,-4.31,idle
2387,-1.67,idle
2387,1.3,idle
2387,0.3,idle
2387,-2.97,idle
2387,-2.3,idle
2395,4.02,idle
2395,9.23,idle
2395,5.73,idle
2395,-4.8,idle
2395,-12.08,idle
2407,-8.65,idle
2407,1.93,idle
2407,9.42,idle
2407,8.06,idle
2407,1.36,idle
2415,-3.63,idle
2415,-4.12,idle
2415,-2.45,idle
2415,-1.2,idle
2425,-0.19,idle
2425,1.53,idle
2425,2.98,idle
2425,2.23,idle
2425,-0.53,idle
2435,-2.55,idle
2435,-1.75,idle
2435,0.66,idle
2435,1.68,idle
2435,0.28,idle
2445,-1.49,idle
2445,-1.24,idle
2445,0.74,idle
2445,1.99,idle
2445,1.03,idle
2455,-0.98,idle
2455,-1.77,idle
2455,-0.69,idle
2455,0.85,idle
2455,1.23,idle
2465,0.33,idle
2465,-0.67,idle
2465,-0.81,idle
2465,-0.21,idle
2465,0.38,idle
2475,0.49,idle
2475,0.3,idle
2475,0.07,idle
2475,-0.12,idle
2475,-0.31,idle
2485,-0.39,idle
2485,-0.23,idle
2485,0.11,idle
2485,0.39,idle
2485,0.39,idle
2495,0.08,idle
2495,-0.34,idle
2495,-0.46,idle
2495,-0.06,idle
2495,0.53,idle
2505,0.66,idle
2505,0.05,idle
2505,-0.83,idle
2505,-1.1,idle
2505,-0.34,idle
2515,0.87,idle
