Time (ms),EMG Value,Label
2000,-0.35,idle
2000,-0.27,idle
2009,0.02,idle
2010,0.11,idle
2010,-0.07,idle
2010,-0.22,idle
2010,-0.11,idle
2019,0.21,idle
2019,0.42,idle
2019,0.3,idle
2019,-0.06,idle
2020,-0.35,idle
2029,-0.35,idle
2029,-0.14,idle
2029,0.08,idle
2029,0.15,idle
2030,0.11,idle
2039,0.06,idle
2039,0.06,idle
2039,0.1,idle
2039,0.11,idle
2039,-0.01,idle
2049,-0.23,idle
2049,-0.36,idle
2049,-0.22,idle
2049,0.12,idle
2049,0.36,idle
2059,0.3,idle
2059,0.04,idle
2059,-0.14,idle
2059,-0.11,idle
2059,0.0,idle
2068,0.01,idle
2068,-0.12,idle
2068,-0.21,idle
2068,-0.12,idle
2068,0.09,idle
2078,0.26,idle
2078,0.28,idle
2078,0.16,idle
2078,-0.02,idle
2078,-0.19,idle
2087,-0.27,idle
2087,-0.21,idle
2088,-0.03,idle
2088,0.1,idle
2099,0.08,idle
2099,0.01,idle
2099,0.06,idle
2099,0.23,idle
2099,0.31,idle
2099,0.11,idle
2107,-0.26,idle
2108,-0.51,idle
2108,-0.43,idle
2108,-0.08,idle
2118,0.29,idle
2118,0.44,idle
2118,0.34,idle
2118,0.13,idle
2118,-0.03,idle
2127,-0.12,idle
2127,-0.27,idle
2127,-0.41,idle
2127,-0.35,idle
2127,-0.0,idle
2137,0.39,idle
2137,0.52,idle
2137,0.31,idle
2137,-0.04,idle
2137,-0.26,idle
2146,-0.25,idle
2146,-0.12,idle
2146,-0.03,idle
2146,-0.03,idle
2146,-0.1,idle
2157,-0.13,idle
2157,0.04,idle
2157,0.34,idle
2157,0.5,idle
2157,0.31,idle
2166,-0.14,idle
2166,-0.5,idle
2166,-0.51,idle
2166,-0.25,idle
2177,0.0,idle
2177,0.1,idle
2177,0.19,idle
2178,0.41,idle
2178,0.56,idle
2178,0.36,idle
2186,-0.17,idle
2186,-0.65,idle
2186,-0.73,idle
2186,-0.4,idle
2197,0.0,idle
2197,0.28,idle
2197,0.49,idle
