Time (ms),EMG Value,Label
3035,0.67,idle
3035,0.66,idle
3042,0.18,idle
3042,-0.2,idle
3042,-0.27,idle
3047,-0.19,idle
3048,-0.1,idle
3048,-0.01,idle
3053,0.08,idle
3056,0.13,idle
3056,0.16,idle
3060,0.15,idle
3062,0.01,idle
3062,-0.3,idle
3065,-0.48,idle
3067,-0.15,idle
3069,0.48,idle
3071,0.71,idle
3073,0.17,idle
3075,-0.59,idle
3078,-0.72,idle
3080,-0.11,idle
3081,0.52,idle
3084,0.55,idle
3085,0.09,idle
3087,-0.31,idle
3089,-0.37,idle
3091,-0.2,idle
3094,0.04,idle
3095,0.29,idle
3097,0.41,idle
3098,0.18,idle
3102,-0.31,idle
3103,-0.6,idle
3105,-0.34,idle
3105,0.27,idle
3109,0.7,idle
3111,0.53,idle
3114,-0.1,idle
3115,-0.65,idle
3117,-0.64,idle
3119,-0.12,idle
3121,0.42,idle
3123,0.53,idle
3125,0.26,idle
3128,-0.05,idle
3130,-0.19,idle
3131,-0.24,idle
3133,-0.27,idle
3136,-0.18,idle
3137,0.1,idle
3139,0.39,idle
3141,0.4,idle
3144,0.11,idle
3145,-0.28,idle
3147,-0.44,idle
3150,-0.24,idle
3151,0.11,idle
3151,0.3,idle
3155,0.2,idle
3158,-0.03,idle
3159,-0.14,idle
3160,-0.05,idle
3163,0.09,idle
3165,0.1,idle
3168,-0.08,idle
3169,-0.24,idle
3172,-0.11,idle
3173,0.22,idle
3175,0.32,idle
3178,-0.02,idle
3180,-0.41,idle
3181,-0.29,idle
3182,0.25,idle
3186,0.55,idle
3188,0.25,idle
3190,-0.34,idle
3192,-0.58,idle
3194,-0.29,idle
3195,0.22,idle
3196,0.49,idle
3200,0.38,idle
3201,-0.0,idle
3203,-0.37,idle
3204,-0.46,idle
3207,-0.15,idle
3209,0.33,idle
3211,0.51,idle
3213,0.14,idle
3215,-0.39,idle
3217,-0.48,idle
3219,-0.05,idle
3221,0.36,idle
3223,0.31,idle
3226,-0.0,idle
3228,-0.12,idle
3229,0.01,idle
3231,0.02,idle
3233,-0.23,idle
3236,-0.35,idle
3237,-0.06,idle
3239,0.39,idle
3241,0.53,idle
3243,0.19,idle
3245,-0.26,idle
3247,-0.45,idle
3249,-0.29,idle
3251,-0.01,idle
3253,0.19,idle
3255,0.23,idle
3257,0.18,idle
3259,0.08,idle
3261,-0.03,idle
3261,-0.14,idle
3265,-0.21,idle
3267,-0.17,idle
3269,0.01,idle
3272,0.2,idle
3274,0.22,idle
3276,0.07,idle
3277,-0.07,idle
3280,-0.14,idle
3281,-0.17,idle
3283,-0.12,idle
3285,0.1,idle
3287,0.34,idle
3289,0.27,idle
3291,-0.14,idle
3294,-0.46,idle
3296,-0.33,idle
3297,0.12,idle
3298,0.42,idle
3301,0.34,idle
3303,0.02,idle
3305,-0.26,idle
3306,-0.29,idle
3309,-0.09,idle
3311,0.12,idle
3313,0.11,idle
3315,-0.05,idle
3318,-0.11,idle
3320,0.08,idle
3322,0.31,idle
3324,0.31,idle
3326,-0.04,idle
3327,-0.52,idle
