Time (ms),EMG Value,Label
2303,0.8,idle
2305,0.16,idle
2308,-1.05,idle
2308,-1.56,idle
2312,-0.79,idle
2315,0.39,idle
2317,0.86,idle
2318,0.57,idle
2320,0.33,idle
2323,0.53,idle
2324,0.57,idle
2327,-0.15,idle
2329,-1.16,idle
2331,-1.35,idle
2332,-0.42,idle
2335,0.62,idle
2337,0.74,idle
2339,0.2,idle
2341,0.08,idle
2343,0.62,idle
2345,0.86,idle
2347,0.01,idle
2349,-1.23,idle
2351,-1.46,idle
2353,-0.38,idle
2354,0.73,idle
2354,0.66,idle
2359,-0.12,idle
2361,-0.21,idle
2362,0.75,idle
2365,1.43,idle
2366,0.59,idle
2366,-1.25,idle
2369,-2.21,idle
2372,-1.27,idle
2374,0.58,idle
2377,1.53,idle
2378,1.02,idle
2380,0.12,idle
2382,-0.08,idle
2385,0.21,idle
2386,0.08,idle
2389,-0.63,idle
2391,-1.05,idle
2391,-0.59,idle
2395,0.21,idle
2397,0.46,idle
2398,0.22,idle
2400,0.28,idle
2402,0.84,idle
2402,1.03,idle
2407,0.09,idle
2409,-1.37,idle
2410,-1.82,idle
2410,-0.67,idle
2414,0.87,idle
2417,1.15,idle
2417,0.2,idle
2417,-0.41,idle
2422,0.27,idle
2422,1.23,idle
2427,0.84,idle
2428,-0.86,idle
2430,-2.09,idle
2432,-1.48,idle
2434,0.25,idle
2434,1.33,idle
2438,1.07,idle
2440,0.4,idle
2442,0.28,idle
2444,0.4,idle
2444,-0.09,idle
2444,-1.1,idle
2450,-1.48,idle
2452,-0.59,idle
2454,0.71,idle
2457,1.04,idle
2459,0.36,idle
2461,-0.1,idle
2463,0.31,idle
2464,0.76,idle
2467,0.22,idle
2469,-0.97,idle
2471,-1.41,idle
2471,-0.6,idle
2475,0.44,idle
2476,0.58,idle
2476,0.14,idle
2476,0.24,idle
2482,0.96,idle
2484,1.12,idle
2484,-0.06,idle
2484,-1.62,idle
2484,-1.87,idle
2491,-0.49,idle
2494,1.0,idle
2494,1.11,idle
2498,0.18,idle
2501,-0.24,idle
2502,0.42,idle
2504,1.03,idle
2507,0.33,idle
2509,-1.21,idle
2511,-1.77,idle
2513,-0.58,idle
2515,0.94,idle
2517,0.94,idle
2519,-0.27,idle
2519,-0.63,idle
2523,0.7,idle
2525,1.97,idle
2526,1.14,idle
2529,-1.34,idle
2531,-2.86,idle
2532,-1.8,idle
2535,0.56,idle
2536,1.81,idle
2538,1.28,idle
2541,0.4,idle
2542,0.31,idle
2544,0.41,idle
2544,-0.33,idle
2548,-1.53,idle
2550,-1.71,idle
2552,-0.36,idle
2554,1.17,idle
2556,1.32,idle
2559,0.29,idle
2561,-0.32,idle
2562,0.2,idle
2565,0.77,idle
2567,0.15,idle
2568,-1.22,idle
2571,-1.62,idle
2572,-0.34,idle
2574,1.17,idle
2577,1.14,idle
2577,-0.21,idle
2580,-0.89,idle
2583,0.1,idle
2585,1.42,idle
2585,1.18,idle
2589,-0.56,idle
2590,-1.91,idle
2592,-1.55,idle
2595,-0.17,idle
2597,0.78,idle
2598,0.92,idle
2600,0.94,idle
2602,1.09,idle
2605,0.66,idle
2605,-0.73,idle
2608,-2.01,idle
2610,-1.7,idle
2613,0.11,idle
2615,1.54,idle
2616,1.09,idle
2616,-0.42,idle
2621,-0.85,idle
2623,0.41,idle
2625,1.64,idle
2627,1.01,idle
2628,-1.04,idle
2630,-2.29,idle
2632,-1.49,idle
2634,0.33,idle
2636,1.3,idle
2638,0.99,idle
2638,0.5,idle
2638,0.53,idle
2645,0.52,idle
2646,-0.29,idle
2685,-1.44,idle
2685,-1.64,idle
2685,-0.51,idle
2685,0.86,idle
2685,1.19,idle
2687,0.58,idle
2687,0.09,idle
2687,0.21,idle
2687,0.31,idle
2687,-0.23,idle
2687,-0.96,idle
2687,-0.94,idle
2687,-0.11,idle
2687,0.49,idle
2687,0.18,idle
2687,-0.28,idle
2691,0.22,idle
2691,1.35,idle
2693,1.5,idle
2693,-0.08,idle
2693,-2.0,idle
2693,-2.23,idle
2694,-0.54,idle
2695,1.23,idle
2696,1.39,idle
2698,0.38,idle
2700,-0.15,idle
2702,0.36,idle
2705,0.77,idle
2707,0.02,idle
2708,-1.29,idle
2711,-1.63,idle
2712,-0.57,idle
2712,0.73,idle
2712,1.06,idle
2719,0.57,idle
2719,0.24,idle
2723,0.36,idle
2723,0.3,idle
2727,-0.35,idle
2729,-1.04,idle
2729,-0.94,idle
2729,-0.13,idle
2735,0.43,idle
2737,0.22,idle
2737,-0.08,idle
2737,0.4,idle
2743,1.29,idle
2743,1.2,idle
2747,-0.38,idle
2747,-2.05,idle
2747,-1.9,idle
2753,0.03,idle
2755,1.58,idle
2755,1.04,idle
2759,-0.6,idle
2759,-0.91,idle
2759,0.67,idle
2765,2.01,idle
2767,1.04,idle
2768,-1.46,idle
2771,-2.78,idle
2773,-1.53,idle
2773,0.79,idle
2777,1.83,idle
2778,1.15,idle
2780,0.18,idle
2783,0.03,idle
2784,0.2,idle
2784,-0.23,idle
2789,-1.03,idle
2789,-1.12,idle
2793,-0.23,idle
2793,0.58,idle
2793,0.44,idle
2799,-0.08,idle
2801,0.19,idle
2802,1.14,idle
2802,1.31,idle
2802,-0.09,idle
2809,-1.84,idle
2809,-2.03,idle
2809,-0.47,idle
2809,1.06,idle
2817,1.05,idle
2818,0.15,idle
2821,0.03,idle
2821,0.87,idle
2825,1.14,idle
2826,-0.11,idle
2826,-1.76,idle
2826,-1.98,idle
2833,-0.57,idle
2835,0.9,idle
2835,1.17,idle
2837,0.66,idle
2837,0.43,idle
2843,0.59,idle
2844,0.29,idle
2844,-0.73,idle
2849,-1.49,idle
2850,-1.06,idle
2852,0.13,idle
2852,0.79,idle
2852,0.44,idle
2859,-0.01,idle
2861,0.35,idle
2861,1.06,idle
2865,0.86,idle
2867,-0.53,idle
2869,-1.81,idle
2869,-1.55,idle
2869,0.0,idle
2875,1.14,idle
2875,0.82,idle
2878,-0.08,idle
2881,-0.08,idle
2883,0.82,idle
2884,1.11,idle
2887,-0.08,idle
2887,-1.68,idle
2890,-1.92,idle
2892,-0.56,idle
2893,0.97,idle
2893,1.36,idle
2899,0.78,idle
2899,0.25,idle
2899,0.14,idle
2905,-0.05,idle
2907,-0.63,idle
2907,-1.07,idle
2911,-0.69,idle
2911,0.26,idle
2911,0.74,idle
2917,0.31,idle
2917,-0.26,idle
2917,0.01,idle
2923,0.85,idle
2924,1.01,idle
2926,-0.06,idle
2929,-1.38,idle
2930,-1.54,idle
2933,-0.46,idle
2934,0.69,idle
2936,0.92,idle
2936,0.49,idle
2940,0.24,idle
2942,0.37,idle
2944,0.29,idle
2944,-0.32,idle
2949,-0.91,idle
2949,-0.8,idle
2953,-0.13,idle
2954,0.25,idle
2957,0.01,idle
2959,-0.11,idle
2959,0.57,idle
2959,1.46,idle
2959,1.22,idle
2965,-0.4,idle
2965,-1.95,idle
2965,-1.89,idle
2972,-0.39,idle
2975,0.94,idle
2975,0.99,idle
2978,0.41,idle
2980,0.38,idle
2982,0.86,idle
2984,0.66,idle
2987,-0.65,idle
2988,-1.85,idle
2990,-1.49,idle
2992,0.12,idle
2992,1.23,idle
2992,0.83,idle
2999,-0.13,idle
3001,-0.15,idle
3001,0.75,idle
3001,1.07,idle
3007,-0.02,idle
3007,-1.49,idle
3007,-1.71,idle
3013,-0.49,idle
3015,0.71,idle
3017,0.8,idle
3018,0.35,idle
3020,0.49,idle
3020,1.05,idle
3023,0.78,idle
3026,-0.7,idle
3026,-2.02,idle
3026,-1.65,idle
3033,0.1,idle
3033,1.37,idle
3036,0.99,idle
3038,-0.07,idle
3040,-0.18,idle
3040,0.7,idle
3044,1.02,idle
3044,-0.14,idle
3049,-1.68,idle
3051,-1.81,idle
3051,-0.3,idle
3051,1.2,idle
3056,1.23,idle
3056,0.24,idle
3061,-0.25,idle
3062,0.25,idle
3064,0.69,idle
3067,0.1,idle
3067,-0.99,idle
3070,-1.35,idle
3072,-0.65,idle
3075,0.28,idle
3075,0.63,idle
3075,0.6,idle
3080,0.77,idle
3080,0.99,idle
3084,0.5,idle
3086,-0.79,idle
3088,-1.8,idle
3090,-1.43,idle
3093,-0.02,idle
3094,0.99,idle
3097,0.85,idle
3098,0.3,idle
3098,0.35,idle
3098,0.77,idle
3104,0.5,idle
3106,-0.71,idle
3106,-1.68,idle
3109,-1.26,idle
3112,0.14,idle
3114,1.0,idle
3114,0.64,idle
3114,0.03,idle
3121,0.3,idle
3122,0.99,idle
3122,0.7,idle
3122,-0.79,idle
3129,-1.92,idle
3129,-1.26,idle
3129,0.49,idle
3134,1.29,idle
3134,0.43,idle
3138,-0.56,idle
3141,-0.07,idle
3141,1.28,idle
3144,1.41,idle
3146,-0.34,idle
3147,-2.12,idle
3147,-1.9,idle
3147,-0.04,idle
3154,1.26,idle
3154,0.88,idle
3154,0.01,idle
3160,0.2,idle
3162,1.04,idle
3165,0.87,idle
3167,-0.71,idle
3167,-2.04,idle
3171,-1.53,idle
3172,0.25,idle
3174,1.3,idle
3177,0.76,idle
3179,-0.13,idle
3179,0.07,idle
3183,0.95,idle
3183,0.9,idle
3183,-0.55,idle
3189,-1.89,idle
3190,-1.52,idle
3190,0.16,idle
3190,1.27,idle
3197,0.81,idle
3197,-0.16,idle
3197,-0.11,idle
3197,0.82,idle
3204,1.05,idle
3204,-0.2,idle
3208,-1.72,idle
3208,-1.77,idle
3212,-0.28,idle
3215,1.09,idle
3215,1.08,idle
3215,0.29,idle
3220,0.1,idle
3220,0.6,idle
3220,0.61,idle
3220,-0.45,idle
3228,-1.55,idle
3230,-1.38,idle
3232,-0.09,idle
3234,0.94,idle
3236,0.85,idle
3239,0.29,idle
3241,0.22,idle
3242,0.58,idle
3245,0.42,idle
3246,-0.53,idle
3248,-1.34,idle
3250,-1.04,idle
3253,0.04,idle
3255,0.68,idle
3257,0.37,idle
3257,-0.02,idle
3257,0.43,idle
3263,1.2,idle
3263,0.93,idle
3263,-0.66,idle
3268,-2.04,idle
3270,-1.64,idle
3270,0.15,idle
3274,1.36,idle
3276,0.91,idle
3278,-0.14,idle
3281,-0.15,idle
3281,0.79,idle
3284,1.05,idle
3286,-0.2,idle
3287,-1.71,idle
3287,-1.74,idle
3293,-0.29,idle
3295,1.01,idle
3295,1.03,idle
3299,0.36,idle
3299,0.22,idle
3303,0.64,idle
3305,0.54,idle
3306,-0.53,idle
3308,-1.59,idle
3310,-1.38,idle
3310,-0.05,idle
3310,0.99,idle
3316,0.88,idle
3319,0.24,idle
3320,0.17,idle
3323,0.61,idle
3323,0.52,idle
3327,-0.51,idle
3329,-1.45,idle
3330,-1.18,idle
3330,0.01,idle
3334,0.77,idle
3335,0.51,idle
3339,0.1,idle
3341,0.49,idle
3342,1.12,idle
3344,0.7,idle
3347,-0.86,idle
3348,-2.03,idle
3350,-1.46,idle
3352,0.3,idle
3354,1.4,idle
3354,0.94,idle
3359,-0.06,idle
3361,-0.16,idle
3362,0.55,idle
3365,0.72,idle
3365,-0.28,idle
3369,-1.39,idle
3369,-1.32,idle
3372,-0.21,idle
3372,0.66,idle
3377,0.68,idle
3378,0.46,idle
3378,0.67,idle
3383,0.86,idle
3385,0.19,idle
3386,-1.1,idle
3388,-1.69,idle
3390,-0.85,idle
3393,0.53,idle
3395,0.97,idle
3396,0.31,idle
3396,-0.2,idle
3396,0.35,idle
3402,1.17,idle
3404,0.78,idle
3404,-0.81,idle
3408,-1.96,idle
3410,-1.33,idle
3413,0.32,idle
3414,1.17,idle
3416,0.6,idle
3418,-0.12,idle
3420,0.25,idle
3422,1.11,idle
3422,0.85,idle
3427,-0.82,idle
3428,-2.16,idle
3430,-1.56,idle
3432,0.39,idle
3435,1.59,idle
3436,1.02,idle
3438,-0.14,idle
3440,-0.3,idle
3442,0.47,idle
3445,0.7,idle
3445,-0.28,idle
3448,-1.36,idle
3451,-1.19,idle
3452,-0.0,idle
3452,0.77,idle
3452,0.5,idle
3458,0.07,idle
3461,0.42,idle
3463,1.02,idle
3464,0.63,idle
3466,-0.79,idle
3469,-1.77,idle
3470,-1.16,idle
3470,0.27,idle
3474,0.91,idle
3476,0.38,idle
3476,-0.04,idle
3476,0.56,idle
3482,1.29,idle
3485,0.69,idle
3486,-1.06,idle
3486,-2.15,idle
3491,-1.34,idle
3492,0.44,idle
3492,1.34,idle
3497,0.77,idle
3499,-0.01,idle
3500,0.16,idle
3501,0.81,idle
3501,0.55,idle
3506,-0.83,idle
3508,-1.84,idle
3510,-1.2,idle
3510,0.45,idle
3514,1.28,idle
3517,0.69,idle
3518,-0.12,idle
3518,0.07,idle
3523,0.75,idle
3525,0.54,idle
3526,-0.67,idle
3529,-1.52,idle
3530,-0.99,idle
3533,0.23,idle
3535,0.72,idle
3536,0.33,idle
3536,0.13,idle
3540,0.71,idle
3542,1.16,idle
3544,0.38,idle
3547,-1.23,idle
3548,-1.99,idle
3550,-1.01,idle
3553,0.66,idle
3554,1.28,idle
3554,0.54,idle
3559,-0.22,idle
3560,0.08,idle
3562,0.83,idle
3562,0.66,idle
3566,-0.6,idle
3568,-1.59,idle
3570,-1.19,idle
3572,0.1,idle
3575,0.89,idle
3575,0.65,idle
3579,0.2,idle
3579,0.38,idle
3583,0.78,idle
3584,0.39,idle
3586,-0.82,idle
3589,-1.6,idle
3591,-0.98,idle
3592,0.35,idle
3592,0.9,idle
3596,0.32,idle
3599,-0.18,idle
3599,0.4,idle
3601,1.29,idle
3604,0.94,idle
3606,-0.79,idle
3607,-2.16,idle
3610,-1.65,idle
3610,0.14,idle
3615,1.31,idle
3616,1.04,idle
3618,0.34,idle
3620,0.31,idle
3623,0.61,idle
3625,0.15,idle
3627,-1.03,idle
3627,-1.63,idle
3627,-0.83,idle
3631,0.55,idle
3634,1.05,idle
3634,0.48,idle
3639,-0.03,idle
3639,0.29,idle
3639,0.78,idle
3644,0.35,idle
3647,-0.89,idle
3648,-1.55,idle
3650,-0.81,idle
3650,0.51,idle
3650,0.94,idle
3657,0.27,idle
3657,-0.25,idle
3661,0.28,idle
3663,1.09,idle
3664,0.74,idle
3664,-0.75,idle
3668,-1.76,idle
3670,-1.14,idle
3672,0.32,idle
3672,0.92,idle
3672,0.35,idle
3672,-0.1,idle
3680,0.5,idle
3682,1.26,idle
3684,0.73,idle
3687,-0.97,idle
3688,-2.08,idle
3688,-1.37,idle
3692,0.32,idle
3692,1.22,idle
3696,0.82,idle
3698,0.21,idle
3700,0.35,idle
3700,0.71,idle
3705,0.23,idle
3706,-1.0,idle
3706,-1.66,idle
3710,-0.89,idle
3712,0.5,idle
3713,1.05,idle
3716,0.51,idle
3718,-0.02,idle
3718,0.31,idle
3722,0.84,idle
3724,0.43,idle
3726,-0.87,idle
3726,-1.65,idle
3730,-0.98,idle
3730,0.36,idle
3735,0.91,idle
3735,0.43,idle
3739,0.06,idle
3740,0.51,idle
3740,1.04,idle
3740,0.46,idle
3746,-1.04,idle
3746,-1.87,idle
3746,-1.05,idle
3746,0.45,idle
3754,1.01,idle
3757,0.41,idle
3757,0.02,idle
3757,0.63,idle
3762,1.26,idle
3764,0.48,idle
3764,-1.36,idle
3764,-2.27,idle
3771,-1.09,idle
3772,0.88,idle
3775,1.5,idle
3776,0.51,idle
3779,-0.35,idle
3779,0.15,idle
3783,1.04,idle
3784,0.66,idle
3787,-0.93,idle
3789,-1.96,idle
3790,-1.19,idle
3790,0.49,idle
3790,1.27,idle
3797,0.69,idle
3797,-0.02,idle
3797,0.2,idle
3802,0.75,idle
3805,0.37,idle
3805,-0.9,idle
3807,-1.6,idle
3807,-0.82,idle
3812,0.49,idle
3814,0.81,idle
3814,0.13,idle
3814,-0.11,idle
3820,0.74,idle
3820,1.48,idle
3820,0.6,idle
3820,-1.43,idle
3829,-2.41,idle
3831,-1.12,idle
3831,0.99,idle
3831,1.56,idle
3837,0.37,idle
3838,-0.56,idle
3838,0.15,idle
3838,1.34,idle
3845,0.99,idle
3847,-0.92,idle
3849,-2.28,idle
3850,-1.57,idle
3853,0.34,idle
3854,1.41,idle
3857,1.0,idle
3858,0.28,idle
3858,0.32,idle
3862,0.63,idle
3862,0.1,idle
3867,-1.17,idle
3868,-1.76,idle
3870,-0.82,idle
3872,0.73,idle
3874,1.27,idle
3876,0.55,idle
3879,-0.15,idle
3880,0.11,idle
3882,0.7,idle
3884,0.41,idle
3886,-0.76,idle
3888,-1.49,idle
3890,-0.91,idle
3893,0.28,idle
3895,0.78,idle
3897,0.44,idle
3899,0.21,idle
3901,0.64,idle
3902,0.95,idle
3904,0.2,idle
3906,-1.2,idle
3908,-1.79,idle
3910,-0.86,idle
3912,0.56,idle
3913,1.04,idle
3916,0.51,idle
3918,0.16,idle
3920,0.55,idle
3920,0.78,idle
3924,-0.05,idle
3927,-1.3,idle
3927,-1.51,idle
3930,-0.4,idle
3933,0.74,idle
3935,0.72,idle
3937,0.01,idle
3938,-0.06,idle
3941,0.78,idle
3943,1.24,idle
3944,0.26,idle
3947,-1.43,idle
3948,-2.01,idle
3950,-0.79,idle
3952,0.9,idle
3954,1.33,idle
3956,0.45,idle
3956,-0.28,idle
3961,0.09,idle
3962,0.77,idle
3965,0.46,idle
3966,-0.78,idle
3968,-1.52,idle
3968,-0.84,idle
3968,0.4,idle
3968,0.78,idle
3976,0.26,idle
3977,0.06,idle
3980,0.68,idle
3983,1.13,idle
3985,0.29,idle
3986,-1.29,idle
3986,-1.92,idle
3991,-0.87,idle
3993,0.68,idle
3995,1.15,idle
3997,0.5,idle
3999,0.04,idle
4001,0.42,idle
4003,0.79,idle
4004,0.1,idle
4007,-1.2,idle
4008,-1.58,idle
4008,-0.53,idle
4008,0.7,idle
4014,0.79,idle
4017,0.11,idle
4017,-0.01,idle
4017,0.74,idle
4017,1.14,idle
4025,0.17,idle
4025,-1.4,idle
4025,-1.84,idle
4031,-0.64,idle
4033,0.8,idle
4035,0.98,idle
4037,0.19,idle
4038,-0.1,idle
4041,0.62,idle
4042,1.17,idle
4045,0.33,idle
4047,-1.34,idle
4049,-2.03,idle
4051,-0.91,idle
4053,0.78,idle
4055,1.28,idle
4057,0.53,idle
4057,-0.04,idle
4061,0.39,idle
4062,0.84,idle
4065,0.12,idle
4066,-1.31,idle
4069,-1.76,idle
4069,-0.56,idle
4073,0.95,idle
4074,1.12,idle
4074,0.15,idle
4079,-0.34,idle
4081,0.39,idle
4083,1.13,idle
4085,0.48,idle
4085,-1.14,idle
4089,-1.91,idle
4091,-0.93,idle
4091,0.64,idle
4091,1.17,idle
4097,0.59,idle
4098,0.12,idle
4098,0.35,idle
4103,0.54,idle
4104,-0.07,idle
4106,-1.06,idle
4108,-1.27,idle
4108,-0.4,idle
4108,0.58,idle
4114,0.68,idle
4116,0.14,idle
4116,0.02,idle
4116,0.58,idle
4122,0.9,idle
4123,0.17,idle
4123,-1.05,idle
4128,-1.46,idle
4130,-0.64,idle
4130,0.4,idle
4134,0.59,idle
4134,0.22,idle
4139,0.3,idle
4141,0.94,idle
4141,1.07,idle
4141,-0.05,idle
4147,-1.56,idle
4147,-1.87,idle
4147,-0.58,idle
4153,0.92,idle
4155,1.14,idle
4156,0.31,idle
4159,-0.13,idle
4159,0.41,idle
4163,0.91,idle
4165,0.22,idle
4165,-1.2,idle
4165,-1.73,idle
4165,-0.66,idle
4172,0.79,idle
4172,1.07,idle
4176,0.25,idle
4176,-0.2,idle
4181,0.43,idle
4183,1.03,idle
4185,0.32,idle
4185,-1.24,idle
4188,-1.77,idle
4188,-0.52,idle
4188,0.98,idle
4194,0.89,idle
4197,-0.35,idle
4198,-0.64,idle
4200,0.73,idle
4202,1.94,idle
4205,1.06,idle
4207,-1.28,idle
4208,-2.58,idle
4208,-1.57,idle
4212,0.39,idle
4214,1.29,idle
4214,0.95,idle
4219,0.61,idle
4220,0.83,idle
4222,0.71,idle
4224,-0.46,idle
4224,-1.82,idle
4224,-1.84,idle
4231,-0.35,idle
4231,1.11,idle
4231,1.21,idle
4237,0.41,idle
4238,0.08,idle
4241,0.51,idle
4243,0.61,idle
4243,-0.36,idle
4247,-1.54,idle
4249,-1.52,idle
4249,-0.18,idle
4249,1.1,idle
4254,1.16,idle
4256,0.36,idle
4256,-0.11,idle
4261,0.09,idle
4263,0.22,idle
4263,-0.31,idle
4267,-0.89,idle
4269,-0.55,idle
4270,0.44,idle
4273,0.68,idle
4273,-0.35,idle
4273,-1.22,idle
4279,-0.29,idle
4281,1.76,idle
4281,2.45,idle
4285,0.61,idle
4286,-2.04,idle
4286,-2.79,idle
4286,-1.12,idle
4292,0.92,idle
4295,1.35,idle
4295,0.54,idle
4298,0.23,idle
4298,0.88,idle
4302,1.09,idle
4304,-0.2,idle
4304,-1.96,idle
4309,-2.19,idle
4311,-0.5,idle
4312,1.28,idle
4312,1.44,idle
4316,0.45,idle
4319,-0.02,idle
4320,0.44,idle
4323,0.62,idle
4323,-0.35,idle
4327,-1.58,idle
4329,-1.5,idle
4330,-0.02,idle
4330,1.22,idle
4334,0.97,idle
4335,-0.08,idle
4335,-0.33,idle
4340,0.45,idle
4340,0.96,idle
4345,0.17,idle
4347,-1.19,idle
4347,-1.56,idle
4347,-0.55,idle
4352,0.65,idle
4354,0.87,idle
4354,0.37,idle
4358,0.18,idle
4360,0.56,idle
4360,0.64,idle
4364,-0.19,idle
4364,-1.28,idle
4369,-1.4,idle
4371,-0.35,idle
4371,0.75,idle
4371,0.85,idle
4377,0.28,idle
4377,0.09,idle
4377,0.5,idle
4382,0.61,idle
4385,-0.21,idle
4386,-1.22,idle
4389,-1.19,idle
4389,-0.11,idle
4393,0.73,idle
4395,0.44,idle
4396,-0.21,idle
4396,0.05,idle
4401,1.07,idle
4401,1.3,idle
4401,-0.05,idle
4406,-1.76,idle
4409,-1.98,idle
4409,-0.48,idle
4412,1.1,idle
4414,1.27,idle
4414,0.38,idle
4418,-0.13,idle
4418,0.25,idle
4418,0.58,idle
4425,-0.03,idle
4427,-1.08,idle
4427,-1.25,idle
4431,-0.26,idle
4432,0.71,idle
4434,0.59,idle
4434,-0.09,idle
4434,-0.08,idle
4434,0.76,idle
4443,1.17,idle
4445,0.23,idle
4445,-1.3,idle
4445,-1.78,idle
4451,-0.71,idle
4452,0.66,idle
4455,0.95,idle
4455,0.33,idle
4459,0.08,idle
4459,0.65,idle
4462,1.0,idle
4462,0.1,idle
4467,-1.43,idle
4467,-1.91,idle
4469,-0.75,idle
4473,0.81,idle
4474,1.24,idle
4476,0.58,idle
4476,0.1,idle
4476,0.41,idle
4476,0.64,idle
4485,-0.12,idle
4487,-1.34,idle
4487,-1.62,idle
4487,-0.5,idle
4492,0.87,idle
4492,1.15,idle
4492,0.5,idle
4492,0.07,idle
4500,0.31,idle
4500,0.44,idle
4500,-0.24,idle
4500,-1.17,idle
4508,-1.21,idle
4510,-0.2,idle
4510,0.74,idle
4510,0.69,idle
4516,0.13,idle
4518,0.11,idle
4518,0.67,idle
4522,0.76,idle
4524,-0.19,idle
4524,-1.32,idle
4528,-1.4,idle
4528,-0.36,idle
4533,0.63,idle
4535,0.73,idle
4537,0.38,idle
4539,0.42,idle
4540,0.75,idle
4540,0.49,idle
4540,-0.58,idle
4547,-1.5,idle
4549,-1.21,idle
4549,0.02,idle
4553,0.91,idle
4554,0.7,idle
4557,0.07,idle
4559,0.07,idle
4559,0.63,idle
4559,0.68,idle
4564,-0.3,idle
4566,-1.33,idle
4566,-1.16,idle
4570,0.02,idle
4570,0.75,idle
4575,0.3,idle
4576,-0.31,idle
4576,0.16,idle
4576,1.26,idle
4582,1.33,idle
4585,-0.21,idle
4585,-1.88,idle
4588,-1.93,idle
4590,-0.41,idle
4592,0.99,idle
4594,1.08,idle
4594,0.45,idle
4599,0.31,idle
4599,0.68,idle
4599,0.48,idle
4599,-0.68,idle
4607,-1.69,idle
4609,-1.3,idle
4609,0.18,idle
4613,1.21,idle
4615,0.88,idle
4615,-0.02,idle
4618,-0.16,idle
4618,0.45,idle
4623,0.64,idle
4625,-0.23,idle
4627,-1.24,idle
4628,-1.12,idle
4631,0.05,idle
4631,0.84,idle
4631,0.42,idle
4631,-0.33,idle
4639,-0.08,idle
4640,0.98,idle
4643,1.27,idle
4643,0.01,idle
4647,-1.57,idle
4649,-1.75,idle
4649,-0.42,idle
4649,0.81,idle
4655,0.78,idle
4655,0.18,idle
4659,0.3,idle
4661,1.0,idle
4662,0.92,idle
4663,-0.5,idle
4667,-1.92,idle
4667,-1.7,idle
4667,-0.02,idle
4672,1.31,idle
4675,1.07,idle
4675,0.03,idle
4679,-0.22,idle
4680,0.5,idle
4680,0.83,idle
