TimeStamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1.59111971895272e+15,57,10,-10,28,-25,-25,-28,27
1.59111971895272e+15,-5,6,-2,-12,28,28,21,1
1.59111971896746e+15,25,3,6,-16,-14,-14,14,2
1.59111971896746e+15,24,8,16,23,-2,-2,-12,9
1.59111971896841e+15,-65,3,-13,-29,30,30,82,-6
1.59111971896841e+15,17,12,2,31,7,7,13,4
1.59111971899753e+15,46,-3,17,4,-29,-29,-52,3
1.59111971899753e+15,-36,-15,6,18,-18,-18,-21,-40
1.59111971899853e+15,114,24,-37,-65,21,21,34,101
1.59111971899853e+15,-108,-31,0,-37,10,10,-39,-51
1.59111971900386e+15,14,14,4,20,-1,-1,34,0
1.59111971900386e+15,32,-0,-5,7,-17,-17,-23,-1
1.59111971901264e+15,17,19,23,20,36,36,46,4
1.59111971901264e+15,6,-1,4,-6,-10,-10,16,-7
1.59111971902794e+15,64,13,-1,-44,13,13,13,51
1.59111971902794e+15,-23,-20,9,20,-18,-18,-102,-36
1.59111971902929e+15,43,24,2,41,6,6,35,5
1.59111971902929e+15,40,7,-3,-2,-11,-11,-6,20
1.59111971904863e+15,-126,-21,8,43,-21,-21,6,-26
1.59111971904863e+15,64,-8,-36,-84,-15,-15,-14,34
1.59111971904959e+15,-37,-2,13,32,1,1,-1,-24
1.59111971904959e+15,43,33,13,28,57,57,20,27
1.59111971907221e+15,0,-20,-22,-34,-22,-22,-22,-2
1.59111971907221e+15,-23,-10,-18,-26,-17,-17,4,6
1.59111971907221e+15,-45,-5,10,25,-11,-11,-16,-11
1.59111971907221e+15,-3,-13,-5,-18,12,12,-26,-26
1.59111971908667e+15,-15,16,11,7,4,4,74,7
1.59111971908667e+15,12,-21,-2,-48,-18,-18,-31,-40
1.59111971909471e+15,-37,-7,-20,0,21,21,-38,-21
1.59111971909471e+15,29,20,1,38,2,2,46,26
1.59111971910955e+15,-5,-9,7,-4,-5,-5,-44,-8
1.59111971910955e+15,15,15,-12,17,6,6,40,28
1.59111971911687e+15,25,-3,3,-4,-10,-10,-13,-8
1.59111971911687e+15,28,14,18,-10,30,30,9,12
1.59111971913176e+15,107,10,-20,6,1,1,-41,3
1.59111971913176e+15,-50,-6,12,8,-12,-12,-41,50
1.59111971913276e+15,-32,2,30,8,46,46,-24,-24
1.59111971913276e+15,-94,-66,-87,-83,-92,-92,-13,-45
1.59111971914685e+15,-14,-3,12,30,-27,-27,-23,-24
1.59111971914685e+15,16,15,5,46,11,11,2,10
1.5911197191478e+15,76,13,11,-57,30,30,7,31
1.5911197191478e+15,48,21,25,-3,18,18,44,26
1.59111971916967e+15,-25,30,28,72,50,50,11,20
1.59111971916967e+15,-29,-21,-18,10,-30,-30,-50,-51
1.59111971916967e+15,-17,-4,-18,8,1,1,12,-12
1.59111971916967e+15,-12,-9,2,-24,-28,-28,-5,14
1.59111971919177e+15,-25,-28,-18,-48,-20,-20,-33,-22
1.59111971919177e+15,1,5,9,18,28,28,-37,10
1.59111971919975e+15,-11,10,18,28,-11,-11,76,-44
1.59111971919975e+15,62,19,-7,-17,14,14,31,69
1.5911197192068e+15,-19,-17,-23,-29,-10,-10,-46,-5
1.5911197192068e+15,-82,-6,-14,-7,-4,-4,63,-15
1.59111971920781e+15,7,-30,-9,16,-55,-55,-96,-35
1.59111971920781e+15,40,24,35,46,33,33,-28,0
1.59111971922883e+15,45,10,-13,-46,1,1,40,34
1.59111971922883e+15,-19,-4,-21,-25,17,17,51,-31
1.59111971922984e+15,-54,3,16,11,-4,-4,45,13
1.59111971922984e+15,75,25,-9,1,27,27,17,47
1.59111971925177e+15,-101,-38,4,13,3,3,-91,-91
1.59111971925177e+15,-47,-13,-29,-20,-35,-35,39,22
1.59111971925177e+15,41,16,0,-3,32,32,13,25
1.59111971925177e+15,60,-3,10,4,-35,-35,-48,-11
1.59111971926673e+15,48,31,17,7,37,37,51,36
1.59111971926673e+15,104,38,27,12,36,36,50,8
1.59111971926773e+15,-103,-29,-30,-10,-26,-26,21,-39
1.59111971926773e+15,-34,-33,5,-25,-60,-60,-57,-25
1.59111971928898e+15,-12,-11,-1,-3,-10,-10,-13,-20
1.59111971928898e+15,47,17,8,-5,33,33,18,4
1.59111971928994e+15,27,13,-1,-18,-5,-5,22,54
1.59111971928994e+15,-67,13,19,89,13,13,3,-22
1.59111971931237e+15,14,25,-12,22,32,32,57,25
1.59111971931237e+15,-11,-32,-14,-17,-30,-30,-89,-37
1.59111971931957e+15,-57,-45,-18,-67,-45,-45,-40,-65
1.59111971931957e+15,-3,-21,-4,-3,-22,-22,-97,-15
1.59111971932721e+15,-25,14,11,15,8,8,89,0
1.59111971932721e+15,79,26,19,13,9,9,18,26
1.59111971932755e+15,45,14,-5,-16,35,35,5,34
1.59111971932755e+15,29,-0,-16,-39,-4,-4,40,17
1.59111971934844e+15,-102,-33,-4,-18,-33,-33,-35,-22
1.59111971934844e+15,-9,8,-7,24,-3,-3,37,-4
1.59111971934944e+15,77,5,-7,13,-8,-8,-53,2
1.59111971934944e+15,9,24,29,20,57,57,65,-13
1.59111971937945e+15,61,-6,-12,-26,-4,-4,-47,-13
1.59111971937945e+15,-61,-2,-17,-20,-11,-11,34,70
1.59111971938046e+15,-15,-16,-7,43,-9,-9,-113,-43
1.59111971938046e+15,23,22,23,4,8,8,73,5
1.59111971938718e+15,-40,-36,-56,-12,-56,-56,-50,-9
1.59111971938718e+15,-38,-18,8,-7,-15,-15,11,-69
1.59111971939399e+15,52,37,17,34,25,25,41,43
1.59111971939399e+15,-128,-38,-40,-45,-31,-31,-5,-16
1.59111971940926e+15,59,12,24,4,22,22,-32,11
1.59111971940926e+15,-30,1,12,17,17,17,-25,3
1.59111971941027e+15,26,12,5,12,-13,-13,25,37
1.59111971941027e+15,6,-7,-20,-36,1,1,17,-35
1.59111971943159e+15,23,18,14,21,12,12,23,26
1.59111971943159e+15,7,-4,-3,-12,12,12,-33,-8
1.59111971943255e+15,37,17,4,12,53,53,7,-4
1.59111971943255e+15,-57,-26,-1,-2,-75,-75,-37,-8
1.59111971944654e+15,8,-1,-4,-7,-3,-3,16,6
1.59111971944654e+15,-26,-24,-10,-6,-13,-13,-45,-34
1.59111971944754e+15,-6,-6,-21,-66,-11,-11,48,41
1.59111971944754e+15,-50,-33,14,11,-62,-62,-99,-39
1.59111971946966e+15,-58,17,4,53,52,52,23,-13
1.59111971946966e+15,108,14,-1,15,-7,-7,-23,10
1.59111971946966e+15,28,5,13,-25,-9,-9,17,11
1.59111971946966e+15,11,24,3,33,63,63,21,24
1.59111971949205e+15,12,1,-11,4,-3,-3,8,-14
1.59111971949205e+15,-13,3,12,5,-12,-12,30,3
1.59111971949238e+15,-15,-21,-27,-48,-15,-15,-22,0
1.59111971949238e+15,126,36,5,-8,50,50,26,41
1.59111971950725e+15,-77,-33,2,21,-61,-61,-80,-35
1.59111971950725e+15,19,11,-5,12,41,41,-20,-3
1.59111971950725e+15,22,21,27,-4,38,38,54,11
1.59111971950725e+15,-17,-12,-11,0,-50,-50,-21,24
1.59111971952966e+15,10,8,-1,1,29,29,15,4
1.59111971952966e+15,24,8,3,-30,13,13,19,28
1.59111971952966e+15,-97,-36,-2,1,-53,-53,-61,-33
1.59111971952966e+15,35,34,12,55,64,64,22,8
1.59111971955181e+15,-32,-17,-7,-9,-42,-42,3,-20
1.59111971955181e+15,-5,9,12,17,-6,-6,19,15
1.5911197195521e+15,48,12,33,45,19,19,-43,-44
1.5911197195521e+15,17,-21,-50,-62,-44,-44,8,37
1.59111971956764e+15,-7,-10,-5,-48,0,0,11,-6
1.59111971956764e+15,-29,-6,13,18,-9,-9,-25,-8
1.59111971956864e+15,10,10,-3,-5,10,10,44,11
1.59111971956864e+15,-1,3,9,48,5,5,-37,-20
1.59111971958941e+15,59,-1,6,-6,-16,-16,-65,15
1.59111971958941e+15,-39,17,4,-23,67,67,103,-6
1.59111971958941e+15,-46,-53,-29,-1,-110,-110,-111,-42
1.59111971958941e+15,-36,23,23,19,61,61,91,-32
1.59111971961186e+15,62,-7,-22,-38,-24,-24,-27,38
1.59111971961186e+15,58,-8,9,16,-74,-74,-45,2
1.59111971961186e+15,-51,-15,-30,-45,19,19,11,-6
1.59111971961186e+15,37,8,5,5,3,3,-10,-7
1.59111971962671e+15,31,33,28,-3,46,46,73,8
1.59111971962671e+15,-99,-52,-32,-27,-38,-38,-50,-83
1.59111971962772e+15,-38,15,16,78,-18,-18,30,13
1.59111971962772e+15,28,3,-13,-29,12,12,10,9
1.59111971964958e+15,122,47,30,26,43,43,57,46
1.59111971964958e+15,24,4,-26,-17,-12,-12,12,38
1.59111971964958e+15,-16,-29,6,-32,-14,-14,-87,-30
1.59111971964958e+15,-23,5,0,-22,8,8,66,13
1.59111971967198e+15,-40,5,2,43,8,8,20,-9
1.59111971967198e+15,5,6,-4,-5,18,18,10,15
1.59111971967198e+15,16,-12,-9,-9,8,8,-76,-21
1.59111971967198e+15,-13,-6,1,2,-19,-19,21,-16
1.59111971968693e+15,1,4,-12,-10,-4,-4,20,25
1.59111971968693e+15,-83,-27,-3,16,-55,-55,-47,-32
1.59111971968693e+15,31,36,33,34,80,80,50,-7
1.59111971968693e+15,34,-11,-49,-61,-31,-31,-2,42
1.59111971970928e+15,-31,-20,-16,-20,-3,-3,-26,-30
1.59111971970928e+15,74,13,16,-7,-50,-50,25,24
1.59111971970928e+15,38,39,7,11,48,48,67,74
1.59111971970928e+15,-99,-47,-2,19,-42,-42,-108,-82
1.59111971973141e+15,43,38,27,21,21,21,85,47
1.59111971973141e+15,-43,-27,-25,-49,16,16,-36,-42
1.59111971973245e+15,27,-2,-13,-2,-11,-11,-11,-7
1.59111971973245e+15,-4,-2,23,22,5,5,-36,-28
1.5911197197473e+15,36,10,-8,3,5,5,-4,50
1.5911197197473e+15,127,53,3,11,32,32,110,85
1.59111971974825e+15,-97,-50,-37,-50,-43,-43,-27,-69
1.59111971974825e+15,46,18,12,40,18,18,-13,7
1.59111971976972e+15,0,-14,5,-17,6,6,-34,-44
1.59111971976972e+15,47,11,2,5,-1,-1,-16,15
1.59111971976972e+15,49,17,13,8,-19,-19,38,36
1.59111971976972e+15,-36,-14,-12,-19,-6,-6,-25,-2
1.59111971979261e+15,-26,-1,-7,0,18,18,12,-22
1.59111971979261e+15,-1,28,15,7,41,41,78,56
1.59111971979261e+15,-38,-29,-8,-17,-28,-28,-104,-30
1.59111971979261e+15,39,26,10,19,0,0,96,19
1.59111971980726e+15,15,12,-1,-3,11,11,17,24
1.59111971980726e+15,-75,-23,9,45,37,37,-105,-99
1.59111971980726e+15,-80,-34,-44,-53,-80,-80,47,21
1.59111971980726e+15,38,-15,15,-15,-25,-25,-87,1
1.59111971982948e+15,-43,-25,-5,-6,9,9,-57,-61
1.59111971982948e+15,-22,20,1,32,12,12,50,31
1.59111971983022e+15,42,26,8,22,32,32,37,28
1.59111971983022e+15,30,-4,-2,-22,-3,-3,-26,-8
1.59111971985207e+15,-51,-16,9,9,-25,-25,-23,-21
1.59111971985207e+15,100,16,-1,-24,27,27,-10,6
1.5911197198524e+15,-47,-2,-1,14,-25,-25,32,5
1.5911197198524e+15,-37,-11,0,-28,21,21,16,-22
1.59111971986539e+15,4,-0,-6,-8,-11,-11,18,15
1.59111971986539e+15,-38,-15,-14,-22,12,12,-47,-3
1.59111971987469e+15,113,17,2,36,-11,-11,-4,-26
1.59111971987469e+15,53,6,11,-2,3,3,-17,-16
1.59111971988957e+15,-23,15,-6,15,24,24,35,31
1.59111971988957e+15,-79,-39,-7,-35,-29,-29,-61,-35
1.59111971988957e+15,-20,-19,0,8,-37,-37,-41,-31
1.59111971988957e+15,30,20,14,42,46,46,-28,1
1.59111971991207e+15,21,-16,-16,-44,-53,-53,7,-16
1.59111971991207e+15,39,15,-11,28,-16,-16,31,37
1.5911197199124e+15,67,27,32,-14,47,47,27,31
1.5911197199124e+15,3,5,-20,-12,12,12,15,20
1.59111971992642e+15,-66,-10,11,5,25,25,-16,-53
1.59111971992642e+15,10,-6,-39,-8,-47,-47,16,51
1.59111971993478e+15,18,13,17,12,16,16,6,5
1.59111971993478e+15,-18,3,2,-8,2,2,31,15
1.5911197199495e+15,29,-2,-1,35,-32,-32,-30,-20
1.5911197199495e+15,-13,-5,27,-5,10,10,-5,-55
1.5911197199495e+15,31,18,-16,-7,27,27,27,54
1.5911197199495e+15,19,6,-8,-6,4,4,23,29
1.59111971997169e+15,-91,-34,-16,-61,-17,-17,-16,-39
1.59111971997169e+15,31,-20,-10,37,-61,-61,-64,-48
1.59111971997203e+15,51,18,29,20,31,31,-15,-12
1.59111971997203e+15,-63,10,-14,16,9,9,77,25
1.5911197199857e+15,42,6,17,-24,-5,-5,10,22
1.5911197199857e+15,-11,1,-22,-2,21,21,17,3
1.59111972000147e+15,-4,-0,11,-37,8,8,-2,10
1.59111972000147e+15,-15,1,-9,23,-2,-2,-21,-8
1.59111972000845e+15,17,8,4,76,-10,-10,-58,-9
1.59111972000845e+15,33,23,8,8,26,26,43,44
1.59111972000944e+15,-52,-23,1,-21,-10,-10,-34,-12
1.59111972000944e+15,-5,-29,-12,-51,-14,-14,-31,-65
1.59111972004027e+15,25,6,-17,-14,-13,-13,37,47
1.59111972004027e+15,-12,-20,28,9,-20,-20,-103,-45
1.59111972004069e+15,-23,14,-18,1,16,16,68,25
1.59111972004069e+15,-77,-25,0,5,-39,-39,-20,-31
1.59111972004612e+15,97,36,11,-5,42,42,66,48
1.59111972004612e+15,-33,-4,-16,-3,5,5,-2,-12
1.59111972005456e+15,12,10,-15,28,14,14,0,9
1.59111972005456e+15,-87,-48,-12,-10,-45,-45,-85,-54
1.59111972006981e+15,48,9,10,-5,-14,-14,25,-1
1.59111972006981e+15,36,24,21,-10,33,33,38,51
1.59111972006981e+15,-89,-19,-18,-7,12,12,38,-68
1.59111972006981e+15,63,7,11,26,-25,-25,-49,20
1.5911197200921e+15,-55,-12,-28,-58,13,13,40,24
1.5911197200921e+15,37,13,10,36,7,7,-30,12
1.5911197200924e+15,95,28,7,27,5,5,11,21
1.5911197200924e+15,-86,-44,-26,-29,-28,-28,-59,-47
1.59111972010648e+15,71,-0,20,14,-6,-6,-90,-20
1.59111972010648e+15,-70,-33,-51,-78,-19,-19,38,-46
1.59111972011388e+15,54,25,13,58,-7,-7,-3,40
1.59111972011388e+15,31,8,-1,-9,-28,-28,68,-1
1.59111972012973e+15,-37,-3,11,7,31,31,-21,-14
1.59111972012973e+15,1,10,14,6,17,17,24,-3
1.59111972012973e+15,31,4,7,-11,1,1,-8,12
1.59111972012973e+15,53,18,1,-5,3,3,22,37
1.59111972016028e+15,-116,-29,-10,22,-30,-30,-45,-37
1.59111972016028e+15,43,21,10,-22,36,36,45,31
1.59111972016066e+15,54,-12,0,15,-51,-51,-72,-20
1.59111972016066e+15,-5,11,4,3,36,36,24,-3
1.59111972016631e+15,-27,-9,-17,-10,-31,-31,35,0
1.59111972016631e+15,8,1,21,-15,19,19,-12,2
1.59111972017372e+15,-18,4,-31,-21,-4,-4,30,40
1.59111972017372e+15,46,29,11,19,44,44,56,-2
1.5911197201886e+15,-10,-8,-4,3,-6,-6,-21,-9
1.5911197201886e+15,-31,-9,-7,22,-21,-21,-24,-19
1.5911197201896e+15,1,-10,13,-16,7,7,3,-58
1.5911197201896e+15,-5,10,-5,-15,3,3,21,71
1.59111972021213e+15,60,17,-13,7,-1,-1,36,17
1.59111972021213e+15,-43,4,12,12,10,10,9,-9
1.59111972021244e+15,-11,-18,16,5,-23,-23,-62,-48
1.59111972021244e+15,-1,7,7,-10,31,31,5,3
1.59111972023478e+15,-1,-8,-20,-23,-6,-6,6,-7
1.59111972023478e+15,10,-21,-13,-14,-43,-43,-57,-14
1.59111972023575e+15,2,-3,-5,-20,-17,-17,46,4
1.59111972023575e+15,-21,-7,5,18,-32,-32,-29,-15
1.5911197202494e+15,1,24,5,-2,82,82,51,20
1.5911197202494e+15,98,22,8,14,17,17,-12,8
1.59111972024954e+15,-67,-9,-20,-6,26,26,20,-4
1.59111972024954e+15,5,4,12,-21,7,7,20,28
1.59111972027993e+15,67,6,3,-13,-53,-53,0,35
1.59111972027993e+15,-17,-13,11,18,-11,-11,-59,-36
1.59111972028088e+15,-14,5,10,42,11,11,7,-27
1.59111972028088e+15,-47,-14,-13,-35,13,13,-7,3
1.59111972029487e+15,35,1,2,33,-33,-33,-41,-22
1.59111972029487e+15,-7,12,-8,-10,17,17,62,37
1.59111972029588e+15,-36,-17,-12,-14,-13,-13,-30,-12
1.59111972029588e+15,24,5,-5,-3,19,19,11,-12
1.59111972031003e+15,-12,5,3,1,25,25,0,-1
1.59111972031003e+15,18,9,5,15,-20,-20,16,14
1.59111972031084e+15,-2,-10,-8,-11,-7,-7,-48,15
1.59111972031084e+15,-6,10,-5,-5,12,12,57,3
1.59111972033177e+15,-24,-30,6,-5,-73,-73,-81,-28
1.59111972033177e+15,26,8,-10,-5,35,35,19,-14
1.59111972033277e+15,-73,-12,-1,-4,-14,-14,8,6
1.59111972033277e+15,16,-2,4,16,6,6,-25,-20
1.59111972035499e+15,51,20,5,-7,24,24,15,35
1.59111972035499e+15,-36,-2,-11,6,-17,-17,34,10
1.59111972035499e+15,-28,-2,19,19,3,3,-26,-14
1.59111972035499e+15,-6,-48,-37,-23,-89,-89,-101,-27
1.59111972036971e+15,-27,-13,-16,-36,6,6,3,-15
1.59111972036971e+15,1,7,-3,-6,14,14,30,12
1.59111972036971e+15,-44,2,-10,2,19,19,46,-5
1.59111972036971e+15,58,27,18,32,19,19,16,24
1.59111972039965e+15,-15,-14,2,-9,-6,-6,-29,-32
1.59111972039965e+15,-20,-16,17,-23,-24,-24,-21,-7
1.59111972040065e+15,63,22,-7,-25,20,20,40,27
1.59111972040065e+15,-20,12,14,58,16,16,-9,0
1.59111972041485e+15,5,-10,-27,-12,-17,-17,-1,-6
1.59111972041485e+15,9,10,10,11,32,32,1,-17
1.5911197204158e+15,-31,-3,-9,-19,5,5,29,27
1.5911197204158e+15,48,8,0,-29,10,10,-3,23
1.59111972042966e+15,-14,-40,-13,-17,-88,-88,-81,-49
1.59111972042966e+15,25,28,20,71,9,9,38,22
1.59111972042966e+15,-63,-22,-14,-24,6,6,-32,-51
1.59111972042966e+15,53,5,-8,2,8,8,-1,8
1.59111972045157e+15,-28,19,15,34,41,41,37,-4
1.59111972045157e+15,20,-27,-29,-48,-62,-62,-46,3
1.59111972045232e+15,14,-27,2,8,-21,-21,-105,-68
1.59111972045232e+15,36,28,4,14,-1,-1,71,60
1.5911197204746e+15,23,13,37,33,-13,-13,-9,23
1.5911197204746e+15,31,18,-15,9,17,17,55,8
1.5911197204746e+15,28,10,-12,-12,2,2,23,35
1.5911197204746e+15,-47,-7,22,2,25,25,-16,-39
1.59111972048964e+15,-72,-4,-31,-6,98,98,-45,-3
1.59111972048964e+15,-24,-10,4,-20,-55,-55,30,-6
1.59111972048964e+15,-35,-31,-9,-20,-18,-18,-87,-23
1.59111972048964e+15,76,36,-1,19,23,23,93,32
1.59111972051208e+15,7,15,32,17,-5,-5,32,0
1.59111972051208e+15,-40,1,6,-4,26,26,52,-32
1.59111972051208e+15,18,2,-23,-20,-28,-28,-5,76
1.59111972051208e+15,3,-38,-39,-48,-44,-44,-116,-2
1.59111972053408e+15,-82,-15,2,-54,46,46,86,-68
1.59111972053408e+15,-41,-23,-8,17,-54,-54,-105,-2
1.59111972053512e+15,86,40,49,102,-11,-11,23,3
1.59111972053512e+15,-26,12,-4,16,32,32,19,8
1.59111972055764e+15,102,25,-7,-13,-1,-1,30,65
1.59111972055764e+15,-41,-15,-18,-65,34,34,9,-10
1.59111972055764e+15,-17,-13,17,19,-28,-28,-39,-29
1.59111972055764e+15,-25,-12,-9,5,-9,-9,-41,-39
1.59111972057959e+15,-42,-5,-3,19,-10,-10,6,-16
1.59111972057959e+15,-7,-5,2,-13,1,1,-11,11
1.5911197205806e+15,28,26,6,-10,37,37,84,36
1.5911197205806e+15,-6,-30,-3,-23,-22,-22,-59,-55
1.59111972059473e+15,127,50,24,16,26,26,82,44
1.59111972059473e+15,28,-17,-16,0,-69,-69,-29,10
1.59111972059473e+15,28,36,6,21,48,48,95,21
1.59111972059473e+15,-54,-41,-12,-26,-58,-58,-78,-58
1.5911197206091e+15,27,11,4,38,16,16,-27,10
1.5911197206091e+15,91,40,56,59,43,43,-3,6
1.59111972061014e+15,-49,-22,-68,-94,8,8,35,-2
1.59111972061014e+15,3,5,27,28,4,4,-22,-26
1.59111972064035e+15,30,4,-16,-3,-34,-34,6,53
1.59111972064035e+15,-82,-15,10,1,-12,-12,-2,-39
1.59111972064068e+15,73,14,16,41,-14,-14,-40,10
1.59111972064068e+15,-32,7,-1,-1,49,49,26,5
1.59111972065397e+15,-25,-14,-15,-4,-5,-5,-10,-26
1.59111972065397e+15,1,-6,-20,-22,-22,-22,16,39
1.59111972065497e+15,45,10,8,-25,44,44,-10,-20
1.59111972065497e+15,-17,-4,-7,3,-37,-37,8,20
1.59111972066916e+15,44,-2,-10,12,-28,-28,-14,-2
1.59111972066916e+15,-65,-28,-11,-51,-18,-18,-1,-43
1.59111972068468e+15,15,20,17,14,25,25,21,32
1.59111972068468e+15,17,7,-1,34,-12,-12,17,-6
1.59111972069143e+15,-52,-21,1,-53,9,9,-38,-21
1.59111972069143e+15,-41,-5,-3,67,20,20,-91,-35
1.59111972069223e+15,22,-1,21,12,-10,-10,12,-39
1.59111972069223e+15,-26,-30,-10,-47,-70,-70,-50,18
1.59111972071397e+15,-63,-3,-8,35,28,28,-21,-12
1.59111972071397e+15,-1,-1,-11,-18,17,17,25,-8
1.59111972071495e+15,10,6,5,9,7,7,39,-6
1.59111972071495e+15,127,45,15,-23,42,42,63,72
1.59111972073088e+15,-34,-20,-4,-4,-39,-39,-51,-13
1.59111972073088e+15,8,22,-2,23,44,44,22,33
1.59111972073638e+15,28,-8,-8,-12,-9,-9,-22,-22
1.59111972073638e+15,-28,3,16,-23,33,33,15,-20
1.5911197207515e+15,-10,-7,-19,28,-30,-30,-16,-5
1.5911197207515e+15,84,32,3,10,29,29,71,25
1.59111972075229e+15,-63,-26,-5,-17,-53,-53,-22,-6
1.59111972075229e+15,-55,-19,-22,-15,44,44,-44,-49
1.59111972077384e+15,85,48,22,4,29,29,127,62
1.59111972077384e+15,17,8,0,-7,0,0,-11,42
1.59111972077461e+15,-49,-44,3,22,-90,-90,-104,-59
1.59111972077461e+15,11,11,9,-3,12,12,52,0
1.5911197207896e+15,-49,-13,6,-15,8,8,-2,-42
1.5911197207896e+15,41,7,-13,-14,-2,-2,-13,44
1.5911197207896e+15,49,10,9,-2,13,13,-19,-7
1.5911197207896e+15,-34,8,-1,16,-14,-14,35,55
1.5911197208121e+15,6,-16,-2,-14,-22,-22,-45,-23
1.5911197208121e+15,-14,-9,-14,-28,3,3,7,-3
1.59111972081239e+15,-39,-10,3,5,4,4,-27,-32
1.59111972081239e+15,16,5,12,20,-6,-6,13,-14
1.59111972083486e+15,4,2,-17,-57,3,3,26,48
1.59111972083486e+15,3,16,35,57,9,9,17,-31
1.5911197208416e+15,38,7,-20,-25,-3,-3,25,32
1.5911197208416e+15,-52,-27,-21,-13,-12,-12,-45,-34
1.59111972085009e+15,1,-23,-11,-16,-62,-62,-37,-12
1.59111972085009e+15,-27,-14,-6,-15,6,6,-23,-23
1.59111972085727e+15,-23,4,3,7,12,12,-5,21
1.59111972085727e+15,23,26,7,19,27,27,51,35
1.59111972087102e+15,-11,-22,5,3,-26,-26,-78,-34
1.59111972087102e+15,0,-19,-15,-13,-14,-14,-31,-58
1.59111972087202e+15,20,39,1,17,36,36,84,84
1.59111972087202e+15,-49,-3,32,28,-9,-9,3,-9
1.59111972089469e+15,15,5,-29,-13,7,7,18,31
1.59111972089469e+15,18,6,9,0,-5,-5,7,22
1.59111972089469e+15,48,-2,-16,-54,30,30,-20,-17
1.59111972089469e+15,-52,-28,-9,-14,-22,-22,-34,-47
1.59111972090818e+15,-25,8,15,32,14,14,8,-14
1.59111972090818e+15,7,-7,-4,-4,-48,-48,-7,13
1.59111972091707e+15,-26,-8,-9,-7,-11,-11,-7,0
1.59111972091707e+15,103,29,9,4,14,14,20,20
1.59111972093125e+15,6,-5,-7,-19,21,21,-5,-9
1.59111972093125e+15,-43,1,3,1,16,16,2,10
1.59111972093979e+15,37,24,6,26,33,33,13,53
1.59111972093979e+15,-66,-40,-5,-17,-53,-53,-68,-58
1.59111972095474e+15,49,29,34,45,6,6,40,31
1.59111972095474e+15,34,10,-22,19,29,29,-2,-15
1.59111972095474e+15,-63,-39,-13,-34,-66,-66,-22,-32
1.59111972095474e+15,13,18,-17,15,41,41,21,18
1.59111972096857e+15,-14,3,16,-2,24,24,-4,-33
1.59111972096857e+15,80,28,29,7,16,16,15,34
1.59111972097718e+15,-51,-25,-32,-36,-46,-46,4,22
1.59111972097718e+15,-10,-12,3,-20,-24,-24,-8,-31
1.59111972099152e+15,26,-2,-1,28,-5,-5,-76,5
1.59111972099152e+15,-49,-3,-10,-32,14,14,76,-16
1.59111972099256e+15,9,7,8,3,14,14,8,5
1.59111972099256e+15,2,21,8,17,28,28,54,34
1.59111972101428e+15,33,4,-1,6,-9,-9,7,-7
1.59111972101428e+15,-30,-21,-18,-7,6,6,-78,-23
1.59111972102158e+15,26,-2,7,-6,-20,-20,-27,12
1.59111972102158e+15,-83,-9,-21,10,-18,-18,54,-28
1.59111972102918e+15,22,-4,7,-14,14,14,-31,-23
1.59111972102918e+15,39,22,-2,-14,6,6,70,48
1.59111972103641e+15,34,-14,9,2,-14,-14,-65,-46
1.59111972103641e+15,63,20,10,28,-35,-35,-11,52
1.59111972105171e+15,-77,16,-13,-4,76,76,107,16
1.59111972105171e+15,-47,-50,2,-29,-91,-91,-108,-51
1.59111972105253e+15,52,25,9,-23,52,52,35,29
1.59111972105253e+15,-31,-26,-6,19,-15,-15,-85,-51
1.59111972107519e+15,22,8,-20,23,-11,-11,5,10
1.59111972107519e+15,-16,-22,-10,-12,-45,-45,-22,-14
1.59111972107519e+15,-31,-15,-7,24,-12,-12,-45,-30
1.59111972107519e+15,3,5,7,-32,43,43,-4,22
1.59111972108901e+15,-3,17,25,-5,2,2,101,17
1.59111972108901e+15,-71,-19,-19,-5,24,24,-58,-45
1.59111972109616e+15,53,23,-17,47,-12,-12,21,27
1.59111972109616e+15,-64,-26,-2,-19,-14,-14,-18,-39
1.59111972111265e+15,-4,-11,-3,-1,-5,-5,-39,-24
1.59111972111265e+15,52,22,6,-13,12,12,55,64
1.59111972111265e+15,-41,-4,3,-5,17,17,20,-30
1.59111972111265e+15,78,28,7,44,19,19,-8,35
1.59111972113472e+15,39,1,5,-26,-39,-39,16,21
1.59111972113472e+15,-46,-8,-8,15,3,3,8,-34
1.59111972113472e+15,-62,-29,-4,-51,-24,-24,-46,-18
1.59111972113472e+15,85,31,-4,-7,57,57,26,55
1.59111972115794e+15,-17,-31,-2,14,-75,-75,-88,-42
1.59111972115794e+15,-40,-9,-6,7,-7,-7,4,-12
1.59111972115794e+15,-6,15,20,11,36,36,35,3
1.59111972115794e+15,49,2,-26,-19,-36,-36,34,29
1.59111972117193e+15,74,27,13,-1,11,11,8,55
1.59111972117193e+15,-31,-3,13,21,-4,-4,-28,-21
1.59111972117193e+15,31,5,-6,-3,-5,-5,32,-1
1.59111972117193e+15,-59,-21,-5,-24,-4,-4,3,-35
1.59111972119476e+15,-48,-29,-23,6,-32,-32,-81,-28
1.59111972119476e+15,69,30,21,14,47,47,42,25
1.59111972119476e+15,14,5,-18,-13,-4,-4,39,0
1.59111972119476e+15,11,16,33,25,14,14,10,-6
1.59111972122365e+15,-34,-7,-25,-25,15,15,2,15
