TimeStamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1.59101201898973e+15,0,-2,-2,1,-2,-2,-4,-7
1.59101201901481e+15,-1,1,-1,-2,0,0,1,6
1.59101201901481e+15,0,-0,1,0,-1,-1,0,3
1.59101201901481e+15,-1,-0,-1,0,-1,-1,0,-1
1.59101201901481e+15,0,-1,0,-2,-2,-2,-2,-1
1.59101201901658e+15,-2,-3,-3,-1,-1,-1,-4,-7
1.59101201901658e+15,-4,-1,-1,-2,-3,-3,-2,-2
1.59101201903572e+15,1,2,-1,1,0,0,1,3
1.59101201903572e+15,-1,-1,0,-1,-1,-1,-2,-1
1.59101201903752e+15,-1,-1,0,-3,-3,-3,0,-3
1.59101201903752e+15,2,1,0,0,-1,-1,1,2
1.59101201904949e+15,-2,-0,-1,0,1,1,1,-3
1.59101201904949e+15,0,-0,-2,-2,1,1,-1,3
1.59101201905847e+15,-3,-2,0,-2,-2,-2,-1,-3
1.59101201905847e+15,0,-0,-1,-2,-1,-1,0,1
1.59101201907342e+15,-1,-1,1,0,-2,-2,-3,-2
1.59101201907342e+15,-4,-0,-2,-1,0,0,2,3
1.59101201907442e+15,-1,-1,-1,-1,-2,-2,-2,-3
1.59101201907442e+15,-2,-0,-3,0,1,1,-2,-1
1.59101201910335e+15,-1,-1,1,0,-1,-1,-3,-3
1.59101201910335e+15,-1,-1,0,-1,-3,-3,-2,-3
1.59101201910434e+15,-3,-0,0,1,0,0,-1,-3
1.59101201910434e+15,-1,-0,-1,-1,-1,-1,1,4
1.59101201910936e+15,0,-1,-2,-3,-2,-2,-2,-1
1.59101201910936e+15,-1,-2,-1,-2,-3,-3,-2,-3
1.59101201911831e+15,-1,-0,-3,-2,0,0,1,2
1.59101201911831e+15,-1,-1,-1,-1,-2,-2,1,0
1.59101201913331e+15,1,1,0,0,0,0,2,2
1.59101201913331e+15,0,-0,-1,-1,0,0,-1,0
1.59101201913426e+15,0,-1,0,-1,-2,-2,-5,-4
1.59101201913426e+15,-1,-0,0,1,-1,-1,0,0
1.59101201915649e+15,-6,-0,0,-1,0,0,3,3
1.59101201915649e+15,-1,-1,-1,1,-2,-2,-2,-3
1.59101201916219e+15,1,-0,-2,-2,-1,-1,2,4
1.59101201916219e+15,0,-1,-1,-2,-2,-2,-4,-2
1.59101201917817e+15,0,-1,-3,-2,-1,-1,-2,-1
1.59101201917817e+15,-3,-2,-2,-2,-1,-1,-1,-3
1.59101201918413e+15,-2,-1,0,-3,0,0,-2,-3
1.59101201918413e+15,-3,-2,-1,-3,-1,-1,0,-4
1.59101201919314e+15,1,-0,-1,-1,-1,-1,-2,1
1.59101201919314e+15,-3,-1,-2,1,0,0,-3,-1
1.5910120191941e+15,0,-0,-2,-2,-2,-2,0,2
1.5910120191941e+15,-2,-2,-1,-2,-2,-2,-4,-7
1.5910120192161e+15,0,1,-2,-2,0,0,3,4
1.5910120192161e+15,-1,-0,0,0,1,1,-2,-4
1.59101201921705e+15,-2,-0,-2,0,0,0,1,-1
1.59101201921705e+15,-3,-1,-1,-1,-2,-2,-5,-2
1.59101201923818e+15,-2,-0,-2,0,0,0,1,3
1.59101201923818e+15,0,-0,-2,-2,-2,-2,0,0
1.59101201923998e+15,-1,-2,-1,-1,-3,-3,-5,-2
1.59101201923998e+15,0,-0,-1,-2,0,0,2,0
1.59101201925295e+15,2,-0,-1,-2,-2,-2,-2,-2
1.59101201925295e+15,1,-0,0,-1,-2,-2,-1,2
1.59101201925495e+15,-3,-2,-1,-2,-1,-1,-2,-4
1.59101201925495e+15,-3,-1,-2,-2,-2,-2,-2,0
1.59101201927591e+15,1,-1,-1,-2,-2,-2,-5,-1
1.59101201927591e+15,-2,-0,0,-2,-1,-1,1,2
1.59101201927688e+15,-2,-0,-1,-1,0,0,1,-3
1.59101201927688e+15,1,-1,-1,0,-2,-2,-2,-1
1.59101201929804e+15,-1,-0,-1,0,-1,-1,0,-3
1.59101201929804e+15,-2,-0,-2,-1,-4,-4,1,0
1.59101201929982e+15,-2,-0,-1,-2,1,1,-1,-2
1.59101201929982e+15,-3,-1,-1,-4,-2,-2,-1,0
1.5910120193139e+15,-1,-2,0,-1,0,0,-5,-7
1.5910120193139e+15,0,1,-2,-1,-1,-1,2,4
1.59101201931893e+15,0,-1,0,-2,-4,-4,0,0
1.59101201931893e+15,-2,-1,-1,-2,-1,-1,-4,-5
1.59101201933579e+15,-1,-1,-1,-3,-3,-3,-1,1
1.59101201933579e+15,0,-1,-2,-1,-2,-2,-1,-1
1.59101201934194e+15,-2,-0,0,-1,0,0,-1,0
1.59101201934194e+15,0,1,-3,0,1,1,1,2
1.59101201935766e+15,0,-0,0,0,-1,-1,-1,0
1.59101201935766e+15,-1,-0,-1,-2,1,1,-1,0
1.59101201935966e+15,-2,-1,0,0,-2,-2,-2,-2
1.59101201935966e+15,-1,1,-1,1,0,0,2,-1
1.59101201937379e+15,-3,-1,-2,-1,-1,-1,1,-2
1.59101201937379e+15,-3,-1,-1,-1,-1,-1,-3,-1
1.59101201937972e+15,-1,-2,-3,-4,-2,-2,-1,1
1.59101201937972e+15,-2,-2,-2,-2,-2,-2,-2,-3
1.59101201939656e+15,-1,-1,0,-1,-4,-4,0,-1
1.59101201939656e+15,0,-2,-1,-2,-1,-1,-3,-7
1.59101201940173e+15,0,-0,-1,-2,-2,-2,0,0
1.59101201940173e+15,0,-1,-1,-1,-1,-1,-3,-1
1.59101201943447e+15,-1,-0,-1,0,0,0,-1,0
1.59101201943447e+15,0,1,1,-1,-1,-1,0,5
1.59101201943546e+15,1,-0,-1,-3,0,0,0,1
1.59101201943546e+15,-2,-1,1,-1,-2,-2,0,-4
1.59101201943645e+15,0,-0,1,0,0,0,-2,-2
1.59101201943645e+15,-1,-0,-1,-2,-2,-2,0,0
1.59101201944051e+15,-2,-0,0,0,-1,-1,-2,-1
1.59101201944051e+15,-2,-0,0,-1,-2,-2,0,-2
1.59101201945544e+15,-1,-1,-2,-1,-1,-1,-4,-1
1.59101201945544e+15,-1,-1,0,1,-1,-1,-2,-4
1.5910120194574e+15,2,1,0,1,0,0,2,1
1.5910120194574e+15,-2,-3,-3,-2,-3,-3,-6,-5
1.59101201947837e+15,2,1,0,-2,-3,-3,0,2
1.59101201947837e+15,0,1,-1,-2,2,2,2,1
1.59101201947934e+15,-1,-1,-1,-2,0,0,-3,-4
1.59101201947934e+15,-2,-1,-3,-1,-3,-3,2,0
1.59101201949235e+15,-1,-1,0,-2,0,0,-2,-2
1.59101201949235e+15,0,-1,-2,-3,-2,-2,0,-1
1.59101201949933e+15,-1,-3,-3,-2,0,0,-5,-4
1.59101201949933e+15,1,-0,-1,-3,-1,-1,2,0
1.59101201951547e+15,-2,-0,-2,0,0,0,0,0
1.59101201951547e+15,-4,-2,-2,-2,-1,-1,-3,-1
1.59101201951724e+15,-1,1,0,0,-1,-1,0,2
1.59101201951724e+15,1,-1,-2,-3,-1,-1,-3,-1
1.59101201953819e+15,-2,-1,-2,0,-2,-2,-3,0
1.59101201953819e+15,-3,-2,0,-1,-2,-2,-7,-11
1.59101201953918e+15,1,2,-2,1,-1,-1,4,8
1.59101201953918e+15,-2,1,-1,0,-1,-1,-1,1
1.59101201956018e+15,-2,-1,-1,-1,-1,-1,0,-1
1.59101201956018e+15,-1,-0,0,0,-1,-1,2,-1
1.59101201956212e+15,0,-2,-2,-3,-2,-2,-3,-3
1.59101201956212e+15,1,-1,-2,-3,0,0,-1,0
1.59101201957532e+15,-2,-1,0,-3,1,1,-2,-4
1.59101201957532e+15,-4,-1,-2,-1,-1,-1,-1,0
1.59101201957708e+15,-2,-1,0,0,-1,-1,-2,-4
1.59101201957708e+15,-1,-1,-2,0,-2,-2,0,1
1.59101201959926e+15,-1,-1,-1,-1,-3,-3,-1,0
1.59101201959926e+15,0,-1,-2,-2,-2,-2,-4,0
1.59101201960002e+15,-2,-1,-3,-1,-1,-1,-1,-2
1.59101201960002e+15,-2,2,2,0,2,2,1,2
1.59101201961204e+15,-3,-2,-1,-1,-4,-4,-6,-5
1.59101201961204e+15,-1,1,1,0,0,0,1,4
1.59101201962697e+15,-2,-3,-3,-2,-1,-1,-3,-4
1.59101201962697e+15,0,-0,-2,-2,-1,-1,-1,-1
1.59101201963592e+15,0,-2,-2,-1,0,0,-4,-5
1.59101201963592e+15,0,1,0,-1,1,1,0,1
1.59101201963691e+15,-1,1,-1,-1,-1,-1,1,5
1.59101201963691e+15,-1,-0,0,-1,0,0,2,1
1.5910120196582e+15,1,-0,1,-2,-1,-1,-2,-1
1.5910120196582e+15,-3,-0,-2,1,-1,-1,0,1
1.59101201965985e+15,-3,-1,1,0,0,0,-3,-6
1.59101201965985e+15,-2,-1,-2,-1,-1,-1,-2,-4
1.59101201967285e+15,-2,-1,-2,0,-1,-1,-2,0
1.59101201967285e+15,0,-1,-3,-2,-2,-2,1,-1
1.59101201967894e+15,1,-1,-1,0,-2,-2,-1,-2
1.59101201967894e+15,-1,-1,-2,-2,-3,-3,0,-1
1.59101201970274e+15,-3,-1,-1,-1,-1,-1,-3,-2
1.59101201970274e+15,3,-0,1,-1,-2,-2,-2,-2
1.59101201970878e+15,0,1,0,-2,0,0,1,2
1.59101201970878e+15,-1,-0,0,-1,0,0,-2,-1
1.59101201971775e+15,0,-1,-4,0,-1,-1,-3,-2
1.59101201971775e+15,1,-1,-2,-1,-2,-2,-4,-3
1.59101201971969e+15,-1,-1,0,-3,-4,-4,0,-2
1.59101201971969e+15,-1,-0,1,0,0,0,0,-2
1.59101201974064e+15,-2,1,-1,-2,-1,-1,5,3
1.59101201974064e+15,0,-2,-2,0,-1,-1,-7,-7
1.59101201974164e+15,-1,-1,-2,-2,1,1,0,0
1.59101201974164e+15,-1,-0,0,-3,-2,-2,-2,-2
1.5910120197556e+15,1,1,0,0,-1,-1,1,4
1.5910120197556e+15,-3,-2,-3,-1,-2,-2,-1,-1
1.5910120197566e+15,-3,-2,0,-3,-2,-2,-3,-2
1.5910120197566e+15,-2,-0,1,0,1,1,-1,-5
1.59101201977859e+15,-2,-1,-1,-2,-2,-2,-3,-3
1.59101201977859e+15,-1,1,0,0,-1,-1,1,1
1.59101201978053e+15,-3,-2,-2,-2,0,0,0,-2
1.59101201978053e+15,0,-0,-1,-1,0,0,-4,-1
1.59101201979156e+15,-1,-1,-1,-1,-2,-2,-2,-2
1.59101201979156e+15,-1,-0,-2,-2,-2,-2,0,0
1.59101201980048e+15,-1,-1,-1,-1,-2,-2,-2,-2
1.59101201980048e+15,-3,-1,-2,0,-1,-1,-3,0
1.59101201981549e+15,-3,-1,-2,-1,0,0,-1,-3
1.59101201981549e+15,-3,-0,-1,-1,-1,-1,0,2
1.59101201981744e+15,-1,-1,-1,0,-1,-1,-1,-3
1.59101201981744e+15,-2,-1,-1,0,-2,-2,-1,-2
1.59101201984536e+15,0,1,0,-1,1,1,-1,0
1.59101201984536e+15,-1,-0,-1,-2,1,1,-1,-1
1.59101201984738e+15,0,-0,-1,1,0,0,1,0
1.59101201984738e+15,-1,-1,-1,0,-1,-1,-3,-7
1.59101201985134e+15,0,1,-2,-1,0,0,4,6
1.59101201985134e+15,-1,-2,-2,-2,-3,-3,-4,-2
1.59101201986032e+15,-3,-0,0,-3,-2,-2,-1,1
1.59101201986032e+15,1,-0,0,1,-2,-2,-1,-2
1.59101201987535e+15,0,-1,-1,-1,-1,-1,1,-2
1.59101201987535e+15,-3,-1,0,-1,0,0,0,-3
1.59101201987728e+15,0,-1,1,-2,-1,-1,-1,-2
1.59101201987728e+15,-1,-1,-1,-2,-2,-2,-2,-1
1.59101201989836e+15,-3,-1,0,-4,-2,-2,-1,-4
1.59101201989836e+15,-2,-1,-1,-1,-3,-3,0,0
1.5910120198993e+15,-1,-1,-3,0,-1,-1,0,-2
1.5910120198993e+15,-3,-2,-1,-1,-2,-2,-4,-1
1.59101201991218e+15,1,-0,-2,0,0,0,-3,-1
1.59101201991218e+15,0,-0,-1,-2,0,0,-1,1
1.59101201992115e+15,0,-0,-1,-2,-2,-2,0,0
1.59101201992115e+15,-2,-1,-1,-3,-1,-1,0,0
1.59101201993521e+15,-1,-1,-2,-2,-2,-2,-2,-1
1.59101201993521e+15,-3,-2,-2,-4,-1,-1,-4,-5
1.59101201993711e+15,-2,-1,-2,-2,-3,-3,-3,-1
1.59101201993711e+15,1,1,-1,-1,-1,-1,1,-2
1.5910120199581e+15,-1,-2,-3,-1,-2,-2,-4,-1
1.5910120199581e+15,0,-0,0,1,0,0,1,-2
1.59101201996005e+15,4,1,-3,0,0,0,-1,-2
1.59101201996005e+15,0,1,-1,-1,0,0,1,1
1.59101201997206e+15,-2,-2,-2,-1,-4,-4,-4,-3
1.59101201997206e+15,-1,-0,-1,0,-1,-1,-2,-1
1.59101201998099e+15,-2,-0,-1,-1,0,0,1,-2
1.59101201998099e+15,-1,-1,-1,-2,-3,-3,-1,-2
1.59101201999595e+15,-2,-0,0,-1,0,0,3,-1
1.59101201999595e+15,2,-0,0,-2,-1,-1,-2,1
1.59101201999696e+15,-1,-0,1,-1,-1,-1,-1,-1
1.59101201999696e+15,-4,-0,-1,-1,-1,-1,-1,5
1.59101202001801e+15,-2,-0,-2,0,-1,-1,0,-1
1.59101202001801e+15,-2,-1,-3,-2,0,0,-1,-4
1.59101202002004e+15,-1,-1,-1,-1,1,1,-1,-5
1.59101202002004e+15,0,-2,-1,-1,-1,-1,-3,-4
1.59101202003155e+15,0,-1,0,-4,-1,-1,-1,0
1.59101202003155e+15,-1,-0,0,-2,0,0,-2,1
1.5910120200404e+15,-1,-1,-2,-2,-2,-2,-4,1
1.5910120200404e+15,2,1,-1,-1,0,0,3,3
1.59101202006463e+15,-1,-1,-3,-1,-3,-3,-2,-1
1.59101202006463e+15,-1,-1,-2,-1,-2,-2,-1,-2
1.59101202006959e+15,-1,1,0,1,-1,-1,3,2
1.59101202006959e+15,1,1,1,1,-1,-1,0,0
1.59101202007833e+15,-1,-2,-1,-1,-1,-1,-3,-2
1.59101202007833e+15,-1,-1,-1,-1,-3,-3,0,-1
1.59101202007929e+15,-2,-0,-2,-2,1,1,-1,0
1.59101202007929e+15,-4,-0,-1,0,-1,-1,-1,-3
1.59101202009123e+15,-1,-0,1,-1,0,0,0,-3
1.59101202009123e+15,-1,-0,-1,-2,-2,-2,1,2
1.59101202010027e+15,-2,-1,-2,-1,0,0,0,-3
1.59101202010027e+15,0,-1,-2,-2,-2,-2,-3,-4
1.59101202011618e+15,-1,-0,-1,-1,-1,-1,0,-3
1.59101202011618e+15,-3,-3,-2,-3,-1,-1,-6,-4
1.59101202012137e+15,1,-0,0,-2,-2,-2,-1,2
1.59101202012137e+15,1,-0,-1,-3,-2,-2,1,4
1.59101202013815e+15,0,-0,-1,0,0,0,-1,2
1.59101202013815e+15,-3,-1,-2,-2,-1,-1,-1,-3
1.59101202013915e+15,-2,-2,-2,-3,-1,-1,-5,-9
1.59101202013915e+15,1,2,-2,0,1,1,3,3
1.59101202015208e+15,0,-0,-2,-1,0,0,-2,-3
1.59101202015208e+15,-4,-1,0,-1,-1,-1,-3,-1
1.59101202016107e+15,-2,-1,1,-2,-3,-3,-4,-4
1.59101202016107e+15,-1,-0,-1,-3,-1,-1,0,2
1.59101202017601e+15,-3,-1,0,-2,-1,-1,0,-1
1.59101202017601e+15,0,-0,0,1,-1,-1,-4,-5
1.59101202017701e+15,0,1,1,-1,-2,-2,1,1
1.59101202017701e+15,0,-1,-1,-2,0,0,-2,-1
1.59101202019803e+15,-1,-1,-2,-1,-1,-1,-1,1
1.59101202019803e+15,0,-0,-2,-1,-2,-2,-1,-1
1.59101202019995e+15,-1,-0,0,-2,-1,-1,-2,-2
1.59101202019995e+15,0,-1,-1,-1,-3,-3,0,-5
1.59101202022093e+15,-2,-2,-1,-3,-1,-1,-2,-3
1.59101202022093e+15,0,-0,1,-1,1,1,1,-1
1.59101202022189e+15,0,1,-1,-2,-1,-1,2,2
1.59101202022189e+15,-1,-0,-1,-1,0,0,-3,-1
1.59101202023491e+15,0,-1,-2,-2,-2,-2,-4,-2
1.59101202023491e+15,-1,-1,-2,-2,-3,-3,-2,-1
1.59101202024184e+15,-1,-0,-2,-1,-2,-2,-1,5
1.59101202024184e+15,-3,-1,-1,0,-1,-1,0,-1
1.59101202025804e+15,1,1,-1,1,0,0,3,2
1.59101202025804e+15,-2,-1,-1,-2,-2,-2,-1,-2
1.59101202025981e+15,0,-0,-4,-1,-1,-1,-2,0
1.59101202025981e+15,0,-0,0,-2,-1,-1,-1,-2
1.59101202028174e+15,-2,-0,0,-3,-1,-1,0,2
1.59101202028174e+15,0,-1,-2,-2,-2,-2,0,-2
1.59101202028274e+15,-1,-1,-2,-1,-2,-2,1,-2
1.59101202028274e+15,-4,-1,-1,-2,0,0,4,-1
1.5910120202957e+15,-1,-2,-2,0,-2,-2,-5,-4
1.5910120202957e+15,-2,-1,-2,-1,-2,-2,-1,-1
1.5910120202967e+15,0,-1,0,-1,-3,-3,-1,-3
1.5910120202967e+15,2,1,-1,1,-1,-1,-1,0
1.59101202031764e+15,0,-0,-1,-2,-1,-1,0,-1
1.59101202031764e+15,-1,-1,-1,-3,-2,-2,-6,0
1.59101202031964e+15,-1,-0,-2,-2,1,1,-2,-2
1.59101202031964e+15,-3,-1,-1,0,-1,-1,-1,-4
1.59101202034062e+15,-1,-1,0,2,-3,-3,-3,-1
1.59101202034062e+15,0,-1,-3,-1,0,0,0,1
1.59101202034257e+15,-1,-0,0,-2,-2,-2,-2,0
1.59101202034257e+15,-1,-3,-2,-2,-2,-2,-8,-8
1.59101202035508e+15,-3,1,-1,-2,0,0,3,6
1.59101202035508e+15,0,1,-2,1,-1,-1,2,2
1.59101202036206e+15,-2,-0,-1,1,-1,-1,-3,2
1.59101202036206e+15,-1,-1,-2,1,0,0,-3,-3
1.59101202037801e+15,1,1,0,0,1,1,4,0
1.59101202037801e+15,-2,-0,1,0,-2,-2,1,0
1.59101202038001e+15,-4,-2,-3,0,-1,-1,-3,-5
1.59101202038001e+15,0,-0,-2,1,0,0,-1,-1
1.59101202040095e+15,0,-0,-3,-2,-2,-2,1,0
1.59101202040095e+15,-1,-0,-1,-1,2,2,0,0
1.59101202040195e+15,0,-1,0,-1,-1,-1,-1,-5
1.59101202040195e+15,0,-0,-1,1,0,0,-1,-1
1.5910120204219e+15,0,-0,0,-2,0,0,-2,0
1.5910120204219e+15,-2,-1,0,-2,-1,-1,-2,-4
1.59101202043088e+15,-2,-1,-3,-2,-2,-2,-1,0
1.59101202043088e+15,0,-1,-1,-1,-2,-2,1,3
1.59101202043794e+15,-1,-1,-3,-2,-1,-1,-2,-2
1.59101202043794e+15,-2,-1,-2,-1,-3,-3,-2,-1
1.59101202043985e+15,0,-0,-1,1,-1,-1,0,2
1.59101202043985e+15,-1,-2,-1,-4,-2,-2,-3,-6
1.59101202046084e+15,0,-1,-1,-2,-2,-2,0,2
1.59101202046084e+15,-2,-0,1,-2,-1,-1,-1,0
1.59101202046179e+15,-1,-0,0,-2,-1,-1,1,1
1.59101202046179e+15,-1,1,-2,0,-1,-1,4,4
1.591012020475e+15,-2,-1,-3,0,-1,-1,0,-5
1.591012020475e+15,-1,-2,0,-4,-1,-1,-4,-4
1.5910120204822e+15,-1,-0,0,0,-1,-1,-2,1
1.5910120204822e+15,-2,-0,-1,-2,-1,-1,-1,2
1.59101202049826e+15,-3,-1,0,-2,-1,-1,-4,-2
1.59101202049826e+15,0,-1,-3,0,-1,-1,-1,-1
1.5910120204991e+15,-1,-1,-2,-2,-3,-3,-2,-5
1.5910120204991e+15,-1,-0,1,-1,-2,-2,1,2
1.59101202052112e+15,-2,-1,-2,0,-1,-1,-3,-4
1.59101202052112e+15,0,-1,-2,1,-3,-3,1,-2
1.59101202052204e+15,-3,-3,-1,-3,-2,-2,-3,-4
1.59101202052204e+15,-2,-0,-3,1,-1,-1,-1,-1
1.59101202053524e+15,0,-0,1,-2,0,0,-1,-1
1.59101202053524e+15,-1,-1,-2,-1,-1,-1,-3,-2
1.59101202054221e+15,-1,-1,-1,0,-1,-1,0,-3
1.59101202054221e+15,-2,-0,-1,-1,-2,-2,1,1
1.59101202055799e+15,-1,-1,-2,-1,0,0,-5,-7
1.59101202055799e+15,-2,1,0,0,-2,-2,1,6
1.5910120205719e+15,0,1,-3,-1,-2,-2,3,6
1.5910120205719e+15,0,-0,1,-1,-1,-1,-4,-2
1.59101202058092e+15,0,-2,-1,-2,0,0,-2,-3
1.59101202058092e+15,-1,-1,-1,-1,-2,-2,0,-4
1.59101202058188e+15,-2,-2,0,-1,-3,-3,-6,-4
1.59101202058188e+15,1,-0,-1,0,0,0,1,3
1.59101202060305e+15,-2,-0,-2,0,-1,-1,0,-1
1.59101202060305e+15,1,-1,-3,-1,-1,-1,-1,-2
1.59101202060482e+15,-3,-1,-1,-1,0,0,0,-3
1.59101202060482e+15,-2,-1,0,0,-2,-2,-2,-3
1.59101202061784e+15,-3,-1,0,0,-2,-2,-1,2
1.59101202061784e+15,0,1,1,-1,-2,-2,1,-1
1.59101202061978e+15,1,-0,-1,-1,2,2,-1,-2
1.59101202061978e+15,1,-0,-3,-2,0,0,-1,1
1.59101202064077e+15,0,-0,-2,-1,-2,-2,0,-1
1.59101202064077e+15,-2,-1,-3,-2,-1,-1,-2,-2
1.59101202064172e+15,2,-0,-2,-1,-1,-1,1,-1
1.59101202064172e+15,-2,-2,-1,-3,-2,-2,-2,-4
1.59101202065469e+15,0,1,0,0,-1,-1,1,4
1.59101202065469e+15,-1,-1,0,-1,-2,-2,-4,-4
1.59101202066166e+15,-1,-1,-1,-2,-2,-2,-2,1
1.59101202066166e+15,-2,-0,-1,-2,-1,-1,-1,3
1.5910120206856e+15,-1,1,0,0,0,0,1,2
1.5910120206856e+15,-3,-0,-2,-1,-2,-2,1,2
1.59101202069272e+15,-2,-2,-1,-2,-1,-1,-4,-3
1.59101202069272e+15,-1,-0,-1,-1,-2,-2,-1,0
1.59101202070061e+15,0,-1,-2,-1,-2,-2,-5,-1
1.59101202070061e+15,-2,-1,-2,0,-3,-3,-3,-2
1.59101202071463e+15,-2,-0,-1,-1,-1,-1,0,0
1.59101202071463e+15,-1,-0,0,-1,-1,-1,0,-1
1.59101202071552e+15,-2,-1,-3,1,-1,-1,-1,0
1.59101202071552e+15,-3,-1,-1,-2,0,0,-3,-2
1.5910120207235e+15,0,-0,0,-1,0,0,2,-2
1.5910120207235e+15,0,-1,-1,-1,-2,-2,-3,-2
1.59101202073846e+15,0,-0,1,-3,0,0,0,0
1.59101202073846e+15,0,1,0,0,1,1,0,2
1.59101202073945e+15,-5,-1,-3,1,-3,-3,-1,0
1.59101202073945e+15,-1,-1,-3,-3,-2,-2,-1,0
1.59101202076141e+15,1,-2,-1,-3,-1,-1,-5,-2
1.59101202076141e+15,-1,-2,-1,0,-2,-2,-1,-3
1.5910120207624e+15,0,-0,-1,-2,-1,-1,1,-1
1.5910120207624e+15,-1,-1,-2,-1,0,0,0,-3
1.59101202077463e+15,-2,-1,-2,0,-3,-3,-2,-3
1.59101202077463e+15,-1,-2,-1,-2,-3,-3,-4,-7
1.59101202079111e+15,0,1,0,-2,-1,-1,4,5
1.59101202079111e+15,-1,-1,-1,-1,-1,-1,-1,-1
1.59101202079809e+15,-2,-1,-1,-3,-1,-1,1,0
1.59101202079809e+15,-1,-1,0,-2,-1,-1,-2,-3
1.59101202079909e+15,0,-1,-1,-2,-1,-1,-1,-1
1.59101202079909e+15,-1,-1,-1,-2,-3,-3,-2,0
1.59101202082122e+15,0,-1,0,-1,-2,-2,-2,-3
1.59101202082122e+15,0,-1,-2,-3,-1,-1,-2,0
1.59101202082303e+15,-1,-0,-2,-1,-1,-1,-1,-3
1.59101202082303e+15,0,-0,-1,-1,-1,-1,0,0
1.59101202083399e+15,-2,-3,-2,-2,-4,-4,-6,-5
1.59101202083399e+15,0,1,0,-1,1,1,4,4
1.59101202084896e+15,0,-1,-3,-2,-2,-2,-1,-3
1.59101202084896e+15,-3,-1,0,1,-2,-2,-1,-6
1.59101202085793e+15,-1,-0,0,-1,-1,-1,-1,-1
1.59101202085793e+15,-2,-1,-1,0,-2,-2,-1,-2
1.59101202085993e+15,-1,-0,1,1,1,1,-3,-3
1.59101202085993e+15,-1,-1,-3,-1,2,2,-3,-3
1.5910120208809e+15,-2,-0,-1,0,0,0,1,0
1.5910120208809e+15,-1,1,0,-1,0,0,0,0
1.59101202088199e+15,-2,-2,-1,-4,-2,-2,-2,-3
1.59101202088199e+15,-2,-2,-2,-2,-2,-2,-5,-6
1.59101202089384e+15,1,3,0,1,1,1,3,9
1.59101202089384e+15,0,-0,-2,0,-1,-1,-1,0
1.59101202090289e+15,-1,-0,-2,1,0,0,-1,1
1.59101202090289e+15,0,-0,0,-1,-3,-3,0,-3
1.59101202091877e+15,-2,-1,-1,-2,0,0,-2,-5
1.59101202091877e+15,-3,-3,-3,-3,-1,-1,-5,-4
1.59101202091977e+15,1,1,1,-1,-2,-2,1,3
1.59101202091977e+15,-2,-0,-1,-1,-2,-2,-1,3
1.59101202094076e+15,-1,-2,-3,-3,-1,-1,0,-4
1.59101202094076e+15,-3,-1,1,-2,-2,-2,1,-2
1.59101202094182e+15,-3,-0,0,-1,-1,-1,-1,1
1.59101202094182e+15,1,-0,-1,0,1,1,-1,0
1.59101202095467e+15,-2,-0,-1,-2,-1,-1,-1,0
1.59101202095467e+15,-2,-2,-1,-3,-3,-3,-2,-5
1.59101202096272e+15,-2,2,1,2,2,2,2,1
1.59101202096272e+15,0,-0,0,-2,-1,-1,1,3
1.59101202097761e+15,-2,-1,-2,-1,-2,-2,-4,-2
1.59101202097761e+15,0,1,-3,-2,0,0,2,2
1.59101202097961e+15,0,-2,-4,-1,-1,-1,-7,-9
1.59101202097961e+15,0,1,-2,0,0,0,3,5
1.59101202099955e+15,1,-2,-1,-3,-2,-2,-4,-4
1.59101202099955e+15,0,-0,0,-1,-1,-1,-1,2
1.59101202100854e+15,-2,-1,-1,0,0,0,-2,-5
1.59101202100854e+15,0,-0,-1,0,0,0,-1,1
1.59101202102283e+15,-2,-1,-2,-1,-2,-2,-2,-2
1.59101202102283e+15,2,2,0,1,0,0,3,5
1.59101202102483e+15,0,-2,-2,-3,-2,-2,-5,-5
1.59101202102483e+15,-2,-0,0,0,-2,-2,0,-1
1.59101202103779e+15,-1,-1,-1,-1,0,0,-1,-1
1.59101202103779e+15,-1,-1,-1,-2,-3,-3,-1,0
1.59101202103978e+15,0,-0,0,-3,0,0,0,2
1.59101202103978e+15,-2,-1,-1,-1,-1,-1,-2,-2
1.59101202106073e+15,-2,-0,-2,1,0,0,-1,-2
1.59101202106073e+15,-2,-0,0,1,-1,-1,1,1
1.59101202107481e+15,-1,-1,-1,-1,-4,-4,-2,-2
1.59101202107481e+15,2,-1,-2,-2,-1,-1,-3,-3
1.59101202107569e+15,-4,1,0,-1,-1,-1,4,6
1.59101202107569e+15,-1,-0,-1,-1,0,0,0,0
1.59101202108969e+15,-2,-1,-2,-1,-1,-1,0,-1
1.59101202108969e+15,-1,-1,-1,-2,-2,-2,0,0
1.59101202109772e+15,-2,-2,-1,-2,-3,-3,-5,-5
1.59101202109772e+15,-1,-0,0,-1,0,0,-2,-3
1.59101202110471e+15,1,-0,-1,-2,-1,-1,1,1
1.59101202110471e+15,-2,-1,-1,0,0,0,-2,-5
1.59101202112263e+15,2,-1,-2,-3,-1,-1,-5,-3
1.59101202112263e+15,-2,-1,-3,-1,-1,-1,-2,-1
1.59101202112345e+15,0,-0,-2,1,1,1,-1,0
1.59101202112345e+15,-1,-0,-1,-2,-1,-1,0,1
1.5910120211434e+15,-1,-0,-2,-1,-1,-1,2,1
